Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
11:30:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
11:40:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
11:50:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
12:00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
12:10:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
12:20:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
12:30:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
12:40:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
12:50:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
13:00:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
13:10:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
13:20:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
13:30:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
13:40:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
13:50:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
14:00:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
14:10:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
14:20:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
14:30:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
14:40:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
14:50:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
15:00:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
15:10:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
15:20:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
15:30:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
15:40:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
15:50:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
16:00:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
16:10:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
16:20:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
16:30:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
16:40:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
16:50:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
17:00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
17:10:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
17:20:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
17:30:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
17:40:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
17:50:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
18:00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
18:10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
18:20:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
18:30:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
18:40:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
18:50:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
19:00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
19:10:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
19:20:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
19:30:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
19:40:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
19:50:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
20:00:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
20:10:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
20:20:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
20:30:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
20:40:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
20:50:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
21:00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
21:10:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
21:20:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
21:30:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
21:40:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
21:50:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
22:00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
22:10:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
22:20:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592949632.0,0.0,0.0,0.0,710637.6764705882,419.0,0.0,0.0,7553.0,0.0
