Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
09:37:02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8578170880.0,0.0,0.0,0.0,941418.333,381.0,0.0,0.5,90161.667,0.0
09:47:02,2271293.273,8570.429,0.0,8058125087.7,20135037480.0,294866250341.909,53067001892.5,420768796597.25,15226722918.6,76815392404.333,32662746284.0,219125806199.25,1376241487.667,11469820416.0,15590.783,164263.883,534896.333,941418.333,145341.286,0.0,69105667.0,92126.0,3492757.429
09:57:02,2538322.636,17141.857,0.0,16859325026.5,42127195549.25,601794104875.909,110267700124.25,825019898597.25,32031573945.4,160355341127.667,68422766545.75,458949925836.75,1409173618.333,11470158592.0,29778.652,164446.845,553035.0,941418.333,176323.571,0.0,69105667.0,92218.0,3816393.286
10:07:02,2621395.545,25713.286,0.0,25678486710.3,64164235523.5,908602760181.455,171654890537.0,1233543759421.5,49137399330.8,243863933173.667,104214622925.5,698570712639.0,1442077912.667,11469026304.0,46024.13,164446.845,556396.667,941418.333,206533.714,0.0,69105667.0,92233.667,3974310.619
10:17:02,2819165.455,34284.571,0.0,34504148893.9,86217518389.0,1217270300797.818,231522172954.25,1655498020050.75,66372633162.6,323339595387.333,141370645251.0,939574293136.75,4163488468.333,11467923456.0,61687.696,164446.845,562358.667,941418.333,238166.143,0.0,69105667.0,92234.0,4364793.19
10:27:02,2983057.0,42856.143,0.0,43330694897.7,108273009745.25,1526483641892.0,288913985952.5,2076740248694.5,83228917083.4,402550882213.333,180621557733.0,1182414221945.25,4196420370.333,11467346688.0,77472.652,165171.806,578046.333,941418.333,270372.571,0.0,69105667.0,92230.333,4773229.048
10:37:02,3052718.636,51427.429,0.0,52246747778.7,130552158188.75,1838370963464.091,339056326170.75,2486648827697.25,99596328090.0,483574310869.167,220741806786.75,1428702478050.0,4229534593.333,11466611456.0,92741.957,165171.806,580990.0,941418.333,300427.429,0.0,69105667.0,92246.0,4947574.524
10:47:02,3123870.364,59998.857,0.0,61174697478.1,152861034205.0,2150721701376.091,386815207298.0,2895906651999.5,115653843663.2,563105544973.333,261517942845.25,1675868777852.5,4262736349.0,11283240960.0,107340.652,165171.806,584130.333,941418.333,329678.857,0.0,69105667.0,92230.0,5096641.0
10:57:02,3189067.364,68570.143,0.0,70098954213.3,175160682259.0,2462921231255.636,434576886654.0,3305977932442.75,131503789180.8,642352346650.0,303464349596.5,1923900324659.5,5640245420.667,11282913280.0,123549.391,165249.364,589883.333,941418.333,357139.143,0.0,69105667.0,92262.333,5237526.095
11:07:03,3249048.091,77141.571,0.0,79025778540.3,197466746268.5,2775109706138.818,482496122065.5,3720764358836.75,147365020631.4,720728495159.333,345423851806.75,2171955377649.5,5673481190.667,11282703872.0,138502.522,165249.364,592823.333,941418.333,381947.571,0.0,69105667.0,92214.0,5365863.81
11:17:03,3349256.273,85712.714,0.0,87952604839.7,219772815205.25,3087343763200.454,530456418180.75,4150193738563.0,163230089732.2,799466112607.333,387418771263.5,2419836251243.0,5706731232.333,11279246336.0,154577.696,165249.364,599045.0,941418.333,408385.286,0.0,69105667.0,92305.667,5566249.952
11:27:03,3439405.091,94284.286,0.0,96870910435.5,242057655008.5,3399515322311.818,578393803232.25,4576747102476.0,179074461657.6,877917424285.667,429360468576.5,2667217089632.0,5739981395.0,11279301888.0,170830.043,165367.155,604348.0,941418.333,434190.857,0.0,69105667.0,92384.667,5733868.286
11:37:03,6337926.182,102855.714,0.0,105797177247.9,264362460208.0,3711814209295.909,626486752134.5,5006532874149.25,194931626576.0,956687579199.167,471342015946.25,2914856914628.5,7117516911.333,11286527744.0,186907.043,165367.155,648212.0,941418.333,462074.571,0.0,69105667.0,99885.667,8894595.667
11:47:03,6396413.0,111427.0,0.0,114722482003.5,286664530409.25,4024052919978.0,674600254519.5,5437500343805.0,210796045770.2,1035275786901.167,513304844872.5,3162380191938.5,7150773409.667,11286576896.0,201485.522,165367.155,651178.667,941418.333,489055.0,0.0,69105667.0,99854.333,9011939.619
11:57:03,6461606.0,119998.429,0.0,123640609628.9,308949065226.0,4336228893474.727,722718772173.0,5869766786796.5,226646408913.6,1114127071386.5,555231163661.0,3409708903862.0,8528300043.0,11286596096.0,216467.913,165457.223,656068.0,941418.333,514919.571,0.0,69105667.0,99873.667,9169865.762
12:07:03,6533876.545,128569.714,0.0,132566473253.9,331252526770.75,4648470985411.637,770952951129.0,6302582096068.5,242525099582.6,1193290933172.333,597203420356.5,3657248955594.75,9905839258.0,11286596352.0,230702.87,165457.223,659765.0,941418.333,542788.714,0.0,69105667.0,99787.667,9298323.714
12:17:03,6622915.182,137141.0,0.0,141490819511.7,353552398392.75,4960721106268.091,819154068130.75,6734128959520.25,258403484018.8,1272430576170.5,639167985051.25,3904751775908.75,9939100728.333,11286598144.0,246696.652,165457.223,668502.0,941418.333,573745.143,0.0,69105667.0,99800.667,9425742.286
12:27:03,6738404.455,145712.286,0.0,150405344625.5,375827729440.0,5273087770562.182,867552430993.25,7163307264852.25,274316571058.8,1349744793576.5,681092990407.5,4151880439376.25,9972341654.333,11286601984.0,262833.348,166153.422,684336.0,941418.333,604785.429,0.0,69105667.0,99798.0,9609140.333
12:37:03,6796525.273,154283.571,0.0,159321887851.5,398108103325.5,5585456656846.363,915993675145.5,7594007518659.0,290237063524.0,1426932248199.333,723021501758.5,4399044005869.5,10005567204.333,11286600704.0,278477.913,166153.422,687250.667,941418.333,634488.286,0.0,69105667.0,99765.667,9735045.286
12:47:03,6869544.727,162854.857,0.0,167179313583.9,417741891534.5,5887924922790.909,960795132180.25,8030016688118.0,303719597365.0,1493646833486.833,758425485785.25,4613197118677.25,11382081479.667,11286698752.0,293654.565,166153.422,696938.333,941418.333,1184283.714,0.0,69105667.0,99765.0,10023020.19
12:57:03,6963054.818,171426.0,0.0,175479509653.5,438482161960.25,6190912310873.0,1015628114541.25,8465697853113.25,318660863409.8,1570971530588.0,797366170069.25,4845494140628.0,11414916611.667,11286640384.0,310684.696,166226.374,714818.333,941418.333,1214203.286,0.0,69105667.0,99780.333,10178859.857
