Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:55:08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8566066432.0,0.0,0.0,0.0,1161292.933,864.714,0.0,0.5,6702.667,0.0
02:05:08,3401486.818,8571.714,0.0,3633057.3,9073669.75,263333557427.818,5624551711.0,448797200031.5,59143084.2,250603080973.333,647927778.5,28391852739.25,22225254.333,8583486976.0,801780.0,210.034,53025.333,1161292.933,51750.143,0.0,35502083.0,8188.667,3736563.238
02:15:08,3554579.636,17142.429,0.0,5502256.5,13740094.75,527792025041.091,11279397786.25,897917534718.25,122426804.6,502954236903.167,1294899050.0,58327665217.5,44516049.667,8583700480.0,841999.739,210.034,67765.333,1161292.933,85961.286,0.0,35502083.0,8200.0,3941085.81
02:25:08,3624246.545,25713.571,0.0,7523881.9,18787558.0,792278089247.455,16935704363.75,1347063066065.25,185552384.6,755002641419.667,1942205110.75,88000755059.25,66794131.667,8583817984.0,882517.304,210.034,82435.333,1161292.933,120100.143,0.0,35502083.0,8192.667,4094174.476
02:35:08,3799685.273,34285.571,0.0,9560173.5,23871687.5,1056809513505.091,22573707999.25,1796247029393.75,248676443.0,1006742744155.0,2589957251.25,117680219762.0,89068078.333,8583754752.0,932410.174,210.034,104749.333,1161292.933,155165.429,0.0,35502083.0,8219.667,4359114.333
02:45:08,3866744.182,42857.0,0.0,11591108.5,28942524.0,1321300026122.364,28213973970.5,2245406866809.0,311627474.0,1258221284041.667,3236971678.5,145692924046.5,1455629656.333,8583848192.0,977512.217,210.034,118335.333,1161292.933,188778.429,0.0,35502083.0,8205.0,4463590.81
02:55:08,3937153.364,51428.143,0.0,13455799.7,33597833.0,1585784645508.909,33837691749.75,2694545495636.75,375152588.6,1508848183892.5,3883464518.75,171752655487.0,1477936917.0,8583951360.0,1022467.696,210.034,132786.667,1161292.933,223035.857,0.0,35502083.0,8215.333,4575332.143
03:05:08,4004212.091,59999.0,0.0,15474577.5,38638275.75,1850268294915.273,39471671109.0,3143676798695.75,438298876.8,1761044630329.5,4529945115.25,200283512845.25,1500259369.667,8583722240.0,1067988.696,210.034,146848.0,1161292.933,256990.714,0.0,35502083.0,8221.0,4686269.571
03:15:08,4070531.091,68569.714,0.0,17506120.9,43710541.0,2114745953913.636,45125689177.75,3592796100398.75,501240059.0,2012953081572.833,5177343012.25,230201941867.5,1522571665.0,8583788032.0,1108385.435,210.034,161423.333,1161292.933,291196.429,0.0,35502083.0,8221.0,4797760.0
03:25:08,4193828.909,77141.143,0.0,19368415.1,48359875.5,2379249093521.546,50761411836.75,4041951007635.5,562857195.6,2264575487100.166,5824514996.75,259801241319.0,1544909643.667,8584126208.0,1153591.783,210.034,183807.0,1161292.933,325975.0,0.0,35502083.0,8238.667,4954375.905
03:35:08,4261262.273,85712.571,0.0,21384054.7,53392491.0,2643777535332.091,56310690076.5,4491107363436.0,613099369.4,2498875004937.334,6472234536.5,286236747612.75,2911465988.667,8583853312.0,1199129.652,210.034,197480.0,1161292.933,359973.857,0.0,35502083.0,8237.0,5073222.429
03:45:08,4327575.545,94283.429,0.0,23420466.1,58476801.25,2908294798223.546,61914611641.75,4940238970547.25,663486052.4,2750528587427.0,7119359633.0,314252943922.75,2933692848.0,8583853056.0,1258108.304,210.034,211726.667,1161292.933,394231.429,0.0,35502083.0,8237.0,5178548.286
03:55:09,4391653.182,102855.143,0.0,25292986.3,63151432.75,3172833324963.818,67535359945.75,5389400308191.0,713916122.6,3000503143712.0,7766510987.75,343046099689.75,2955894262.333,8583923968.0,1308376.13,210.034,226598.0,1161292.933,428017.429,0.0,35502083.0,8222.667,5286821.571
04:05:09,4469884.636,111426.429,0.0,27316571.5,68203736.75,3437381831725.091,73121066081.0,5838550829240.5,764381168.0,3250587758813.5,8413837689.25,369162551250.0,2978104944.667,8583870976.0,1350640.391,210.034,240930.667,1161292.933,461955.429,0.0,35502083.0,8221.0,5397846.381
04:15:09,4551841.0,119998.143,0.0,29350751.7,73282490.0,3701952686446.636,78705593727.5,6287718542309.0,814730652.8,3499452629858.666,9060422655.0,395261443610.75,4344604031.333,8584071936.0,1399697.087,210.034,255886.667,1161292.933,495922.714,0.0,35502083.0,8237.0,5510780.286
04:25:09,4653537.545,128569.857,0.0,31222355.1,77954856.25,3966526747315.454,84284898654.5,6736884720177.25,865275618.6,3747967669241.834,9705908549.5,421339751586.25,4366831302.333,8584111616.0,1448574.609,210.034,279323.0,1161292.933,530609.286,0.0,35502083.0,8222.667,5654460.714
04:35:09,4739591.727,137140.714,0.0,33245665.1,83006438.5,4231090014899.0,89869083539.5,7186024546289.75,915647099.6,3998101648411.5,10352282345.0,447425619407.75,4389046029.0,8583977472.0,1484929.913,210.034,293462.667,1161292.933,564497.429,0.0,35502083.0,8221.0,5770345.952
04:45:09,4828625.273,145712.0,0.0,35284384.9,88096477.25,4495626402943.0,95453094198.5,7635170214381.25,965978102.6,4246364960027.5,10996547854.75,473502341173.0,5755513639.0,8584189184.0,1527760.304,210.034,307046.333,1161292.933,598532.0,0.0,35502083.0,8237.0,5879484.81
