Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:48:09,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573402624.0,0.0,0.0,0.0,422.429,0.0,0.5,6519.0,0.0
04:58:09,3321388.636,8570.286,1641987638.588,45992335036.6,114636898222.5,238074701198.909,43464746819.25,368256120046.0,2300016330.8,75105380651.0,7592743195.25,154509845420.25,27841558.667,8711709952.0,4799735.261,0.0,133594.0,60049.143,0.0,27396097.0,7858.333,3733496.81
05:08:09,3465924.636,17141.429,1683089303.824,92450619005.6,230433932184.5,480251800433.364,87563682306.0,735062181257.0,4738133737.8,144979380487.667,15617825086.75,314859530408.5,2744540509.333,8717309440.0,4850731.304,0.0,169184.333,91900.429,0.0,27516929.0,7866.0,3991508.095
05:18:09,3681966.727,25712.571,1723853295.235,138535308190.6,345299718744.25,722509978128.545,131538855623.75,1101870198389.5,7209550867.4,214665741335.0,23729608633.0,475064858371.25,2772751816.0,8723476992.0,4893735.957,0.0,206183.667,121812.857,0.0,27549697.0,7950.0,4348395.524
05:28:09,3908435.909,34283.714,1762705622.529,182482371587.3,454837603142.25,963862990722.455,176476303541.25,1468749968157.0,9830575339.0,284305380150.333,32301927957.25,638662542158.5,2800963104.667,8731113728.0,4941379.087,0.0,246458.0,152865.286,0.0,27674625.0,7897.667,4747135.429
05:38:09,3978098.545,42854.714,1802718186.824,227736476644.4,567633426314.25,1205227846400.818,221164732996.75,1835394114653.75,12459053832.4,354406181898.667,40833796681.0,801787704954.0,2829211895.0,8731091968.0,4999822.739,0.0,254235.0,183862.0,0.0,27736065.0,7913.667,4864577.048
05:48:09,4045527.818,51425.714,1841960636.176,272124083313.2,678269573360.0,1446206177508.727,266467645659.0,2202147285560.5,15179461945.0,424423549608.5,49601217095.75,966916861949.5,4201734311.333,8734380288.0,5060132.87,0.0,264317.0,213844.429,0.0,27799553.0,7884.333,4983426.19
05:58:09,4111099.273,59996.714,1853957248.412,317542720770.5,791475425135.0,1687730368261.727,311418807684.5,2568675238664.75,17864440576.8,494648774924.667,58257371718.5,1130828342559.75,4230011554.667,8740355072.0,5107327.87,0.0,274008.0,245273.143,0.0,27815937.0,7884.667,5109360.238
06:08:09,4171826.636,68567.714,1853957248.412,361806798491.4,901803909886.5,1928207755483.727,356884701435.75,2934988776931.0,20616300878.6,565210029784.333,67140068954.5,1297065429286.5,4258300694.0,8742837760.0,5146492.304,0.0,280926.333,274947.143,0.0,27875329.0,7900.333,5222683.476
06:18:09,4235910.364,77138.714,1853957248.412,405930138160.0,1011781620753.0,2168556223515.727,402118627500.5,3302071946258.0,23391691170.8,635285743147.333,76066295482.25,1463215140729.0,4286605957.0,8748159488.0,5187059.826,0.0,291926.0,303192.143,0.0,28047361.0,7838.0,5345269.429
06:28:09,4348033.545,85709.857,1853957248.412,450112228049.4,1121905825729.0,2409098218822.909,447181085420.75,3670022764542.5,26185574686.2,704913027735.0,85029833662.75,1629294917647.0,5659197556.0,8754527744.0,5237623.652,8.954730132868714e+17,312178.0,332561.0,0.0,28096513.0,7854.333,5507497.19
06:38:09,4409877.0,94280.857,1853957248.412,493189990683.0,1229277697817.5,2648545975852.818,492820251053.75,4037563729882.25,29052190938.2,775370745268.333,94240256077.0,1797692704035.0,5687528059.0,8756765184.0,5270063.174,8.954730132868714e+17,322008.333,360898.286,0.0,28213249.0,7886.0,5624994.429
06:48:10,4467622.545,102852.0,1853957248.412,536204849908.6,1336492880959.0,2888197352948.546,538505439229.25,4404585217498.0,31940102237.2,846036763364.5,103471633599.25,1965908555382.5,5715862814.333,8761535744.0,5310820.304,8.954730132868714e+17,331414.667,390454.429,0.0,28313601.0,7886.0,5744096.143
06:58:10,4548834.455,111423.0,1853957248.412,580494665188.4,1446885487416.0,3128460982058.546,583596892866.0,4771572337519.25,34792483367.8,916516930506.5,112503216245.5,2132165455656.25,7088452532.667,8769406208.0,5349769.435,8.954730132868714e+17,343312.667,418708.714,0.0,28315649.0,7919.0,5880535.81
07:08:10,4691879.091,119994.143,1853957248.412,623377912399.2,1553772622219.75,3368036892330.364,629156000518.75,5138728079742.0,37703720929.6,987506265351.5,121752750256.25,2300213608186.0,7116786887.333,8772725248.0,5381950.913,8.954730132868714e+17,357021.0,448280.714,0.0,28403713.0,7919.0,6065209.857
07:18:10,4777187.455,128565.0,1853957248.412,667693619392.6,1664229585327.25,3607859297525.454,674140270468.25,5506104126204.5,40595961990.6,1057667563633.333,130831186947.5,2466665927238.25,7145126571.0,8776840704.0,5415548.826,8.954730132868714e+17,368210.333,477630.714,0.0,28506113.0,7891.333,6203367.952
07:28:10,4879255.909,137136.143,1853957248.412,709380559205.3,1768135360247.75,3846186891093.636,720052629447.75,5873587664507.75,43621156555.8,1128862434054.167,140350319554.0,2637246410182.5,7173468215.667,8782087936.0,5455781.391,8.954730132868714e+17,388307.667,506725.429,0.0,28573697.0,7891.667,6375696.095
