Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:06:33,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596160256.0,0.0,0.0,0.0,728.429,0.0,0.5,12890.0,0.0
02:16:34,462988.727,8561.286,1167.588,5368183.7,13409932.5,755898605.0,13377599173.0,193123634848.0,1210661191.0,44867916.667,12910366335.5,137701486331.0,17030208.0,8778202624.0,39721.87,0.0,194182.667,34871.0,0.0,0.5,14018.0,560068.095
02:26:34,652571.727,17125.0,1855.412,6013011.1,15016802.75,1558204352.364,22475171156.75,387163336987.0,2869787971.4,54729679.167,27858680784.25,272723120786.0,34416527.0,8781670400.0,77338.609,0.0,226492.667,68269.286,0.0,0.5,14055.333,806571.857
02:36:34,739734.273,25687.0,2530.176,6595628.7,16468220.25,2169577232.727,32067685806.5,580739124985.0,4700330008.0,54729679.167,42434254371.5,409282795220.75,51719650.333,8827814912.0,116565.478,0.0,258664.667,100296.857,0.0,0.5,14013.667,949181.095
02:46:34,823918.455,34250.571,3201.824,7181128.9,17926928.25,2728341893.0,41282707195.75,774525974020.0,6467577647.0,54729679.167,57124944160.5,543482537029.0,69065391.0,8868381184.0,152085.435,0.0,307274.667,132216.857,0.0,0.5,13998.667,1094923.381
02:56:34,905870.091,42812.857,3883.647,7772251.7,19399583.75,3334649787.182,50861898269.5,968439457848.25,8335415036.2,54729679.167,72053606821.25,681710514742.5,86448847.333,8864398592.0,187627.739,0.0,317760.333,164287.286,0.0,0.5,14030.667,1230630.905
03:06:34,972921.091,51376.571,4559.0,8366704.5,20880622.25,3910832923.182,60094363506.75,1162383168471.75,10107399919.6,57759804.167,86893667642.25,816779726047.5,103831993.667,8850561280.0,238667.0,0.0,325089.667,197234.143,0.0,0.5,14030.667,1356916.81
03:16:34,1049655.182,59939.429,5238.765,8963816.3,22368247.25,4471512831.909,69326158386.0,1356248726415.25,11885212300.6,57759804.167,101700848511.75,951722044875.75,1465503862.333,8886366720.0,273864.913,0.0,355015.333,229708.286,0.0,0.5,14014.667,1500791.095
03:26:34,1142035.545,68502.0,5922.588,9563077.3,23861237.5,5059330707.0,78572758270.75,1550233835381.75,13662415760.2,57759804.167,116562224140.75,1086895348631.25,1482925448.333,8981109248.0,302339.478,0.0,418257.667,261827.429,0.0,0.5,14030.667,1647759.19
03:36:34,1296228.909,77065.0,6598.059,10158971.9,25345877.25,5599236338.0,87807508509.5,1744182875409.75,15437221626.8,57759804.167,131396380716.25,1221828224553.75,2844607098.667,8982563072.0,344637.174,0.0,430325.0,294078.429,0.0,0.5,13982.667,1829057.905
03:46:35,1370359.273,85626.571,7277.941,10755484.9,26832035.5,6208317095.818,97036533381.5,1938109373315.0,17202751724.8,57759804.167,146213808155.25,1356694471908.0,2861999587.667,8983948544.0,400894.217,0.0,440483.0,326733.571,0.0,0.5,14030.667,1956729.571
03:56:35,1448586.545,94186.571,7962.647,11352969.9,28320594.0,7013873046.091,106280357243.75,2132027691717.75,18974054279.6,57759804.167,161031714169.75,1491623021545.75,2879413835.333,8982460928.0,436269.913,0.0,448891.667,358850.714,0.0,0.5,14046.667,2089506.19
04:06:35,1535375.636,102748.429,8643.588,11948605.7,29804547.25,7618854787.636,115534147663.0,2325939938111.25,20741585984.6,58195629.167,175843892038.25,1626618887190.25,2896837848.667,8970278400.0,478790.087,0.0,454944.333,391451.571,0.0,0.5,13998.667,2215560.476
04:16:35,1628498.545,111305.857,24008.412,71213609.3,177862728.75,9010066641.727,124764096651.0,2525612506081.5,22511495735.0,1880002800.0,192486127271.25,1766410884342.5,2914649625.0,9007885824.0,517858.522,0.0,21258439.333,531495.571,0.0,0.5,15542.333,14111284.048
04:26:35,1745089.0,119869.429,24702.765,71805770.3,179337920.75,9793290688.818,137297681189.0,2757212130746.75,25116967247.6,1880002800.0,227886010735.25,1987742455283.75,2937274212.0,8999066112.0,562324.435,0.0,21263368.667,566226.0,0.0,0.5,15558.333,14283263.048
04:36:35,1839701.273,128431.286,25399.0,72391738.9,180797616.0,10398367053.818,150640947469.25,2989566352255.25,27626150375.6,1880002800.0,263333705702.0,2213696918085.5,2959962886.667,8999059456.0,597752.043,0.0,21264568.667,599676.714,0.0,0.5,15574.333,14403111.667
04:46:35,1919789.182,136990.571,26095.118,72983625.7,182272060.5,11166924327.727,163939278311.5,3222260743779.0,30132106674.6,1880002800.0,298856893660.75,2439556925338.0,4326953552.0,8998250240.0,637058.522,0.0,21265738.0,633341.857,0.0,0.5,15542.333,14520581.048
04:56:35,1993174.091,145550.429,26794.176,73580854.3,183759903.75,11862707995.455,176897165638.5,3455086856454.5,32477137112.0,1880002800.0,334196418058.0,2662955360032.5,4349678789.333,8996156928.0,675693.783,0.0,21266997.667,667080.714,0.0,0.5,15542.333,14642586.0
