Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:04:18,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573515520.0,0.0,0.0,0.0,141.286,0.0,0.5,6022.667,0.0
07:14:18,3420533.818,8670.714,2025106248.706,64249470139.8,160495413877.75,210099980465.636,27351450162.25,377406884676.75,3045898313.0,78697583073.333,10932378778.0,122689746550.5,29444579.333,8671309312.0,787285.696,0.0,165095.333,59665.571,0.0,65751042.0,8075.667,3730375.952
07:24:19,3528933.273,17241.857,2041323086.765,133698098606.5,333978366065.25,421215214888.182,55623498482.0,747676090301.25,6379497640.2,161206264887.5,22740648083.0,250198051198.75,59366980.667,8667185920.0,830353.565,0.0,188943.667,86046.429,0.0,65751042.0,8126.0,3876764.238
07:34:19,3798567.364,25813.286,2057572490.118,203334244775.9,507929999764.25,633938111731.364,84083476439.5,1117921251362.0,9675185596.0,243741302508.167,34532604095.75,378261199371.0,1433585102.667,8667339008.0,883966.565,0.0,198845.667,112717.429,0.0,65751042.0,8131.333,4204423.381
07:44:19,3927077.273,34385.0,2073837390.647,272936079035.9,681795314216.5,846496294307.364,112689201274.75,1488238676928.75,12999135922.4,325919158869.167,46394574378.75,506719849962.25,1463539747.0,8668222720.0,949852.217,0.0,205699.0,139477.857,0.0,65751042.0,8131.333,4355876.762
07:54:19,4042553.455,42956.143,2090200385.824,342865136609.3,856478316284.25,1060334867110.909,141131627130.0,1866110781078.5,16327684668.8,397349689601.667,58304934399.5,636364872372.25,1493495033.667,8668090368.0,1006563.652,0.0,211561.0,164117.429,0.0,65751042.0,8163.333,4482239.143
08:04:19,4117058.909,51527.286,2106547081.176,412792213214.8,1031156471036.25,1275090321939.182,169961391726.75,2240142686328.5,19644819907.6,473811669607.333,70210714009.5,765789909346.25,4211998197.667,8668196352.0,1052716.739,0.0,219206.0,191020.429,0.0,65751042.0,8131.333,4607198.857
08:14:19,4200877.636,60098.571,2122888416.294,482648781197.9,1205658284782.25,1490394562063.091,198877613574.75,2613978511896.0,22964671055.2,549839932566.167,82124722796.75,895040292197.5,4241949839.667,8668610560.0,1089055.522,0.0,231680.0,217745.857,0.0,65751042.0,8148.333,4737873.619
08:24:19,4286933.455,68669.714,2139338428.647,552861445804.9,1381049800565.0,1705107676793.0,227576088489.25,2986586729945.25,26289934868.8,628340934349.667,94083838403.25,1024003340480.25,4271927997.0,8668728832.0,1135534.391,0.0,250588.0,244815.143,0.0,65751042.0,8132.333,4852110.238
08:34:19,4458268.727,77241.143,2155855901.647,623239303142.1,1556853714314.0,1918650910156.364,256356692595.5,3359012350759.25,29626951575.6,706561465931.833,106031415209.75,1152988449338.25,4301883109.333,8668834304.0,1173212.043,0.0,274557.333,271334.857,0.0,65751042.0,8183.667,5110608.333
08:44:19,4539113.909,85812.286,2172332980.706,693360473169.8,1732016505842.75,2130725054083.546,284832268446.75,3730324870837.0,32948279818.4,787122171505.667,117946575028.75,1281222315085.25,5676120455.333,8668627712.0,1212785.261,0.0,279951.0,296130.286,0.0,65751042.0,8135.333,5221640.476
08:54:19,4625544.636,94383.714,2188793417.588,763280582544.8,1906677018269.0,2344539249467.091,313310934430.75,4101356617709.75,36233262567.6,868321580384.333,129766742772.75,1408927590019.0,5706059866.667,8668545536.0,1265824.348,0.0,285774.0,320764.857,0.0,65751042.0,8183.333,5334720.762
09:04:19,4723891.455,102955.0,2205293106.353,833200647529.3,2081337494205.0,2558578430792.727,341805523378.25,4473824664619.25,39490465788.2,946839442113.5,141608998151.25,1537247399089.5,5736029679.333,8669010432.0,1304545.913,0.0,294939.0,344127.286,0.0,65751042.0,8135.333,5462053.429
09:14:19,5195768.455,111526.143,2221759974.118,903001511265.1,2255700109366.5,2771077493126.0,370148273585.5,4845301254149.75,42750480940.2,1027629208516.0,153465471134.75,1665244605657.0,5766012838.667,8670255872.0,1454711.783,0.0,309608.333,370801.143,0.0,65751042.0,8267.667,6047165.095
09:24:20,5273263.455,120097.286,2238227407.235,972830094230.9,2430132440939.25,2983549301198.909,398570151869.0,5218013900742.25,46031152985.4,1106453955545.5,165386591300.0,1793383309769.25,7140271625.0,8669932288.0,1498487.043,0.0,315670.667,396109.143,0.0,65751042.0,8251.667,6169392.0
