Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:01:40,2948188.455,59998.571,12843222.412,561275086800.6,1401618202911.5,1608773961282.0,133715396946.0,3212628226770.0,23006157947.0,9944829043.333,105987860924.25,829128656084.5,4241942109.333,8763102720.0,159424.565,393.408,174122.667,1167521.2,241163.143,0.0,0.5,28426.333,3530494.476
00:11:40,3048027.636,68569.571,12843222.412,641439223540.0,1601802837440.25,1839612736214.818,152791148944.5,3673779134819.25,26353631666.0,9992610627.167,121313185045.5,948513473210.25,4271966954.333,8763163392.0,176412.043,393.408,174467.333,1167521.2,263142.143,0.0,0.5,28426.333,3648292.143
00:21:40,3134463.0,77140.571,12843222.412,722389510569.4,1802902083925.75,2070177177774.182,172018167896.0,4135120527241.5,29784605625.6,10038069577.667,136849224199.5,1068990743701.75,4302027684.667,8763179776.0,190444.348,393.408,174819.333,1167521.2,284546.571,0.0,0.5,28410.333,3758196.714
00:31:40,3402633.818,85711.571,12843222.412,802879659177.0,2003901559527.75,2300641775905.364,191416185388.5,4596605504084.25,33232353083.4,10086793334.5,152541881366.25,1190243755905.25,5676410816.0,8763157760.0,207715.043,393.408,178519.333,1167521.2,307249.143,0.0,0.5,28432.333,4008878.095
00:41:40,3489434.182,94282.429,12843222.412,883571441873.4,2205406066354.5,2531440205631.546,210778509726.25,5058295649457.25,36616558596.8,10133108981.667,168209013065.25,1312013512501.75,5706550999.0,8763435776.0,223224.435,393.408,178858.333,1167521.2,328676.714,0.0,0.5,28432.333,4121673.0
00:51:40,3573627.091,102853.571,12843222.412,964198376075.2,2406745686420.75,2762094808720.636,230186003138.25,5519900717555.25,40004373802.0,10179751576.167,183828133088.0,1433173252628.0,5736728869.667,8763437312.0,239585.913,393.408,179185.0,1167521.2,349938.714,0.0,0.5,28432.333,4235338.143
01:01:40,3678309.636,111424.571,12843222.412,1044812238055.7,2608055737900.5,2992648157044.546,249550358629.25,5981444805588.25,43365194428.2,10230082567.833,199398072414.25,1553983360983.5,7111106951.667,8763499264.0,255725.391,393.408,179642.0,1167521.2,371178.571,0.0,0.5,28416.333,4363664.81
01:11:40,3784851.273,119995.571,12843222.412,1125608389767.7,2808745869707.25,3223255626379.182,268879162360.25,6442865792806.0,46729148609.2,10280342689.667,214930916497.5,1674750117305.0,7141224530.0,8763558912.0,275152.565,393.408,180022.667,1167521.2,392877.714,0.0,0.5,28432.333,4483436.333
01:21:40,3885813.818,128566.571,12843222.412,1205742396816.3,3008856389928.25,3453191589437.636,288161346053.0,6904263621294.5,50137007753.2,10325957690.833,230479826029.25,1795501995823.25,8515661418.333,8763553792.0,291199.435,393.408,180371.333,1167521.2,414205.0,0.0,0.5,28432.333,4599936.714
01:31:40,4015458.273,137137.429,12843222.412,1286302995662.9,3208010876996.75,3682934478269.727,307396431227.75,7365590940395.25,53562012711.8,10375786123.333,245977677251.0,1915726796717.25,8545824211.0,8763561472.0,306587.739,393.408,184067.333,1167521.2,436596.714,0.0,0.5,28432.333,4763367.429
