Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:11:58,0.091,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8893205504.0,0.0,0.0,0.0,83207.733,189.429,0.0,0.5,317175.0,0.0
04:21:58,17965969.091,8569.571,1222.706,4184115.3,10447004.0,333278364.818,21251999250.5,500004967622.75,3736373932.0,5587794960.5,63586580114.5,191501818580.0,31973510.333,8913732608.0,54623.043,88.762,5068120.667,83207.733,416986.429,0.0,0.5,317412.0,20438845.714
04:31:58,20338283.636,17139.429,1934.824,4977676.9,12423494.25,622250634.545,42833943018.25,1003888893096.75,7520745391.8,10970534432.333,128979594480.0,393385729398.0,64370247.0,8929890048.0,109706.0,125.083,11052068.0,83207.733,816542.857,0.0,0.5,317436.333,25883430.762
04:41:58,24152117.455,25709.714,2782.706,5909437.1,14743942.5,851290024.364,63815740304.25,1507544511419.5,11221401501.4,16101664494.333,194104253883.0,594982252017.25,96913463.333,8909509376.0,163747.348,125.083,16812202.0,83207.733,1235942.429,0.0,0.5,317504.333,32729986.81
04:51:58,27523983.545,34278.286,3582.529,6802008.1,16967077.75,1124237519.273,84631663694.5,2011964945417.0,15127588913.6,20686382851.667,259840219765.5,798565532649.0,1473878423.333,8911838720.0,220658.609,125.083,21842674.0,83207.733,1662431.714,0.0,0.5,317558.333,38858722.19
05:01:58,30985128.091,42848.714,4400.412,7697957.7,19198443.25,1426580304.364,106186970843.0,2515379514171.0,19040302013.8,25536625214.833,324590214021.5,1000230751735.5,1506287508.0,8914106624.0,277254.696,125.083,27366419.667,83207.733,2087942.857,0.0,0.5,317581.333,45319273.0
05:11:58,34883635.636,51418.286,5277.588,8646451.3,21560743.0,1662970017.182,127736688929.5,3018097556112.75,22909324948.2,30608638033.0,389181568273.5,1199920819491.0,1538593237.333,8923579904.0,333998.957,125.083,33412639.0,83207.733,2498422.571,0.0,0.5,317629.333,52422959.238
05:21:59,38553870.636,59987.714,6114.824,9531358.9,23764527.5,1981594302.364,149786408630.25,3521001606660.5,26637935018.0,35710130357.333,453651098862.25,1400241418561.0,2915133565.667,8894756352.0,389604.13,125.083,39148659.333,83207.733,2906033.714,0.0,0.5,317668.667,59018574.048
05:26:53,42708689.455,68558.143,7026.235,10479173.7,26125048.5,2266721923.545,171515188668.25,4022505759021.5,30166400487.8,41324918165.833,517297914675.0,1594997444376.75,4291469151.0,8895772928.0,441675.826,125.083,44837455.333,83207.733,3307640.0,0.0,0.5,317671.667,66275980.571
05:36:54,44093027.273,72761.0,7386.824,10882217.1,27128905.5,281474976718338.56,281474976701560.25,281474976579572.25,225179981362009.97,93825014651564.67,211106232485598.75,17592185964091.5,4307249732.333,8893375232.0,469422.87,125.083,47859707.667,83207.733,3497877.857,0.0,0.5,317716.333,69165293.143
05:46:54,47864194.636,81340.286,8250.765,11794057.3,29399956.25,281475289443088.6,281497623087132.0,281977862495955.0,225183872408255.0,93830298137050.83,211170873910831.0,17794325267821.25,4339606484.333,8901407232.0,523336.957,125.083,53825627.0,83207.733,3905335.0,0.0,0.5,317745.667,76293911.524
05:56:54,52666486.364,89910.714,9242.647,12823075.3,31962562.25,281475603232592.4,281519604694270.25,282479757228265.25,225187540390356.8,93835374082607.83,211234766759181.0,17992850039917.75,4371860404.333,8903582720.0,577067.348,125.083,59253731.0,83207.733,4323914.429,0.0,0.5,317841.333,83958389.333
06:06:54,57145058.091,98480.714,10216.353,13820984.7,34447875.5,281475948798717.6,281540744660295.5,282980762882060.0,225191041072427.4,93840663956005.66,211298125694354.75,18184679492817.0,5748062474.333,8889860352.0,629774.87,125.083,64171873.333,83207.733,4723902.429,0.0,0.5,317883.0,90970586.952
06:16:54,60853661.636,107050.286,11057.294,14714628.1,36673529.75,281476242500682.44,281561536906747.0,283482832200260.5,225194507628315.4,93845914347334.67,211361911346265.97,18377276258212.5,5780184362.333,8894074112.0,682959.13,125.083,69665974.667,83207.733,5124183.571,0.0,0.5,317943.333,97563910.333
06:26:54,64621831.182,115620.857,11991.235,15688425.5,39098712.75,281476511137555.2,281582622475424.5,283983888427107.75,225198090817648.2,93851483024881.5,211425496562443.0,18568711402466.5,5812121483.333,8899833344.0,738859.957,125.083,74946305.333,83207.733,5526361.429,0.0,0.5,318011.0,104167442.952
06:36:54,68169519.455,124191.286,12817.235,16584426.5,41330258.5,281476756988981.75,281604001179001.0,284485675531651.5,225201804268030.2,93856832811011.17,211489468125933.5,18764112505538.754,5844385048.333,8902577920.0,792556.652,125.083,80192461.0,83207.733,5937716.429,0.0,0.5,318036.667,110547248.524
06:46:54,72084811.727,132761.857,13689.412,17507977.1,43630400.5,281476964584199.25,281624956462046.5,284987622351389.75,225205653731731.6,93861686069119.33,211553353623416.0,18958439415744.754,8565156732.667,8901293056.0,845084.174,125.083,85780320.667,83207.733,6355054.571,0.0,0.5,318081.333,117407595.381
