Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:12,40335178.636,1126402.857,25182127.353,124685280718.0,311499899547.5,310633217775334.4,282073636422571.0,331006657413876.5,225194223835357.6,94188150391204.83,211137402684935.25,21531652038230.246,55959297782.667,8669986816.0,2638026.348,0.0,3177724.667,92634.333,3797200.714,0.0,66023427.5,24239.333,21450081.333
00:17:13,40417882.091,1134974.571,25376296.0,125649179858.0,313907999609.5,310895748017574.44,282078972042145.75,331455946219729.0,225194351750319.0,94191349270355.02,211137688582598.75,21567020441524.754,57330307199.667,8670406144.0,2658039.217,0.0,3197208.667,92634.333,3826365.0,0.0,66023427.5,24191.333,21563726.095
00:27:13,40561296.182,1143546.286,25570858.235,126614998389.0,316320894768.75,311158289730918.44,282084367998752.0,331905232665561.0,225194490054557.2,94194561140996.67,211137975554647.5,21602531522322.754,57357055504.0,8670550528.0,2678339.739,0.0,3230552.0,92634.333,3857025.571,0.0,66023427.5,24207.667,21722400.095
00:37:13,40639904.727,1152117.714,25765722.647,127582490008.6,318737970694.0,311420721183186.44,282089703751508.5,332354511829159.75,225194629124958.8,94197781045416.5,211138262785295.5,21638002946866.0,57383806387.333,8670689024.0,2697713.522,0.0,3251710.667,92634.333,3886553.286,0.0,66023427.5,24207.333,21826771.0
00:47:13,40718513.727,1160689.429,25960353.0,128549594345.4,321154079078.5,311683169199475.75,282095071581186.0,332803796410168.25,225194767578043.6,94200981206634.5,211138548768453.5,21673555580109.0,57410415492.0,8670391296.0,2718401.739,0.0,3273863.667,92634.333,3915209.714,0.0,66023427.5,24207.333,21927123.0
00:57:13,40796751.636,1169261.0,26155868.529,129520676377.4,323580123892.25,311945759763205.25,282100428700859.25,333253076809815.25,225194906760242.4,94204173013472.83,211138837026648.25,21708957454484.246,58781376028.0,8670034176.0,2743032.217,0.0,3296009.667,92634.333,3945427.0,0.0,66023427.5,24223.667,22036323.143
01:07:13,40870514.455,1177832.857,26350181.941,130485134461.0,325989620190.5,312208134359129.75,282105821691081.25,333702371559257.0,225195045410365.2,94207354764556.67,211139122823131.5,21744380134801.0,60152362199.0,8670708480.0,2763728.913,0.0,3317919.0,92634.333,3975562.714,0.0,66023427.5,24255.333,22135437.762
01:17:13,40946895.909,1186404.857,26544365.0,131448844446.4,328397247642.0,312470610626253.94,282111262260586.25,334151671304379.0,225195183977094.4,94210546157156.67,211139409262087.25,21779891856970.246,60179081776.667,8670663424.0,2783911.348,0.0,3337697.667,92634.333,4006108.0,0.0,66023427.5,24239.333,22241541.333
01:27:13,41069825.818,1194976.714,26723707.824,132338221050.4,330619168325.0,312733195372571.6,282116745123046.25,334600953791604.5,225195312831176.4,94213740430266.34,211139676185295.0,21815397855832.0,61550011395.333,8670824704.0,2807594.0,0.0,3370967.0,92634.333,4037839.0,0.0,66023427.5,24223.667,22394193.286
01:37:13,41154392.727,1203548.571,26917121.0,133298550307.0,333018350347.25,312995887590296.4,282122162152923.5,335050244175979.5,225195450477885.4,94216945467094.67,211139962977993.0,21851029106264.754,61576750437.333,8670309120.0,2827944.217,0.0,3393380.0,92634.333,4067523.143,0.0,66023427.5,24239.333,22499241.762
