Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:56:54,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8561419264.0,0.0,0.0,0.0,1230822.133,228.143,0.0,0.5,7171.333,0.0
05:06:54,3824621.091,8571.0,1780.353,4842494.9,12090801.75,715511738.818,86228811.5,184273632350.0,17997248.0,250371843622.167,62889593.25,322673618.5,8768315.333,8605048576.0,1234735.391,0.0,115686.333,1230822.133,70015.0,0.0,0.5,9262.0,4243749.762
05:16:54,4003025.909,17141.857,6467.176,52481481.3,131148662.75,34847296700.273,1592670644.25,410257294195.25,42072061.6,471527012329.167,122239243.25,6672042643.0,20806290.0,8784229376.0,1285898.043,0.0,192364.0,1295385.333,95971.143,0.0,0.5,9353.0,4546045.524
05:26:54,4341939.091,25713.143,11106.059,100084931.9,250119154.25,69289539432.909,2919637489.0,677014758453.25,58090675.8,647800701070.5,194524592.25,13088900348.75,33307667.667,8780268288.0,1342717.783,0.0,241213.333,1297114.933,122201.571,0.0,0.5,9405.667,5112087.762
05:36:55,4419423.545,34283.286,15320.941,142847025.3,356987824.5,103752076922.727,3917838063.0,906658019562.25,67846463.6,859533945510.833,247157001.25,18900522528.25,44721746.0,8750715136.0,1383016.174,0.0,280410.0,1283895.733,148021.286,0.0,0.5,9421.667,5326838.571
05:46:55,4482385.909,42865.0,19604.176,181656024.5,453977316.0,138221864329.273,4679094165.75,1171593211832.75,76554534.8,1059930377708.333,307623630.75,25058918313.75,1401374441.0,8772577280.0,1437283.696,0.0,316945.333,1296782.4,173636.857,0.0,0.5,9389.667,5529928.524
05:56:55,4625784.182,51436.0,22091.176,211629450.1,528883954.25,147789492256.909,4996189953.0,1410757008239.5,81520107.0,1286548594447.333,343749525.25,29348487757.75,1412080217.667,8715327232.0,1484526.217,0.0,341988.0,1297333.867,198911.0,0.0,0.5,9437.667,5795334.714
06:06:55,4711462.545,60006.857,26286.706,243519618.5,608582522.5,172711154639.273,5602983932.5,1705573761927.75,90640455.6,1493754270025.167,397167710.25,36157948263.0,1424270894.667,8765742080.0,1527113.348,0.0,380040.667,1297334.4,224280.286,0.0,0.5,9437.667,5971647.095
06:16:55,4782247.364,68577.143,31042.118,291149396.5,727618318.0,207167607364.182,6360430691.5,2014585087630.25,100924934.4,1667573864765.167,459757099.25,45068864721.75,1436997193.667,8764116992.0,1572988.217,0.0,423744.333,1299211.2,250032.571,0.0,0.5,9421.667,6193686.19
06:26:56,4923802.727,77147.0,33491.294,320105230.3,799982739.25,207272270483.727,6823367997.75,2268327452477.5,106760344.0,1878120282981.167,498703121.25,50338427497.5,1448296604.667,8747997696.0,1621641.043,0.0,455910.0,1299334.933,276635.857,0.0,0.5,9389.667,6447480.762
