Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:17,10830320.091,68570.571,0.0,18292390.1,45662212.25,2130013288575.364,45348197470.25,3593672310177.75,130635524.6,1990894545118.0,5752952615.0,216674956665.25,2872678952.667,8602242304.0,3349204.043,0.0,170619.333,1191363.0,450148.143,0.0,35502083.0,8446.333,14587308.143
00:17:17,11614060.545,77141.429,0.0,20370441.1,50849696.75,2396471489526.091,51013598361.0,4042879699844.25,149627374.4,2240360655237.834,6479891788.0,242410512026.5,2895716010.667,8602422528.0,3813330.652,0.0,198094.0,1191363.0,496278.143,0.0,35502083.0,8456.0,15874314.667
00:27:17,11716142.636,85713.0,0.0,22425539.5,55980507.25,2662954322859.636,56673827735.5,4492114959061.0,166922929.8,2491200940316.166,7191063575.0,268068856586.0,2918737618.667,8602409984.0,3887455.652,0.0,220941.333,1191363.267,531512.0,0.0,35502083.0,8472.333,16037201.238
00:37:17,11798850.182,94284.0,0.0,24468998.7,61082374.75,2929435300034.454,62320837684.75,4941316975449.5,178444613.6,2742087839585.666,7901083652.75,293229488715.5,2941750853.667,8602491392.0,3934013.174,0.0,233492.0,1191363.267,565321.0,0.0,35502083.0,8456.333,16152186.048
00:47:17,11887890.818,102855.429,0.0,26340970.5,65755697.25,3195905158525.273,67961687852.0,5390546736599.0,182945142.8,2992322167023.0,8612207675.0,316985472552.0,4309044917.0,8602535680.0,3980810.609,0.0,246965.0,1191363.533,599040.429,0.0,35502083.0,8472.333,16273033.81
00:57:17,11984005.455,111426.429,0.0,28372552.7,70827952.0,3462371660232.0,73597107862.75,5839752826854.25,187711760.2,3241050797066.166,9322840065.75,340714795685.25,5676310814.0,8602639616.0,4026855.609,0.0,261455.667,1191363.533,632890.714,0.0,35502083.0,8473.333,16395899.095
01:07:17,12057403.273,119997.286,0.0,30412540.7,75921289.5,3728843116277.727,79225200140.5,6288957584566.75,192488241.6,3490855273690.166,10031483583.5,364437805969.75,5699363357.667,8602582272.0,4061375.13,0.0,275108.0,1191363.8,666289.571,0.0,35502083.0,8457.0,16506350.476
01:17:17,12133785.727,128568.286,0.0,32456806.3,81025254.5,3995326817820.182,84851054221.5,6738156216619.0,197218838.8,3740202622816.666,10742191153.25,388167900619.75,5722412316.0,8602761728.0,4105856.783,0.0,289424.0,1191363.8,700281.143,0.0,35502083.0,8473.0,16631388.667
01:27:17,12214629.364,137139.429,0.0,34333511.9,85710301.25,4261813264462.909,90482145727.5,7187366157595.5,201790399.0,3989711679678.5,11452841965.5,411892360561.25,5745443596.667,8602729216.0,4141490.913,0.0,303307.667,1191364.067,733641.714,0.0,35502083.0,8457.333,16755815.619
01:37:17,12299573.091,145710.143,0.0,36354874.1,90757154.5,4528302735229.546,96110067828.25,7636566256693.5,206592824.4,4239252777419.334,12163292523.75,435605999977.75,7112773942.0,8602914304.0,4186969.391,0.0,315964.0,1191364.333,767156.571,0.0,35502083.0,8473.0,16867468.714
22:47:16,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576013312.0,0.0,0.0,0.0,1191357.667,907.143,0.0,0.5,6757.667,0.0
22:57:16,4444033.545,8571.571,0.0,3646644.7,9107440.75,264823510459.273,5626299723.25,449097507761.75,4986800.8,249727028680.167,700816580.25,27957825918.5,23037612.333,8601212160.0,806719.13,0.0,60239.333,1191357.667,51902.714,0.0,35502083.0,8290.667,4964507.333
23:07:16,5240438.818,17143.0,0.0,5676640.3,14176016.0,531255348250.364,11315172744.75,898324125013.75,9552699.2,500932713900.833,1396966053.75,58367658663.5,45995809.333,8601235968.0,836365.87,0.0,74506.667,1191360.6,85539.0,0.0,35502083.0,8275.667,6184038.905
23:17:16,6486708.909,25714.143,0.0,7558146.1,18873165.75,797693467589.636,17005125063.25,1347531433168.0,27771770.6,750173015036.167,2100562666.75,87086354634.5,1413261464.667,8601785600.0,1019994.174,0.0,91556.0,1191361.4,139916.429,0.0,35502083.0,8424.333,7929123.571
23:27:16,7438034.455,34285.429,0.0,9973735.9,24898550.25,1064124272089.273,22680693109.0,1796762501219.5,47139559.4,997090769979.333,2813779748.75,113337638220.75,1436234281.333,8601865472.0,1326747.87,0.0,114247.333,1191362.467,199832.571,0.0,35502083.0,8414.667,9351607.286
23:37:16,8265719.273,42856.714,0.0,12083788.7,30165465.75,1330594341638.727,28344429434.5,2245988930160.5,68113252.4,1246273032214.167,3541996450.5,139220129372.25,1459226489.333,8601886464.0,1834364.87,0.0,127900.0,1191362.467,263589.571,0.0,35502083.0,8430.333,10640849.0
23:47:16,9152642.364,51427.857,0.0,14192922.7,35430254.0,1597072814021.273,34020280415.75,2695215579364.25,89227287.2,1494535378196.167,4276041365.0,165080731596.75,1482265846.333,8601989120.0,2330851.652,0.0,141690.333,1191362.733,327250.429,0.0,35502083.0,8430.333,12021112.714
23:57:16,10015690.182,59999.286,0.0,16148287.1,40310548.5,1863552910154.909,39677667071.5,3144452212866.5,109869148.0,1742497002609.5,5013585183.75,190862455421.0,1505326317.667,8602036224.0,2790561.87,0.0,155968.333,1191362.733,387400.714,0.0,35502083.0,8446.667,13316067.905
