Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:41:03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13397230080.0,0.0,0.0,0.0,0.0,1.0,168.286,0.0,2.0,74210.667,0.0
00:51:03,163174.364,8571.0,778.353,8106143.9,20255108.75,747448854779.091,17267888644.75,438512609663.25,131762403854.2,26687847765.833,23080293167.0,96357663115.5,0.0,12726343.333,2736.6,13424601088.0,64783.87,0.0,115398.667,2833.7,1.0,38515.857,0.0,2.0,76089.667,332883.0
01:01:03,270455.818,17142.429,1180.412,8506134.7,21251894.5,1468168929870.454,33877036241.0,895091694390.25,263007915114.8,45902016797.167,53853584291.75,202329800206.0,0.0,13057399.333,5203.4,13434157056.0,100842.565,0.0,170935.167,5631.5,1.0,69851.571,0.0,2.0,76107.0,497207.476
01:11:03,369543.273,25713.857,1584.235,8905307.9,22246632.0,2189251216018.546,50208007801.5,1353336733201.0,394102749955.4,69718927238.833,83837914795.25,307540926931.0,0.0,13388455.333,7651.2,13433944832.0,157708.522,0.0,214470.667,8447.9,1.0,101560.0,0.0,2.0,76095.667,663001.571
01:21:03,453366.273,34285.143,1964.118,9299049.7,23227955.25,2907643544466.273,66649531940.75,1812253258454.0,525141528039.2,91502058888.667,113406513392.0,412727151509.75,0.0,13719511.333,10258.5,13434608640.0,194022.609,0.0,268203.333,11255.2,1.0,133846.143,0.0,2.0,76111.667,821906.619
01:31:03,583000.727,42856.429,2365.706,9698457.1,24223290.5,3627662833107.364,82879803392.5,2271313658815.5,656100617674.8,114296176666.667,142765374803.5,518028259206.75,0.0,14050567.333,12939.4,13436473600.0,230005.565,0.0,332106.667,14170.7,1.0,167265.429,0.0,2.0,76079.667,1018921.381
01:41:03,661976.636,51427.857,2758.294,10095069.5,25211708.75,4347922852711.909,99200147545.75,2730191592151.5,787049806436.2,135824773914.333,172261956559.75,623560364138.25,0.0,14381623.333,15531.8,13436197120.0,283882.913,0.0,375585.167,17056.4,1.0,198579.571,0.0,2.0,76079.667,1172333.048
01:51:03,742813.455,59999.143,3154.412,10492976.1,26203323.0,5069439618546.728,115432714833.75,3187607941610.0,917993390344.2,157816105408.167,201832549673.5,729213499596.5,0.0,14712679.333,18237.6,13435633664.0,333707.13,0.0,436879.0,19896.8,1.0,229012.714,0.0,2.0,76111.667,1324414.81
02:01:03,840036.818,68570.429,3546.588,10890502.1,27194020.5,5787949668048.546,131719394155.25,3645946968729.25,1048946794709.8,181273344878.833,231309741662.75,834685557396.5,0.0,15043735.333,20657.0,13434961408.0,373165.217,0.0,491210.333,22686.0,1.0,256279.571,0.0,2.0,76079.667,1483136.429
02:11:03,932418.182,77141.714,3943.824,11286383.5,28180611.0,6507902037864.546,147892326864.0,4104992568092.5,1179856251934.6,211608882205.5,260608721171.0,939854435653.75,0.0,15374791.333,23282.6,13435723008.0,405631.522,0.0,536204.0,25605.6,1.0,283143.286,0.0,2.0,76097.667,1636347.619
