Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:05:33,132141041.818,2398837.286,0.0,138341229.3,344773851.25,237105130056806.2,33646489610330.246,120067053687491.25,38641056483227.0,19661395545143.5,8498525474138.5,82575631317806.25,0.0,119624708.667,1347548.9,9882096384.0,13345804.609,0.0,1340829095.0,1364874.2,59961.667,276891900.0,0.0,14.5,163842.333,2667318903.238
00:15:33,132297506.818,2407409.286,0.0,138805186.9,345930375.5,237940966997465.62,33776080055597.5,120497301817902.5,38779669723785.4,19733760447676.832,8531539220816.25,82889574794926.75,0.0,120041634.833,1353710.8,9882167296.0,13392528.913,0.0,1347823001.333,1371368.3,59961.667,277949845.143,0.0,14.5,163842.333,2679750661.667
00:25:33,77543151.545,1181880.143,0.0,69514164.7,173245945.0,118092057509469.64,15381155873993.0,59213034590948.0,18967922459305.0,9664504268885.0,3881022822809.25,38100849372904.49,0.0,59819017.833,489547.5,9868235520.0,6855098.565,0.0,535658904.667,495553.7,59998.2,127560887.429,0.0,14.5,163873.0,1125995830.905
00:25:34,132428642.273,2415981.143,0.0,139284470.9,347125085.75,238779943636077.1,33904639123642.246,120926425052970.0,38918200391983.6,19805504842607.668,8563783537475.75,83201642297378.25,0.0,120468367.333,1359137.7,9882233600.0,13428954.696,0.0,1353211488.0,1377052.5,59961.667,279016036.857,0.0,14.5,163858.333,2689600613.429
00:35:33,78436720.545,1190452.0,0.0,70003176.9,174464747.0,118938209732393.73,15506905092851.25,59637958636029.51,19106395909858.2,9731177590283.334,3911971430621.0,38412246369481.75,0.0,60242465.167,494942.7,9868967680.0,6895431.739,0.0,537849469.333,501073.9,60001.133,128599851.286,0.0,14.5,163866.333,1131652780.667
00:35:34,132590324.455,2424553.0,0.0,139772580.7,348341558.25,239623578276922.62,34033140478912.246,121354342582068.25,39056693064380.8,19877112062429.0,8595703862194.5,83514126295963.75,0.0,120889944.5,1364947.1,9881921536.0,13468375.565,0.0,1358094547.333,1383169.8,59961.667,280033378.286,0.0,14.5,163890.333,2698949926.952
00:45:33,79309210.273,1199023.429,0.0,70590169.9,175927367.75,119786672245803.02,15631952868844.5,60062994752327.25,19244808124838.6,9796793045455.334,3942817683987.5,38721940089576.0,0.0,60668305.667,500855.7,9869405696.0,6941989.0,0.0,540382916.333,507011.2,60002.2,129629492.857,0.0,14.5,163871.667,1138123920.286
00:45:34,132715880.636,2433125.0,0.0,140247463.7,349525224.0,240462561637615.62,34161362847155.754,121784337279149.5,39195226956175.4,19947249033091.5,8628205956425.5,83825725436954.25,0.0,121313854.0,1370937.6,9881972736.0,13507682.783,0.0,1364201939.0,1389519.7,59961.667,281105476.857,0.0,14.5,163810.333,2709815852.238
00:55:34,132852968.636,2441696.429,0.0,140717169.1,350695994.0,241307482267201.72,34289873899647.0,122211415905691.25,39333767324325.6,20016868337139.0,8659857755383.25,84138764090638.25,0.0,121731488.0,1376786.3,9881947904.0,13547415.522,0.0,1368619085.333,1395796.6,59961.667,282119333.0,0.0,14.5,163842.333,2718215340.81
01:05:34,132990055.182,2450268.429,0.0,141202544.5,351905742.25,242148206702624.28,34418427038280.0,122640848572648.75,39472366129186.0,20085812271413.832,8692121443618.5,84450548734284.0,0.0,122158920.167,1382439.5,9882079744.0,13587038.739,0.0,1374187803.0,1401553.8,59961.667,283192191.0,0.0,14.5,163858.333,2728380050.333
