Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:55:46,0.091,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11208666624.0,0.0,0.0,0.0,560957.0,774.286,0.0,23787543.0,39199.667,0.0
18:05:47,1771655892.273,8566.429,0.0,137134913.3,342601118.5,145940914696.545,32243836036.75,192425697381.0,5013740672.6,22882615925.0,29561946994.5,124752367731.5,15924704.667,11429841408.0,38736.217,49448.374,821362.333,560957.0,772038.429,0.0,23787543.0,44686.0,1849251944.857
18:15:47,3937138808.273,17134.857,0.0,138077999.5,344952973.75,288782674267.727,87330032067.75,384549020220.25,9494826926.2,78873791879.167,59562227636.5,285068392106.25,32138192.667,11431957504.0,104496.043,49448.374,3012696.0,560957.0,1106734.286,0.0,23787543.0,44358.333,4126598733.095
18:25:47,5172943487.636,25706.0,0.0,138987204.1,347220160.75,443929655567.818,139100097573.0,584846488691.0,13285900485.4,85056775175.0,107939113372.75,460272801894.25,50975067.333,11426787840.0,145893.391,49448.374,3030325.333,560957.0,1272264.571,0.0,23787543.0,44287.667,5420618560.381
18:35:47,5500934745.818,34277.857,0.0,139869247.1,349419586.25,600339091389.636,189951293691.5,786349037332.25,17161505873.0,85169335037.5,156266810013.25,637857024594.25,1414417452.0,11426742528.0,198030.522,49448.374,3054482.333,560957.0,1349210.0,0.0,23787543.0,44253.667,5767264406.714
18:45:47,5815579964.909,42849.429,0.0,140787278.9,351709396.5,763018086311.364,239778813525.0,987201035628.5,20918228013.0,85171855208.333,202090237026.0,810913516507.75,1433393382.333,11413486848.0,242045.609,49448.374,3108746.333,560957.0,1587471.571,0.0,23787543.0,44081.333,6098210367.333
18:53:29,8774093140.091,51417.286,0.0,141852363.1,354365566.25,938161979177.727,253274754026.75,1170712697960.75,22535676301.0,135774895145.833,210950895429.5,877293619041.0,1447333663.0,11393083392.0,279014.261,49448.374,4814818.333,560957.0,2219542.857,0.0,23787543.0,42617.0,9204372747.19
19:03:30,9743056611.909,58020.429,0.0,142566837.1,356147198.0,281474976745237.8,281474976871014.25,281474976851700.0,225179981400329.6,147641233366.667,211106232807261.25,17592186691863.0,1460826646.667,11378327040.0,333834.0,49448.374,4960075.333,560957.0,2565759.571,0.0,23787543.0,42608.333,10216056173.81
19:13:30,12266843366.364,66588.143,0.0,143448805.3,358346597.25,281599594884877.0,281527320273428.0,281666285196490.0,225184078710688.6,210956047600.0,211132977119917.25,17747001695682.25,2821079390.333,11391293696.0,375589.87,49448.374,6979091.0,560957.0,2925592.0,0.0,23787543.0,41964.333,12862865611.095
19:23:30,12792010716.545,75159.857,0.0,144352109.9,360599167.5,281759457840856.75,281578591871890.75,281867692876714.25,225187993848882.2,211000855808.333,211182205443334.25,17924847248910.5,2840222296.667,11389172224.0,418482.0,49448.374,7007988.333,560957.0,3022436.0,0.0,23787543.0,41887.333,13414621871.333
19:33:30,13143798707.545,83731.571,0.0,145518476.1,363504613.0,281916799326064.8,281631201412389.75,282068996020476.0,225191848520134.8,211020810470.833,211232753024853.0,18101644095020.754,2859330377.0,11389309696.0,468117.0,49448.374,7016612.333,560957.0,3104868.571,0.0,23787543.0,41884.333,13783157105.095
19:43:30,13411415741.0,92303.714,0.0,146378694.9,365650254.5,282071305318102.25,281683895243852.25,282270121507279.75,225195761356755.2,211021213691.667,211283514893345.0,18279219157102.5,2878437311.0,11389563904.0,517296.261,49448.374,7028487.333,560957.0,3177286.857,0.0,23787543.0,41884.333,14063183569.952
19:53:30,16108876001.182,100872.571,0.0,147376086.3,368137644.25,282241083965548.2,281699993414218.25,282454559105077.75,225197452034405.8,251058500016.667,211294875648771.5,18351467894383.5,2892697412.667,11381906176.0,548455.087,49448.374,8707431.667,560957.0,3876629.143,0.0,23787543.0,41050.333,16887054258.905
20:03:30,17586086419.182,109434.429,0.0,148427675.3,370760406.0,282374535794683.0,281741347055955.25,282652190231969.0,225204132858309.0,279130525758.333,211333456201203.0,18505375127643.5,2909901528.667,11269392896.0,601808.826,49448.374,9162927.333,560957.0,4378656.429,0.0,23787543.0,40141.0,18437128449.0
20:13:30,20719693175.727,118001.429,0.0,149423620.5,373244100.75,282506846817028.75,281790660066916.0,282841760955101.0,225207453073671.0,352622130183.333,211356715641804.5,18652915049056.5,2925624705.667,11042416384.0,780383.87,49448.374,11042478.667,560957.0,4789738.571,0.0,23787543.0,39072.667,21723980955.333
20:23:30,21112518579.182,126573.286,0.0,150335421.9,375518014.0,282656552615865.4,281840214672289.75,283043072653782.25,225211353554895.4,352648025554.167,211404178285698.75,18827628195026.0,2944707206.667,11032935936.0,826081.565,49448.374,11093711.0,560957.0,4875576.0,0.0,23787543.0,39061.667,22136014875.857
20:33:31,21410653893.273,135144.857,0.0,151239898.1,377773966.75,282822085989150.0,281888826886235.75,283244388398472.0,225215197086308.4,352929459491.667,211450255802553.25,18999472007787.246,4308057731.667,11026413056.0,880300.435,49448.374,11141784.333,560957.0,4972787.286,0.0,23787543.0,39095.0,22448651502.476
20:43:31,21960633347.182,143714.857,0.0,152129313.7,379992289.0,282997152912084.94,281929224617718.0,283441835047575.75,225218411349246.2,369842642725.0,211486499894933.25,19145682779303.754,5670269590.0,11009523200.0,924599.174,49448.374,11150103.333,560957.0,5411626.571,0.0,23787543.0,39061.667,23024162223.0
20:53:31,25397427075.091,152283.286,0.0,153082474.3,382369425.75,283175553510321.94,281942046236592.75,283625721029212.25,225220179756448.2,427293977012.5,211496478728843.5,19213147124715.754,5684291463.0,10989403392.0,973898.348,49448.374,12736755.667,560957.0,5936252.0,0.0,23787543.0,38722.0,26613625596.667
21:03:31,26994772855.818,160854.0,0.0,153966454.5,384573989.5,283327354789795.44,282002413818974.25,283825214165504.75,225227024834747.8,447803449541.667,211544288096878.75,19397138128557.246,5702189952.667,10774130176.0,1022213.174,49448.374,12975165.333,560957.0,6385881.857,0.0,23787543.0,38681.0,28286690160.286
21:13:31,28611061932.182,169424.143,0.0,154923511.5,386960869.75,283467246018208.8,282049849623578.0,284019713273618.75,225230023453944.8,486332027041.667,211576860231852.75,19550506104939.0,5719263756.667,10645869312.0,1060333.348,49448.374,14342458.333,560957.0,6626472.429,0.0,23787543.0,38005.333,29983608703.0
21:23:31,29004500446.0,177996.0,0.0,155828698.1,389218416.25,283629638671965.6,282099778640836.0,284220368648144.0,225233899605832.0,486494248129.167,211625223989240.75,19723389395560.0,5738232490.333,10592546048.0,1117529.087,49448.374,14350109.333,560957.0,6710777.0,0.0,23787543.0,38002.333,30400900129.238
