Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
18:02:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
18:12:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
18:22:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
18:32:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
18:42:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
18:52:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
19:02:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
19:12:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
19:22:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
19:32:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
19:42:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
19:52:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:02:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:12:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:22:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:32:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:42:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:52:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
20:56:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
21:06:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
21:16:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
21:26:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
21:36:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
21:46:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646032512.0,0.0,0.0,0.0,1558912.612244898,904.0,0.0,0.0,56437.0,0.0
18:02:17,187081622.5,8571.583333333334,0.0,1935902.0,4829367.0,300978059712.9583,52489270643.25,445078669222.25,5142365834.125,17678948977.5,33960900219.25,207254232942.0,700415664.0,9665254656.0,178863.4,5.0,594786.0,1558912.612244898,110540.0,0.0,0.0,56589.0,391638437.0
18:12:17,187081622.5,8571.583333333334,0.0,1935902.0,4829367.0,300978059712.9583,52489270643.25,445078669222.25,5142365834.125,17678948977.5,33960900219.25,207254232942.0,700415664.0,9665254656.0,178863.4,5.0,594786.0,1558912.612244898,110540.0,0.0,0.0,56589.0,391638437.0
18:22:17,187081622.5,8571.583333333334,0.0,1935902.0,4829367.0,300978059712.9583,52489270643.25,445078669222.25,5142365834.125,17678948977.5,33960900219.25,207254232942.0,700415664.0,9665254656.0,178863.4,5.0,594786.0,1558912.612244898,110540.0,0.0,0.0,56589.0,391638437.0
18:32:17,187081622.5,8571.583333333334,0.0,1935902.0,4829367.0,300978059712.9583,52489270643.25,445078669222.25,5142365834.125,17678948977.5,33960900219.25,207254232942.0,700415664.0,9665254656.0,178863.4,5.0,594786.0,1558912.612244898,110540.0,0.0,0.0,56589.0,391638437.0
18:42:18,187081622.5,8571.583333333334,0.0,1935902.0,4829367.0,300978059712.9583,52489270643.25,445078669222.25,5142365834.125,17678948977.5,33960900219.25,207254232942.0,700415664.0,9665254656.0,178863.4,5.0,594786.0,1558912.612244898,110540.0,0.0,0.0,56589.0,391638437.0
18:52:18,187081622.5,8571.583333333334,0.0,1935902.0,4829367.0,300978059712.9583,52489270643.25,445078669222.25,5142365834.125,17678948977.5,33960900219.25,207254232942.0,700415664.0,9665254656.0,178863.4,5.0,594786.0,1558912.612244898,110540.0,0.0,0.0,56589.0,391638437.0
