Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
14:36:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
14:46:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
14:56:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
15:06:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
15:16:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
15:26:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
15:36:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
15:46:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
15:56:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
16:06:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
16:16:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592632192.0,0.0,0.0,0.0,696685.75,731.0,0.0,0.0,17866.0,0.0
14:36:24,5238169.25,8570.75,0.0,40342505750.0,100795583722.0,251677391809.41666,26532736869.375,430998285911.25,4303890890.125,38229563046.0,11786489438.25,113466891807.0,28168371.0,8677293952.0,1949566.6,316116.75,153441.0,696685.75,69758.0,0.0,66023426.0,20214.0,5666839.0
14:46:24,5238169.25,8570.75,0.0,40342505750.0,100795583722.0,251677391809.41666,26532736869.375,430998285911.25,4303890890.125,38229563046.0,11786489438.25,113466891807.0,28168371.0,8677293952.0,1949566.6,316116.75,153441.0,696685.75,69758.0,0.0,66023426.0,20214.0,5666839.0
14:56:24,5238169.25,8570.75,0.0,40342505750.0,100795583722.0,251677391809.41666,26532736869.375,430998285911.25,4303890890.125,38229563046.0,11786489438.25,113466891807.0,28168371.0,8677293952.0,1949566.6,316116.75,153441.0,696685.75,69758.0,0.0,66023426.0,20214.0,5666839.0
15:06:24,5238169.25,8570.75,0.0,40342505750.0,100795583722.0,251677391809.41666,26532736869.375,430998285911.25,4303890890.125,38229563046.0,11786489438.25,113466891807.0,28168371.0,8677293952.0,1949566.6,316116.75,153441.0,696685.75,69758.0,0.0,66023426.0,20214.0,5666839.0
15:16:24,5238169.25,8570.75,0.0,40342505750.0,100795583722.0,251677391809.41666,26532736869.375,430998285911.25,4303890890.125,38229563046.0,11786489438.25,113466891807.0,28168371.0,8677293952.0,1949566.6,316116.75,153441.0,696685.75,69758.0,0.0,66023426.0,20214.0,5666839.0
