Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
22:07:30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575226112.0,0.0,0.0,0.0,1196901.267,573.143,0.0,0.5,7010.0,0.0
22:17:30,2184568.545,8570.714,0.0,31817608969.6,79468050457.0,243843603339.091,113174680746.75,445939782935.25,19931642076.6,45766421233.667,38740340848.0,310507881379.75,1376628505.333,8674521344.0,3857587.913,0.0,373829.667,1196901.267,72769.714,0.0,54657025.0,8407.0,9428858.762
22:27:30,2702610.182,17142.429,0.0,62754065665.4,156734628845.25,489437097076.909,228225923401.0,891571961832.0,41114862745.0,96659654469.0,79847312924.75,633370222792.25,1409372617.667,8674002432.0,3971812.652,0.0,655580.667,1196901.267,127086.429,0.0,56721409.0,8490.667,17922186.476
22:37:30,3899718.727,25714.571,0.0,92719569129.4,231576317107.5,737416543188.636,338157566130.5,1334327184466.0,61167266727.6,143998911159.833,118686316969.25,939977030667.5,2786011102.333,8669984000.0,4092584.652,0.0,921572.667,1196901.8,194507.143,0.0,57899009.0,8426.667,26492891.143
22:47:31,5306151.727,34286.286,0.0,123163759716.2,307613520699.0,984619965327.545,450363967207.5,1776734685275.5,81676883463.8,191026902628.333,158480370690.5,1253556230422.75,2818555208.333,8668057088.0,4146025.217,0.0,1195515.333,1196901.8,242947.857,0.0,58298369.0,8474.667,35501932.81
22:57:31,6660441.0,42858.0,0.0,152965320521.4,382045459404.0,1232629561192.182,562896661730.0,2218874998793.0,102604380561.4,238892875091.667,198987772930.25,1570331960651.75,4195455723.0,8849881600.0,4197607.304,0.0,1480793.333,1196901.8,291091.571,0.0,58388481.0,8410.667,44799866.095
23:07:31,7977114.364,51429.714,0.0,183415295199.0,458097031647.75,1480123656154.454,675780147412.0,2661036632610.25,123252138665.6,287551257536.5,239058560662.0,1885867254242.5,4228050736.667,8850721792.0,4248147.87,0.0,1756160.333,1196901.8,339327.0,0.0,58519553.0,8460.333,53875723.19
23:17:31,8676242.273,60001.857,0.0,214345293617.6,535347756071.0,1726487959839.636,788358627261.25,3101714958517.25,143460699651.4,337500163982.333,278304686497.75,2197288875932.0,4260526884.333,8670099200.0,4433425.261,0.0,2023244.667,1196901.8,387016.143,0.0,58609665.0,8444.333,61876207.286
23:27:31,8941805.364,68573.714,0.0,245101557116.8,612164276995.75,1973230995974.182,903194034469.25,3541686204090.5,164590470610.0,388252482884.0,319330953186.25,2518787571752.5,5637535706.333,8671104256.0,4734184.043,0.0,2310328.333,1196901.8,459629.286,0.0,58646529.0,8466.333,70247835.714
23:37:31,10109499.0,77145.143,0.0,274057160094.2,684483218652.25,2223381656578.818,1012512986115.5,3982718942861.25,184773766069.6,436426005610.5,358549191744.25,2825436028104.75,5669937328.333,8671962368.0,5247831.13,0.0,2591510.0,1196901.8,550745.714,0.0,58775553.0,8450.333,79206125.524
23:47:31,11506993.455,85716.857,0.0,303597194661.0,758261976551.75,2472689363982.727,1123846528753.0,4424450911299.5,205322025704.2,484067491624.0,398466885126.75,3137626337422.0,5702484526.333,8672155648.0,5741272.609,0.0,2880985.0,1196901.8,629220.857,0.0,58806273.0,8450.333,88483866.571
23:57:31,12853459.909,94288.429,0.0,333551655557.0,833075933150.25,2720611688236.546,1235020329831.25,4860502263290.75,225696749899.6,537789942063.5,438061280468.25,3448690894325.25,5734994745.333,8853742592.0,6206759.217,0.0,3164529.333,1196901.8,700377.286,0.0,58839041.0,8483.0,97514909.476
