Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
16:08:48,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582265344.0,0.0,0.0,0.0,5047260.733,449.857,0.0,0.5,13182.333,0.0
16:18:48,1231576.636,8552.571,0.0,192670559.7,481442145.0,1613655643.091,33113627.0,465390191200.0,17406370.6,27933967439.167,8328796253.75,38264994034.25,25445759.667,9299075072.0,173634.739,0.0,377238.667,5047260.733,2401088.857,0.0,0.5,13884.667,1578509.048
16:28:48,1469185.636,17113.0,0.0,196619517.7,491301903.0,2384398875.182,64299607.5,932763616427.5,33896244.4,52555878233.833,17722807395.75,81190920341.25,1396021233.667,9313640704.0,236086.87,0.0,402315.333,5047260.733,4006175.571,0.0,0.5,13903.333,1996466.905
16:38:48,1523947.636,25673.857,0.0,199457564.1,498386474.25,3161079192.818,91894113.25,1399945753715.75,50117717.8,76382698257.833,27014947793.0,123599498022.0,1422575698.333,9307112448.0,278132.565,0.0,413006.667,5047260.733,5276890.0,0.0,0.5,13887.333,2152952.619
16:48:48,1582808.545,34234.857,0.0,202903483.1,506990668.25,4110111890.455,117946882.25,1866434874850.0,66160278.0,99487878428.667,35947511476.0,164478967136.25,1449159319.333,9309583360.0,326846.174,0.0,422236.0,5047260.733,6444941.714,0.0,0.5,13919.333,2294165.19
16:58:48,2168435.818,42798.714,0.0,205537217.5,513565648.0,5413502593.182,163932468.25,2332750592114.75,82200648.2,122960941682.333,44796547814.0,205284819610.75,1475816006.0,9313736704.0,368026.478,0.0,428992.333,5047260.733,7559436.429,0.0,0.5,13935.333,3063814.0
17:08:48,3171698.091,51356.571,0.0,208145683.3,520077315.0,6373731841.091,197863675.0,2798375936195.5,98308631.8,146178521456.667,53294122048.5,244361963574.5,2846731217.667,9302797056.0,413677.348,0.0,431070.667,5047260.733,8621674.0,0.0,0.5,13935.333,4245575.0
17:18:48,29400872.636,59917.286,0.0,212085615.3,529916079.0,82766867716.182,21733974180.5,3263489823216.25,2549715244.0,169106345504.167,64283238276.5,345947059337.75,2873347101.333,9302675200.0,584745.435,0.0,436577.333,5047260.733,9657831.571,0.0,0.5,14052.667,34632086.952
17:28:48,85604124.636,68487.857,0.0,240587887.5,601138295.25,371831986493.364,120727149658.5,3728556252333.25,18173336427.4,192568832129.5,88862662337.75,671322684610.75,2900693687.333,9302197504.0,627936.0,0.0,460910.333,5047260.733,10692329.143,0.0,0.5,14027.333,102337295.381
17:38:48,147672998.182,77058.286,0.0,260192204.9,650124347.0,674813409770.727,226108962561.5,4191350706266.0,24164093456.8,218079418341.833,103835229622.25,983848144250.25,4272065738.333,9304669184.0,664370.913,0.0,480803.0,4988136.467,11739524.429,0.0,0.5,14011.333,175942521.19
17:48:48,205902296.545,85628.857,0.0,278508571.7,695891607.75,977626220610.727,333483245068.0,4656513765607.0,30095073262.4,241187808540.167,118825670492.75,1299822666374.5,4299423236.0,9305901568.0,700028.217,0.0,500014.333,4988600.733,12788516.429,0.0,0.5,14027.333,245646279.905
17:58:48,267483587.909,94199.0,0.0,296824847.7,741659006.0,1280441622831.0,436778836351.5,5121677880019.75,36146417207.2,264325069609.0,133981080842.5,1608853548275.0,5671075734.0,9308372736.0,748030.739,0.0,520473.333,4988600.733,13848918.429,0.0,0.5,14027.333,319159635.667
18:08:49,325004447.909,102769.0,0.0,315499293.9,788321244.25,1584219110025.182,545492565032.0,5586796355062.0,42019989236.6,287503107480.667,148879635269.5,1927165461655.25,5698443878.333,9309757440.0,807491.13,0.0,542983.667,4991228.2,14882578.143,0.0,0.5,13995.333,387645914.667
18:18:49,376249995.455,111339.429,0.0,336389296.9,840521227.75,1886638329331.909,655299301091.0,6051927513531.75,48348707526.4,310634429292.167,164286605461.5,2248806182114.75,5725807824.0,9310947584.0,871276.348,0.0,573588.0,4991228.2,15917528.143,0.0,0.5,14027.333,450029204.095
