Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:25,166326175.455,8571.143,0.0,22811833.5,57003971.25,282980634648.909,52572559675.0,454476073971.5,1605652241.8,219832617472.333,8886770478.0,182181531801.0,23374794.667,8615384320.0,46659.435,0.0,8538356.667,1167610.8,79556.714,0.0,0.5,9428.333,183059974.667
00:12:26,338135160.273,17141.571,0.0,52523043.3,131252865.75,568278603864.636,105236136837.0,909208752765.5,3314676581.0,455285132413.333,17758879164.5,371897122197.75,46618055.333,8647876096.0,347584.783,5730448.85,16238854.333,1167610.8,176547.714,0.0,0.5,9546.0,372258449.524
00:22:26,507896328.364,25711.857,0.0,85470596.5,213587676.75,852085054683.182,159011257472.5,1363275721472.25,4976613806.2,677965757925.833,26124980664.75,564684643134.5,1413963566.0,8610765312.0,411116.739,11827028.427,23324119.0,1167610.8,272736.857,0.0,0.5,9588.333,558301864.048
00:32:26,697193277.091,34282.286,0.0,119578729.3,298823704.75,1113038020242.182,209685009388.0,1818777980106.5,6921785131.8,879148792468.333,35085850337.25,753557572477.0,1437077845.333,8700488448.0,463381.478,17798886.558,30627959.333,1167610.8,369054.143,0.0,0.5,9580.0,763532297.905
00:42:26,817286445.273,42849.286,0.0,120064014.3,300032213.5,1182910164084.818,275902505019.75,2278343084272.25,10425493492.0,1012487868927.833,53859670998.75,1019263036550.0,1462995007.0,8716459520.0,499148.739,17805309.204,41619128.667,1167610.8,412527.714,0.0,0.5,9547.667,898818319.0
00:52:26,915956746.0,51417.0,0.0,120655374.5,301506039.5,1287351845065.727,351821107891.25,2739261992587.0,14953610959.2,1076020599096.5,74249261964.25,1310731398041.0,1489512909.667,8652083456.0,542750.739,17832335.039,42785824.667,1167610.8,472468.857,0.0,0.5,9596.0,1003700362.857
01:02:26,1077987859.182,59987.571,0.0,145971191.5,364769729.25,1606405529151.273,403292163650.75,3195127902063.0,16540439986.2,1292520496998.5,83239438237.0,1499829070801.0,1512958133.0,8652235264.0,594324.217,23291451.078,51953830.333,1167610.8,561963.429,0.0,0.5,9597.333,1180809770.095
01:12:26,1233612869.273,68557.857,0.0,164346562.7,410687726.25,1927061645259.273,455405974116.75,3651497214594.75,18160069547.4,1466143446915.333,92631434330.5,1691880526429.0,2880869353.667,8657751808.0,641389.435,27717958.413,61591758.667,1167610.8,632762.286,0.0,0.5,9581.333,1352836278.286
01:22:26,1379282997.727,77128.429,0.0,183279804.7,457999924.0,2245914375165.818,506824945664.0,4107611481327.5,19845063643.2,1706296913631.833,101672590469.25,1886047422249.75,4248738436.333,8662161408.0,687111.391,32226259.087,71315791.667,1167610.8,703531.857,0.0,0.5,9629.333,1516352854.81
01:32:26,1536732776.818,85698.857,0.0,200537504.9,501125713.25,2568509928185.273,558992066720.5,4564054733558.25,21501351184.4,1943303055850.833,111414965165.5,2078674373018.0,4272443506.667,8658655232.0,734518.217,36547975.723,81534381.333,1167610.8,772578.143,0.0,0.5,9597.333,1691513231.19
