Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:21:24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8583222528.0,0.0,0.0,0.0,1121277.267,966.714,0.0,0.5,7959.0,0.0
07:31:24,2720427.091,8570.714,0.0,7377977.7,18434074.5,232934289331.455,14416281805.0,449419424771.75,28099204.2,3660609113.167,2650065797.75,65116965864.75,1370563085.0,8656772096.0,809555.435,0.0,762033.333,1121277.267,51912.286,0.0,65800194.5,10231.333,3604305.81
07:41:24,2935365.364,17142.0,0.0,15062392.3,37634818.5,463071801460.727,29273867205.75,899053121210.5,50825020.0,6869935679.0,5176272990.25,131876305795.5,1397080885.667,8666109696.0,862098.652,0.0,1497401.667,1121277.267,82103.0,0.0,65800194.5,10192.333,4495572.857
07:51:24,3175617.818,25713.143,0.0,22287813.3,55688341.25,692223497522.182,43720961115.5,1348686196732.0,73244318.6,10078439275.833,7715806720.0,198313405604.0,1423622732.333,8674936576.0,907676.478,0.0,2225419.667,1121277.267,110530.714,0.0,65800194.5,10166.333,5381968.333
08:01:24,3418478.545,34284.286,0.0,29761428.1,74362268.75,923077649639.818,58080213009.25,1798325752936.25,94032999.0,13280522702.333,10294221695.75,264247293176.25,1450099272.0,8683834880.0,958353.478,0.0,2952454.667,1121277.267,139838.143,0.0,65800194.5,10104.333,6263096.524
08:11:24,3738420.273,42855.571,0.0,38609357.7,96471084.25,1154251193171.546,72472798879.0,2247994837387.0,108232061.8,16479314275.333,12939829862.75,330255831474.0,4165121541.0,8694705152.0,1018189.913,0.0,3674832.0,1121277.267,169332.571,0.0,65800194.5,10182.667,7225249.524
08:21:25,3935474.091,51426.714,0.0,45900886.7,114689847.75,1385906974116.818,86896878324.25,2697655172262.75,116297508.2,19674191825.333,15588709583.5,395669804428.5,4191542450.667,8703085312.0,1071345.0,0.0,4394128.0,1121277.267,199846.714,0.0,65800194.5,10168.667,8103902.238
08:31:25,4142959.364,60002.857,0.0,53102626.1,132684274.25,1616597463877.909,101392759407.25,3147605128010.25,124999093.8,23307864330.333,18347375623.0,461351862207.25,4217947833.0,8711485184.0,1135061.261,0.0,5119704.333,1121277.267,230383.429,0.0,65800194.5,10184.667,9012865.381
08:41:25,4310213.182,68574.143,0.0,60100692.9,150169518.75,1847523076248.273,115623178638.5,3597290332840.25,134050148.0,26502348254.167,21082477073.75,526000761827.0,4244342504.667,8719462656.0,1178135.609,0.0,5805609.0,1121277.267,259965.0,0.0,65800194.5,10184.667,9842356.095
08:51:25,4472253.727,77145.286,0.0,66946713.1,167274867.0,2078219270460.0,129629655360.5,4046965735873.5,142527767.6,29746723964.167,23756916270.0,589972412772.0,5615005987.0,8727507456.0,1227556.043,0.0,6486953.0,1121277.267,288938.714,0.0,65800194.5,10184.667,10668391.143
09:01:25,4697607.364,85716.429,0.0,75218872.9,187944710.25,2308652859919.091,143599565043.25,4496616983059.75,150992931.2,32936909545.167,26380804498.0,653617927406.0,5641405292.667,8737118976.0,1271382.087,0.0,7167186.667,1121277.267,318701.143,0.0,65800194.5,10186.333,11498072.476
09:11:25,5285335.636,94287.571,0.0,82194278.7,205373445.25,2538464572996.727,157785668742.0,4946292468422.25,159964694.2,36126362833.167,29084763970.0,717582220778.25,5667786917.0,8745174528.0,1426591.783,0.0,7848816.0,1121277.267,348111.857,0.0,65800194.5,10309.0,12729038.333
09:21:25,5528197.636,102858.714,0.0,89042344.9,222484103.0,2768029883954.0,172263262282.25,5396057339984.75,170446819.2,39310457661.0,32132582276.0,782970162442.5,5694224432.333,8753120512.0,1472547.13,0.0,8515883.333,1121277.267,378510.714,0.0,65800194.5,10277.0,13543788.619
09:31:25,5744238.455,111429.857,0.0,95325194.9,238182219.5,3000555689242.727,186280327629.5,5845832454190.25,181256800.2,42507061810.5,35238775355.0,847877264443.5,7064967939.333,8760427008.0,1524119.696,0.0,9164532.667,1121277.267,408816.429,0.0,65800194.5,10309.0,14353291.429
09:41:25,5885430.455,120001.0,0.0,101949533.9,254733763.75,3232933802391.727,200278076088.0,6295626314306.5,205586244.8,45699344463.5,38416062636.5,912775874526.25,7091395204.667,8768143616.0,1580534.261,0.0,9804515.667,1121277.267,440583.857,0.0,65800194.5,10325.0,15139669.0
09:51:25,6048221.727,128572.143,0.0,109991090.9,274827325.75,3464562041351.273,214087546278.75,6745443250800.0,231729138.8,48895778953.833,41691446149.0,977462868529.75,7117890732.0,8777346816.0,1633779.696,0.0,10434323.0,1121277.267,471416.0,0.0,65800194.5,10293.0,15910770.857
10:01:25,6206171.727,137143.286,0.0,116293083.7,290573211.25,3696686946629.273,227908518598.5,7195298929579.5,258755680.2,52096056352.833,45130250074.5,1042287583766.0,8488658805.333,8784670464.0,1694061.304,0.0,11057010.333,1121277.267,502366.286,0.0,65800194.5,10309.0,16681507.952
10:11:25,6364869.0,145714.429,0.0,122577801.5,306276003.5,3929379186927.636,241752310588.5,7645187380548.75,288102165.6,55297792005.833,48733077766.25,1107234269571.5,8515175968.667,8792091648.0,1736292.783,0.0,11669952.667,1121277.267,533145.429,0.0,65800194.5,10279.0,17465760.429
10:21:26,6554842.727,154285.571,0.0,128659373.3,321470955.5,4160302664976.636,255628908735.25,8095111080649.25,318906755.6,58499421245.5,52463045875.0,1172324285519.75,8541671933.0,8798863360.0,1788851.696,0.0,12276302.667,1121277.267,560526.0,0.0,65800194.5,10295.0,18220880.952
10:31:26,10840356.273,162856.714,0.0,134494780.1,336050758.0,4391215342169.364,269425492506.75,8545054411535.75,351691596.0,61717815881.833,56271146686.0,1237271248658.0,8568174216.0,8805956864.0,1842090.391,0.0,12892073.667,1121277.267,593646.286,0.0,65800194.5,23813.667,23400757.286
10:41:26,11066454.0,171427.857,0.0,142199930.3,355303579.25,4621221552779.091,283289420916.25,8995018145168.5,385514235.0,64913066579.167,60161853190.0,1302270128210.0,9938965740.0,8814814976.0,1887576.522,0.0,13483293.333,1121277.267,622968.0,0.0,65800194.5,23781.667,24149243.524
10:51:26,11275416.909,179999.0,0.0,148256756.1,370436813.5,4850840935933.728,297252335373.25,9445007127444.25,423109185.0,68105045728.167,64168589709.5,1367318007455.25,9965486385.0,8821730816.0,1943792.609,0.0,14065136.667,1121277.267,652252.857,0.0,65800194.5,23782.333,24888638.048
11:01:26,11464274.636,188570.143,0.0,154328458.7,385607036.5,5080093620023.454,311165588845.5,9895017662715.75,458164030.8,71298447941.5,68267361459.75,1432344444861.0,9992037482.667,8828644096.0,1998385.435,0.0,14639893.667,1121277.267,681365.143,0.0,65800194.5,23748.333,25625008.286
