Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:05:27,37537354.364,848572.714,0.0,5791350505341.3,14467707215588.25,20108056621044.09,2811489660894.75,46002917816670.75,582900665179.2,12602144830.167,2091764119362.25,15013465307347.5,50104041961.0,8682554880.0,5090330.826,0.0,2067823.667,92913.6,2731181.571,0.0,65751047.5,16476.667,18340595.619
00:15:28,37628255.091,857144.429,0.0,5850908854427.3,14616493595937.0,20312805259269.91,2840092726981.75,46468544952231.51,588864361063.0,12623075410.0,2113149447392.25,15166802141310.75,50134828624.333,8682742784.0,5134507.435,0.0,2076465.667,92913.6,2759472.143,0.0,65751047.5,16494.667,18457132.571
00:25:28,37726970.182,865716.143,0.0,5910315632888.1,14764901946959.75,20518013406227.184,2868624410545.0,46934168868576.0,594801360920.0,12645527523.167,2134491934500.25,15319855579968.5,50165697545.0,8682833408.0,5171628.304,0.0,2095374.333,92913.6,2788476.429,0.0,65751047.5,16496.0,18618258.952
00:35:28,37820095.182,874288.143,0.0,5969823907273.9,14913562618305.5,20723914735728.09,2897286349817.25,47399765574355.75,600695528020.6,12666966928.667,2155778347754.0,15473076050697.25,51540947504.667,8682869760.0,5224936.957,0.0,2117693.667,92913.6,2816863.571,0.0,65751047.5,16478.667,18736800.905
00:45:28,37899818.636,882859.714,0.0,6029530487837.8,15062719469075.75,20930466505232.184,2925957553144.0,47864473900658.0,606613066613.2,12688298588.833,2177158614257.75,15626666651567.0,51571955012.333,8683284480.0,5275305.435,0.0,2134305.0,92913.6,2843825.857,0.0,65751047.5,16510.667,18847005.857
00:55:28,37982527.182,891430.857,0.0,6089230680578.5,15211860362361.5,21136720776910.363,2954611645861.5,48328855397668.0,612524770758.8,12709734269.167,2198540700949.25,15780282859634.75,51602961408.667,8683032320.0,5313800.217,0.0,2155867.667,92913.6,2869520.714,0.0,65751047.5,16480.0,18973145.095
01:05:28,38059650.636,900002.143,0.0,6148723467140.1,15360483033716.5,21342815567205.91,2983364448598.0,48794337758659.51,618457110807.4,12731665766.667,2219936512372.25,15933938107688.5,51633954980.333,8683171840.0,5354033.783,0.0,2177785.0,92913.6,2893466.286,0.0,65751047.5,16462.667,19096296.762
01:15:28,38154637.182,908573.857,0.0,6208315057067.1,15509353225271.75,21548428517640.91,3012032637742.5,49260162875003.75,624428911117.8,12755045701.333,2241406439898.25,16087473303078.0,54353488041.333,8683271424.0,5391614.0,0.0,2200388.667,92913.6,2917633.143,0.0,65751047.5,16494.667,19218472.524
01:25:28,38277934.455,917145.0,0.0,6266196177398.3,15653948636213.5,21752781265529.91,3040217341648.25,49722171100642.25,630167318306.2,13306370995.0,2262296143323.5,16237276610730.25,54384148665.0,8688815616.0,5436418.174,0.0,2358986.333,92913.6,3022553.286,0.0,65751047.5,16418.0,19498738.905
01:25:57,38390434.0,925715.143,0.0,6324729572619.6,15800169661567.0,21958055658502.637,3068321932980.5,50168660855891.25,635856227117.2,13326571300.667,2283445797150.5,16387565241703.25,54415090440.333,8681620736.0,5489700.304,0.0,2381984.667,94164.267,3055501.571,0.0,65751047.5,16464.333,19643830.476
01:35:57,38391551.545,926126.857,0.0,6327530827987.3,15807167176806.5,281474976998861.44,281474976727466.25,281474976751814.75,225179981368808.2,93825735946365.83,211106232532985.25,17592186219668.25,54416576283.0,8681584128.0,5494257.478,0.0,2383242.333,94179.2,3057029.429,0.0,65751047.5,16440.0,19648671.429
01:45:58,38471276.091,934699.571,0.0,6386354376646.7,15954113337224.0,281680243588465.56,281503233792572.5,281923792488169.75,225185694792036.6,93825757093855.33,211127400550241.0,17742993536714.0,54447543423.333,8680145664.0,5551881.957,0.0,2405794.0,94406.4,3086847.857,0.0,65751047.5,16495.0,19783110.143
01:55:58,38587129.0,943270.714,0.0,6445365097922.9,16101527361957.5,281884932560255.4,281531760362665.0,282369272037004.0,225191447694043.4,93825778144236.0,211148707016737.25,17894394899154.25,55822813645.0,8680294400.0,5610959.522,0.0,2429151.333,94408.267,3114379.857,0.0,65751047.5,16463.333,19918139.238
