Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:53:27,0.364,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8590284544.0,0.0,0.0,0.0,0.0,1152705.733,182.286,0.0,47.5,23661.0,0.0
01:03:27,5045780.455,8568.286,0.0,80698541.1,201616896.75,13914839052.909,1213021183.25,405555519470.0,118755560744.6,198712559112.667,960818965.75,18627820957.75,3751009.303,77426087.5,938.8,8754546432.0,57966.652,291045.985,201637.0,27525.2,1152705.733,199877.429,0.0,716210393.5,26847.0,2795311.333
01:13:28,5775961.636,17139.0,0.0,92624747.3,231400118.25,27774151698.545,2557317465.25,855635971417.75,246779526336.6,399123165874.333,2052903992.25,40042643625.5,6303252.879,94046766.833,1902.4,8769921792.0,101454.391,497338.976,224235.667,28254.5,1160863.067,307242.286,0.0,720099545.5,26838.667,3210661.952
01:23:28,6241607.364,25709.714,0.0,104544306.9,261166796.25,50754147104.364,3912732730.5,1305693772823.0,374803760968.6,589320350902.667,3143931464.75,61240327542.25,8855496.455,110662666.833,2996.5,8759200512.0,152966.13,703596.757,238804.333,28905.5,1160863.867,414671.714,0.0,724005081.5,26798.667,3483314.81
01:33:28,6781772.091,34280.714,0.0,116401143.5,290776736.0,69794378543.091,5281362634.0,1755762097502.0,502828486718.6,776348076246.667,4233316245.25,82914207953.5,11391955.182,127187470.5,4078.7,8759483648.0,205034.696,908219.112,275237.667,29642.3,1160863.867,522262.571,0.0,727888089.5,26883.0,3808840.0
01:43:28,7048859.727,42851.429,0.0,128289482.7,320465246.0,80625082985.818,6658805020.5,2205836259123.75,630854155589.2,965267208084.667,5317643325.5,104570184493.75,13936306.333,143761281.5,4972.3,8771585280.0,242321.478,1112928.544,299181.667,30285.3,1160863.867,630792.0,0.0,731767001.5,26835.0,3976423.524
01:53:28,7320792.455,51421.286,0.0,140169468.9,350132718.5,116847586250.182,8063696015.25,2655887058102.5,758879571640.0,1145378345644.5,6394713522.25,126203870746.75,16476711.273,160309655.833,5927.3,8760903168.0,286321.478,1317866.733,317332.0,30745.2,1160864.933,739078.714,0.0,735650009.5,26852.333,4147146.952
02:03:28,7599058.455,59991.143,0.0,152082623.9,379883175.25,154913408905.818,9461526320.0,3105971405823.25,886905886263.0,1331948198981.333,7477142651.0,147569647083.5,19025008.636,176904612.833,6873.7,8772165120.0,326583.435,1523772.568,340514.333,31368.9,1160865.467,847215.571,0.0,739533017.5,26838.667,4322102.952
02:13:28,8816567.727,68560.857,0.0,163993160.7,409627184.75,199327254375.818,10850794312.5,3556036816667.25,1014931024815.2,1517243891936.167,8561554430.75,168873298084.0,21573306.0,193499569.833,7853.6,8762168576.0,490914.435,1729667.563,366830.667,32066.1,1160866.267,955496.429,0.0,743426265.5,26953.667,4992282.714
02:23:28,9083654.273,77130.571,0.0,175917186.3,439404951.5,249609617567.909,12231307053.0,4006117764604.75,1142957128463.6,1704203013101.667,9644685013.5,190202306118.25,24125549.576,210115469.833,8765.0,8762709760.0,534036.609,1936137.403,391313.667,32849.2,1160866.8,1063398.571,0.0,747294937.5,26985.667,5160136.381
02:33:28,11099793.0,85701.143,0.0,187805323.5,469093112.5,281162039827.364,13613165884.5,4456179631507.0,1270990064807.8,1886313684772.333,10730938865.25,211665241498.0,26669900.727,226686856.167,9807.8,8763572224.0,574804.478,2141592.311,415731.333,33527.5,1160867.067,1189752.571,0.0,751210713.5,26985.667,6249147.238
02:43:28,13360625.091,94271.714,0.0,199707417.1,498816182.0,322491499796.636,14996506295.5,4906258654680.5,1399028068688.4,2067011012540.333,11811910797.0,233314892511.0,29218198.091,243281610.167,10854.5,8764158720.0,611452.0,2347273.641,443151.333,34180.6,1160867.067,1297326.143,0.0,755097817.5,27001.667,7465262.952
02:53:28,15636727.0,102842.143,0.0,211610243.7,528541026.25,376388426538.454,16388331390.0,5356348229565.5,1527067409349.6,2250834559923.666,12895152408.5,254679978492.5,31766495.455,259874142.5,11824.9,8764233472.0,644201.783,2553023.898,459242.0,35013.5,1160920.4,1405754.429,0.0,758999257.5,27049.667,8690931.524
03:03:28,17939647.636,111412.571,0.0,223497414.7,558226827.25,408549236179.182,17731304037.75,5806432669339.75,1655106048872.0,2435336438179.334,13988576101.5,276551226162.5,34310846.606,276445325.833,12803.3,8776027136.0,696236.957,2758475.961,481880.333,35741.6,1160933.2,1515001.286,0.0,762861785.5,27001.667,9929730.0
03:13:28,20315199.364,119983.286,0.0,235386512.9,587917502.5,410554359124.364,19053921695.5,6256519482865.25,1783145135745.2,2637203368972.334,15080486259.25,297217232511.25,36859143.97,293040079.833,13991.4,8765196288.0,736685.174,2963492.417,505577.0,36540.1,1160984.4,1623937.143,0.0,766763225.5,26987.0,11206411.19
03:23:28,22593170.273,128553.714,0.0,247281953.5,617624068.25,423918900377.273,20437155910.5,6706591659111.25,1911183735356.4,2817330188007.166,16166587327.25,318672148134.25,39407441.333,309632815.167,14915.5,8777207040.0,794585.174,3169337.408,527014.0,37376.3,1160997.467,1732405.286,0.0,770623705.5,26990.667,12431018.619
