Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
10:11:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
10:21:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
10:31:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
10:41:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
10:51:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
11:01:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
11:11:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
11:21:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
11:31:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
11:41:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
11:51:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
12:01:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8913451008.0,0.0,0.0,0.0,520851.3559322034,258.0,0.0,0.0,60450.0,0.0
