Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:48:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
04:58:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
05:08:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
05:18:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
05:28:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
05:38:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
05:48:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
05:58:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
06:08:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
06:18:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592156288.0,0.0,0.0,0.0,506804.29411764705,265.0,0.0,0.0,6420.0,0.0
