Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:03:52,67283614.182,2345869.857,0.0,114598015.4,285460544.0,269463822604785.53,4856856453.25,120976527201206.0,34957546318662.4,3974476758525.666,4110660147.5,38658362338.75,0.0,91248569.333,1989826.2,8698265856.0,12914443.565,0.117,7683403.667,1977513.7,1118486.2,7240452.286,0.0,17.0,35855.667,81642323.429
00:13:52,67361108.364,2354441.143,0.0,114991827.6,286442045.25,270447497747188.53,4873992216.5,121419446231244.25,35085267790510.4,3986460877945.334,4125494378.0,38793436985.5,0.0,91579625.333,1995644.7,8698180096.0,12949899.261,0.117,7711557.333,1983438.7,1118486.2,7267757.714,0.0,17.0,35855.667,81756448.905
00:23:52,67438599.636,2363012.714,0.0,115390931.0,287436657.0,271431598791475.8,4891011226.75,121862401507702.75,35212990417574.6,3999149096558.0,4140468281.0,38927937276.75,0.0,91910681.333,2003845.5,8698201088.0,12993449.217,0.117,7738299.333,1991881.3,1118486.2,7294719.143,0.0,17.0,35871.667,81861882.238
00:33:52,67520558.182,2371583.857,0.0,115790661.0,288432832.25,272415337086511.1,4908002375.75,122305349570245.5,35340723467698.2,4009809038970.834,4155483116.75,39061794475.25,0.0,92241737.333,2011688.1,8698346752.0,13033380.348,0.117,7766705.333,1999743.8,1118486.2,7321768.857,0.0,17.0,35887.667,81969106.0
00:43:52,67589858.364,2380155.286,0.0,116187587.6,289422065.0,273398969494342.1,4924961152.75,122748237060011.5,35468457944267.8,4025836596365.0,4170047201.25,39197870915.5,0.0,92572793.333,2019469.0,8698374656.0,13068913.043,0.117,7794679.333,2007652.2,1118486.2,7348061.286,0.0,17.0,35839.667,82069145.095
00:53:52,67659523.545,2388726.714,0.0,116586621.2,290416504.0,274382973581873.38,4942128053.25,123190880362988.5,35596192966087.6,4043701827986.5,4184937587.0,39335822075.25,0.0,92903849.333,2025407.0,8698273280.0,13115199.87,0.117,7822252.333,2013735.0,1118486.2,7374600.571,0.0,17.0,35823.667,82168197.619
01:03:52,67735522.727,2397298.143,0.0,116985810.2,291411344.25,275366702895711.72,4958723479.25,123633469410840.0,35723928559196.2,4067229333324.166,4199795750.0,39478986995.5,0.0,93234905.333,2033649.8,8698424832.0,13154080.217,0.117,7850722.667,2022283.0,1118486.2,7400690.857,0.0,17.0,35855.667,82273478.714
01:13:52,67809661.909,2405869.714,0.0,117385652.8,292407783.25,276350716197376.0,4975530403.5,124076110709798.25,35851664297983.8,4089954185221.334,4214518928.5,39620936583.5,0.0,93565961.333,2042111.8,8698580480.0,13193527.826,0.117,7879736.667,2030972.9,1118486.2,7427676.143,0.0,17.0,35823.667,82379780.333
01:23:52,38624276.636,1180340.857,0.0,60272730.8,150079702.0,135552825622161.27,2486000572.25,60892258076730.25,17589132950611.2,2055844619335.333,2108569659.75,19712115186.25,0.0,46224854.333,865630.2,8694110464.0,6600326.174,0.117,4024361.0,794176.4,1118486.2,3641796.714,0.0,17.0,35839.333,46256124.81
01:23:53,67873747.182,2414441.0,0.0,117783131.0,293398348.0,277334285191713.1,4992783034.75,124518901722271.02,35979400017042.0,4109004834894.0,4229177812.75,39758430478.25,0.0,93897017.333,2050093.3,8698582528.0,13240136.739,0.117,7906609.0,2039096.1,1118486.2,7455120.714,0.0,17.0,35839.667,82478791.095
01:33:53,67994822.909,2423012.429,0.0,118184841.2,294399400.75,278318006629834.38,5010668358.5,124961784513237.75,36107135570220.4,4122541743232.834,4243713406.75,39895285271.5,0.0,94228073.333,2058287.8,8698554624.0,13297099.087,0.117,7940156.667,2047462.2,1118486.2,7482289.857,0.0,17.0,35839.667,82615661.619
01:43:53,68070821.727,2431583.857,0.0,118585186.6,295397094.75,279301694644024.38,5028248587.75,125404833165969.75,36234869703110.4,4129492484158.166,4258010204.75,40024179181.25,0.0,94559129.333,2066144.2,8698167040.0,13348871.696,0.117,7962312.667,2056226.3,1118486.2,7508160.571,0.0,17.0,35823.667,82719566.667
