Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:06:17,10585448.636,745746.0,0.0,878951523399.0,2191418979086.5,26171335380559.184,3743598683452.25,37099211656318.25,17996815935.2,6866228310801.333,111612041200.0,10441379806236.25,41423353368.0,8728248320.0,3935162.348,0.0,231073.0,479258.2,2981314.286,0.0,132096006.5,17005.0,13618526.429
00:16:17,10684172.727,754318.571,0.0,889213958179.0,2217005700245.75,26470796592367.91,3787095011535.0,37526058669765.51,18202771651.2,6947410207988.833,112929729119.75,10559313789650.25,41451414344.0,8728308224.0,3978392.739,0.0,232217.667,479258.2,3013607.286,0.0,132096006.5,17021.0,13732646.714
00:26:17,10815301.455,762890.0,0.0,899461071200.2,2242553971372.25,26770338868771.0,3831460476407.5,37953245388257.0,18409578155.0,7028495357061.167,114247426473.5,10678271145540.25,42823763979.667,8728389888.0,4015904.696,0.0,237301.0,479258.2,3046502.0,0.0,132096006.5,17053.333,13896916.81
00:36:17,10902101.182,771462.0,0.0,909983665150.8,2268789005865.25,27069732041421.363,3876248906918.25,38380872729607.25,18621475509.8,7109783550458.833,115598230075.0,10797575576890.25,42851837307.667,8728460288.0,4052528.087,0.0,238477.333,479258.2,3081606.143,0.0,132096006.5,17037.0,14002888.857
00:46:18,10992630.818,780033.714,0.0,920289483299.8,2294483665536.0,27369271996511.547,3919745750342.75,38808344701318.49,18830453221.6,7190817043880.833,116932642701.0,10915693966674.0,42879911137.0,8728329984.0,4089360.522,0.0,239590.0,479258.2,3115956.571,0.0,132096006.5,17037.0,14112625.429
00:56:18,11080928.273,788605.571,0.0,930735682531.2,2320528469643.0,27668458822116.453,3964555430471.75,39235627488478.0,19040533697.0,7271885225732.333,118277580072.0,11036089666434.75,42907970178.333,8728510464.0,4128276.391,0.0,240874.667,479258.2,3149553.857,0.0,132096006.5,17053.333,14219933.571
01:06:18,11154323.545,797177.857,0.0,941010701652.1,2346146770178.25,27967699242270.363,4007943395856.5,39662930342862.49,19248406134.0,7352927406222.5,119605423962.0,11154635893150.5,44280297533.0,8728564480.0,4188605.565,0.0,241960.333,479258.2,3184288.714,0.0,132096006.5,17037.0,14318690.333
01:16:18,11233307.818,805749.857,0.0,951634128144.6,2372633231886.25,28266636434677.547,4051408563024.0,40090139503509.0,19462261560.0,7434217635838.667,120978276836.5,11273951530037.25,44308361441.667,8728699904.0,4232026.652,0.0,243081.667,479258.2,3217747.857,0.0,132096006.5,17037.0,14419920.857
01:26:18,11345075.636,814321.857,0.0,962437424474.8,2399568481127.5,28565880515173.91,4094086571404.0,40518049860494.0,19692516093.0,7515707330788.333,122379113772.75,11392426277273.25,44336441781.667,8728771072.0,4291596.739,0.0,248115.333,479271.0,3253181.714,0.0,132096006.5,17021.333,14575205.571
01:27:21,11433745.273,822893.714,0.0,973411260032.7,2426929190156.25,28864976752821.09,4136918094768.5,40946291068894.75,19925253295.8,7597208008330.667,123789150321.75,11512250947047.0,45708801982.333,8728832512.0,4341616.696,0.0,249212.0,479271.0,3287892.571,0.0,132096006.5,17005.0,14680978.238
01:37:21,11446410.727,823788.286,0.0,974569300143.9,2429816126216.0,281474977185041.0,281474976755479.5,281474976655504.25,225179981369635.0,93825075470474.17,211106232557847.5,17592186294622.5,45711734803.0,8728845824.0,4344669.043,0.0,249458.0,479271.0,3291403.429,0.0,132096006.5,17005.0,14691559.381
01:47:21,11555934.818,832361.429,0.0,985016818287.6,2455864186703.75,281774487964710.06,281517508198255.25,281902497509245.0,225180204132247.8,93906434481586.17,211107573656070.75,17709581061169.75,45739804302.0,8728919296.0,4398380.522,0.0,250628.333,479282.2,3325183.429,0.0,132096006.5,17069.0,14810420.333
01:57:21,11644980.0,840933.714,0.0,995490185279.6,2481976710357.75,282074101953268.06,281559958728193.5,282330563836945.5,225180426549155.0,93987793967559.5,211108904423225.75,17827516252141.0,45767867166.0,8728979968.0,4440144.957,0.0,251881.333,479282.2,3358631.143,0.0,132096006.5,17037.333,14915942.571
02:07:21,11727319.364,849505.714,0.0,1006281759146.2,2508882726366.0,282373919098273.44,281602297776903.75,282758473745648.5,225180655261735.6,94069243336221.33,211110280346685.5,17944671362104.5,45795949193.0,8729031680.0,4473162.087,0.0,253053.667,479307.8,3392582.286,0.0,132096006.5,17037.0,15018174.0
02:17:21,11807420.182,858077.571,0.0,1017197679590.8,2536098911781.0,282673579809987.6,281644655400418.25,283186888137688.75,225180885076863.0,94150909714725.66,211111665445207.75,18064174841436.0,47168297443.333,8729077248.0,4513046.957,0.0,254264.0,479320.6,3425023.0,0.0,132096006.5,17037.333,15123673.143
02:27:22,11913597.364,866649.429,0.0,1027878507866.6,2562728886762.25,282973012298352.2,281687012450993.25,283614506492883.25,225181111862641.97,94232303457695.17,211113037475397.25,18182361343701.246,47196372903.667,8729143040.0,4564448.522,0.0,259213.333,479320.6,3458723.429,0.0,132096006.5,17037.667,15275370.19
