Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
09:18:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
09:28:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
09:38:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
09:48:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
09:58:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
10:08:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
10:18:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
10:28:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
10:38:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
10:48:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
10:58:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
11:08:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
11:18:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8949044608.0,0.0,0.0,0.0,1584944.5294117648,304.0,0.0,0.0,28701.0,0.0
09:18:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
09:28:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
09:38:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
09:48:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
09:58:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
10:08:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
10:18:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
10:28:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
10:38:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
10:48:16,41980987.0,8569.958333333334,0.0,631468.0,1573254.0,201643790593.70834,62214568186.333336,448926272547.75,4039428052.125,20696388338.5,8926031333.75,231863855436.5,23707766.5,8976046976.0,66588.2,248.75,9337153.0,1584944.5294117648,59680.0,0.0,0.0,28747.0,86228604.0
