Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:09,14603933.091,239998.429,19886.059,14301093.1,35582119.75,5491927504185.818,2011910531264.5,12571818652140.5,492089128.6,1047625319.0,1274085843.0,6353376569759.5,12832488007.667,8657292544.0,1391861.652,0.0,1210039.333,826779.286,0.0,65980418.5,8681.333,17671643.095
00:17:09,14697060.545,248569.857,20430.235,14755619.5,36713880.75,5691392721172.454,2087368105543.75,13020859023423.25,506145308.4,1047625319.0,1301363376.5,6591450221334.0,12858874954.333,8657202944.0,1464307.261,0.0,1229914.0,852774.714,0.0,65980418.5,8697.333,17813057.095
00:27:10,14772679.273,257141.143,20977.824,15215534.1,37859020.75,5891934139881.363,2162690303810.75,13469898722973.75,510878784.2,1047625319.0,1327753822.5,6827219236417.75,12885239184.333,8657276672.0,1503633.043,0.0,1255921.667,879328.0,0.0,65980418.5,8697.333,17928222.333
00:37:10,15138862.0,265712.571,21525.294,15684918.1,39027641.5,6089236397026.454,2238845430962.5,13918933967218.0,517155202.2,1047625319.0,1357412089.25,7065316210802.0,14255772128.333,8657458688.0,1553464.696,0.0,1264241.667,921358.143,0.0,65980418.5,8681.333,18332673.905
00:47:10,16516821.364,274283.857,22062.412,16140524.9,40162103.5,6287699849877.546,2314583928128.75,14367975765851.25,522648305.2,1047625319.0,1387261721.25,7299644896608.75,14282012330.0,8657281024.0,1594688.435,0.0,1274538.0,947308.0,0.0,65980418.5,8697.333,19618426.286
00:57:10,17774802.455,282855.286,22618.588,16609669.5,41330120.25,6485696134466.546,2390639582049.25,14817016632492.5,527677348.8,1047625319.0,1416225341.25,7536067243205.0,14308217850.0,8657800448.0,1632203.565,0.0,1283775.333,974043.286,0.0,65980418.5,8713.333,20808371.571
01:07:10,19029040.364,291426.714,23172.059,17082949.1,42508386.75,6682098156957.272,2467891144017.25,15266056577015.0,532973881.2,1047625319.0,1443932715.75,7777260022001.25,14334435659.0,8657819136.0,1687120.522,0.0,1295225.333,1001138.143,0.0,65980418.5,8649.333,21984286.143
01:17:10,20408075.364,299998.143,23719.882,17543339.3,43654684.0,6879354762450.363,2546401372273.75,15715095086978.0,537685044.2,1047625319.0,1470034666.25,8020134415549.5,15705066266.0,8657902592.0,1731074.565,0.0,1310195.0,1027973.286,0.0,65980418.5,8665.333,23271234.0
01:27:10,21727105.727,308569.571,24267.765,18001082.9,44794432.5,7074943850738.091,2624237360087.5,16155933434781.75,543275275.6,3334494873.167,1498842125.0,8261956195513.5,15731491622.667,8657935360.0,1779281.565,0.0,1332903.0,1053885.714,0.0,65980418.5,8665.333,24498053.571
01:37:10,23094932.182,317140.857,24820.235,18470974.7,45964285.0,7266449867206.818,2702440986122.0,16604974004697.25,548692826.6,3334494873.167,1527118139.75,8506672424683.5,15757896041.333,8657969664.0,1825779.913,0.0,1358684.333,1081752.429,0.0,65980418.5,8681.333,25794566.048
01:47:10,23200721.364,325712.286,25393.765,18943115.9,47139643.5,7459287268178.818,2780918450950.75,17054015749910.5,562995679.0,3334494873.167,1555450167.25,8751821678794.5,15784226953.0,8658483200.0,1875690.087,0.0,1385241.667,1108444.143,0.0,65980418.5,8681.333,25943066.714
01:57:10,23255482.364,334283.571,25953.588,19408806.7,48299058.25,7654700809497.546,2859163836189.75,17503056114734.25,579890737.8,3334494873.167,1581308480.5,8998392836023.0,17154911242.333,8658470912.0,1914654.478,0.0,1413667.333,1135385.571,0.0,65980418.5,8681.333,26060779.714
02:07:10,23307261.455,342855.143,26518.353,19879198.7,49470088.75,7849713025145.637,2937734894639.75,17952101425284.0,597033419.0,3334494873.167,1607260060.0,9243967718637.75,17181341672.0,8658351616.0,1957907.522,0.0,1441343.333,1162848.0,0.0,65980418.5,8633.333,26168635.286
02:17:11,23376921.727,351426.571,27078.059,20352760.5,50649013.0,8042063826972.454,3016131757657.0,18401144677379.246,614307745.6,3334494873.167,1634005810.5,9488293698533.5,17207584233.0,8658530816.0,1992583.13,0.0,1468355.0,1189869.0,0.0,65980418.5,8633.333,26286714.619
02:27:11,23462223.273,359998.0,27643.529,20823733.1,51821510.0,8235531231241.454,3093867251361.5,18850186665654.5,632379999.6,3334494873.167,1662383620.75,9731803909753.5,18577934890.333,8658644480.0,2037347.957,0.0,1496236.333,1217466.714,0.0,65980418.5,8697.333,26413215.333
02:37:11,23525176.364,368569.286,28191.294,21292609.3,52988863.25,8430720234638.909,3171650346460.75,19299226517545.5,650122850.6,3334494873.167,1690636034.25,9975407112383.5,18604001493.333,8658996736.0,2082113.0,0.0,1524879.0,1243652.0,0.0,65980418.5,8649.333,26526483.762
02:47:11,23580680.455,377140.857,28766.235,21761332.7,54155755.0,8625371713279.0,3249407075743.75,19748269308757.754,668042043.0,3334494873.167,1718612414.0,10218809776907.0,18630196994.667,8659209216.0,2118668.522,0.0,1552932.0,1270948.857,0.0,65980418.5,8681.333,26642301.286
02:57:11,23638422.818,385712.286,29339.471,22224672.1,55309305.75,8821194457395.273,3326207563573.75,20197310856181.754,686494309.8,3334494873.167,1746850818.0,10460539401681.0,18656425737.667,8659135744.0,2166939.478,0.0,1578885.0,1297774.857,0.0,65980418.5,8665.333,26763074.048
03:07:11,23699892.182,394283.571,29910.706,22690009.5,56467816.25,9014668596585.727,3403548170429.75,20646350329866.5,702123353.4,3334494873.167,1773830451.5,10704498812903.75,20026899218.667,8659196672.0,2215454.261,0.0,1606882.0,1324188.429,0.0,65980418.5,8617.333,26882525.333
03:17:11,23781099.0,402855.0,30485.941,23159342.9,57636228.5,9208501938672.727,3481485503511.0,21095393271528.754,708673997.6,3334494873.167,1804105896.25,10949388451313.0,20053090501.667,8659535360.0,2254972.0,0.0,1633919.333,1350643.857,0.0,65980418.5,8633.333,27006529.095
03:27:11,23863424.909,411426.429,31057.882,23634168.5,58818290.5,9400174466136.455,3558968555470.75,21544438601366.5,714918312.8,3334494873.167,1834127866.25,11191095352029.5,20079351726.667,8659566592.0,2299990.565,0.0,1660362.333,1377626.857,0.0,65980418.5,8633.333,27129631.333
03:37:11,23916693.909,419998.0,31633.235,24098134.5,59973382.25,9592809467910.0,3636034852338.5,21993480789031.246,720022509.2,3334494873.167,1861495995.5,11432735232183.25,20105606755.0,8659930880.0,2334922.478,0.0,1686641.667,1404924.714,0.0,65980418.5,8617.333,27243846.524
03:47:11,23972573.091,428569.286,32207.882,24566816.3,61140179.5,9785580695345.092,3713402460489.0,22442521085302.754,725773446.4,3334494873.167,1889862618.75,11675867052999.25,21476142521.333,8660134656.0,2374430.043,0.0,1712313.0,1433789.0,0.0,65980418.5,8633.333,27353878.381
03:57:11,24032174.273,437140.714,32773.118,25026016.5,62283482.25,9979255789457.273,3790327160733.75,22891560765308.5,730694794.0,3334494873.167,1915843848.25,11916456933992.25,21502412965.0,8660064000.0,2417690.261,0.0,1740435.0,1461723.714,0.0,65980418.5,8665.333,27480864.905
04:07:12,24100344.455,445712.143,33335.235,25487732.5,63433023.0,10174075814614.182,3866957616489.75,23340600377347.0,736937671.6,3334494873.167,1944528068.75,12157935089383.25,21528657707.667,8660289024.0,2472631.261,0.0,1768459.667,1489874.286,0.0,65980418.5,8697.333,27598103.857
04:17:12,24174850.545,454283.429,33897.647,25949985.5,64583901.25,10371473588313.0,3943891952332.5,23789641460497.246,742908810.6,3334494873.167,1973594978.25,12399914891846.75,22899191718.333,8660552704.0,2520750.435,0.0,1794014.333,1515933.429,0.0,65980418.5,8665.333,27720432.81
04:27:12,24244508.0,462855.0,34459.059,26413826.5,65738736.5,10569793939713.455,4020633367479.25,24238684035435.754,748352987.6,3334494873.167,2002613742.75,12640858744562.25,24269930294.0,8660840960.0,2566032.522,0.0,1817867.333,1542957.429,0.0,65980418.5,8681.333,27841601.333
04:37:12,24297405.091,471426.286,35027.059,26888865.3,66921326.5,10770081815938.818,4097965128563.25,24687726374877.246,762009416.6,3334494873.167,2030775579.0,12882691432346.0,24296149011.667,8660973056.0,2609831.087,0.0,1824415.667,1569341.429,0.0,65980418.5,8665.333,27953794.333
