Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:38:48,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573171968.0,0.0,0.0,0.0,1272578.4,146.143,0.0,6.0,8640.667,0.0
07:48:48,4222300.636,8565.714,0.0,38099016.3,95206794.25,8038969756.909,442422402.75,272632320835.0,24345576.4,226573684830.5,113191020.0,7479088350.25,11133174.0,8739579904.0,1225038.043,0.0,179448.667,1272578.4,72030.286,0.0,6.0,10679.667,4501339.19
07:58:48,4515043.091,17133.143,0.0,94678179.3,236608789.0,8516032658.455,830415726.5,589471148207.5,38002700.0,441697390626.667,189781483.25,16338931390.75,1367588419.0,8758054144.0,1303304.13,94.481,237486.0,1278426.933,98809.857,0.0,6.0,10709.0,4948780.714
08:08:48,4710599.727,25702.714,0.0,134319724.3,335677101.25,8774116463.636,1083745993.5,896343662191.0,45375016.0,652556568729.5,248903788.25,25359294565.0,1379157411.667,8748888064.0,1345826.609,105.383,275025.333,1278585.6,124670.857,0.0,6.0,10745.0,5271481.333
08:18:48,4919542.0,34271.286,0.0,173145940.9,432710067.5,9126467503.636,1272716886.5,1202212543671.25,53666020.6,867726519487.667,310176257.75,31958608205.5,1390402968.333,8749780736.0,1392698.478,116.282,314816.0,1278585.867,151187.143,0.0,6.0,10728.667,5603644.238
08:28:48,5111738.909,42841.857,0.0,217172053.5,542737946.0,55121219527.455,1527277415.75,1530449973154.25,61681429.4,1033022805349.667,379199554.5,39840221385.0,1402332815.333,8742028800.0,1443235.609,837.874,367575.333,1278048.8,178642.714,0.0,6.0,10734.667,5948911.571
08:38:48,5191832.0,51412.143,0.0,264124445.3,660079931.25,60741584077.727,1772297381.5,1863174587867.25,70458880.2,1235041403185.667,454458741.25,46791538315.5,1414382449.333,8738713344.0,1485923.261,848.767,412536.0,1279368.8,204773.0,0.0,6.0,10686.667,6154568.19
08:48:48,5273784.182,59982.143,0.0,311068143.5,777400538.0,60850062685.273,1983274569.75,2233981497891.25,79662798.8,1379441558950.167,526177950.75,53951939054.5,1426884826.333,8755225088.0,1543391.348,859.665,459539.667,1279993.333,230978.429,0.0,6.0,10718.667,6353503.952
08:58:48,5375854.727,68550.571,0.0,349889231.3,874420734.5,61106885259.909,2166973521.25,2586464126307.75,86893118.4,1566962426601.167,582491110.25,59982106877.0,1438987787.0,8743153152.0,1591846.783,939.723,498433.333,1279903.733,257309.714,0.0,6.0,10718.667,6556757.048
09:08:48,5465631.545,77113.571,0.0,389444734.7,973276490.25,61983372217.545,2332381567.5,2948839071973.5,94314291.6,1746664543514.167,639870429.5,65379646606.5,1451429249.333,8750349568.0,1638880.826,950.621,538459.0,1280653.067,283486.0,0.0,6.0,10734.667,6742240.143
