Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
05:45:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474833664.0,0.0,0.0,0.0,564049.0666666667,1388.0,0.0,0.0,34779.0,0.0
05:55:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474833664.0,0.0,0.0,0.0,564049.0666666667,1388.0,0.0,0.0,34779.0,0.0
06:05:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474833664.0,0.0,0.0,0.0,564049.0666666667,1388.0,0.0,0.0,34779.0,0.0
06:15:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9474833664.0,0.0,0.0,0.0,564049.0666666667,1388.0,0.0,0.0,34779.0,0.0
05:45:49,37521839.75,8569.208333333334,26644.0,263129882.0,657471349.0,236369931058.16666,123414888079.375,473517698798.5,15610307266.625,15094453791.5,56115748982.75,274159178851.5,27376732.5,9610273152.0,22380062.2,2603.0,2418385.5,564049.3666666667,245676.0,0.0,0.0,35571.0,81100991.0
05:55:49,37521839.75,8569.208333333334,26644.0,263129882.0,657471349.0,236369931058.16666,123414888079.375,473517698798.5,15610307266.625,15094453791.5,56115748982.75,274159178851.5,27376732.5,9610273152.0,22380062.2,2603.0,2418385.5,564049.3666666667,245676.0,0.0,0.0,35571.0,81100991.0
06:05:49,37521839.75,8569.208333333334,26644.0,263129882.0,657471349.0,236369931058.16666,123414888079.375,473517698798.5,15610307266.625,15094453791.5,56115748982.75,274159178851.5,27376732.5,9610273152.0,22380062.2,2603.0,2418385.5,564049.3666666667,245676.0,0.0,0.0,35571.0,81100991.0
06:15:50,37521839.75,8569.208333333334,26644.0,263129882.0,657471349.0,236369931058.16666,123414888079.375,473517698798.5,15610307266.625,15094453791.5,56115748982.75,274159178851.5,27376732.5,9610273152.0,22380062.2,2603.0,2418385.5,564049.3666666667,245676.0,0.0,0.0,35571.0,81100991.0
05:45:49,75918212.75,17139.166666666668,51469.0,537048537.0,1341919716.0,476044080371.625,235427254637.58334,947274478069.75,31548991826.875,30194294083.0,109506447434.0,552203502460.5,54965761.5,9655154176.0,45684470.0,4398.0,4911313.0,564052.8333333334,455953.0,0.0,0.0,35486.0,164144066.0
05:55:49,75918212.75,17139.166666666668,51469.0,537048537.0,1341919716.0,476044080371.625,235427254637.58334,947274478069.75,31548991826.875,30194294083.0,109506447434.0,552203502460.5,54965761.5,9655154176.0,45684470.0,4398.0,4911313.0,564052.8333333334,455953.0,0.0,0.0,35486.0,164144066.0
06:05:49,75918212.75,17139.166666666668,51469.0,537048537.0,1341919716.0,476044080371.625,235427254637.58334,947274478069.75,31548991826.875,30194294083.0,109506447434.0,552203502460.5,54965761.5,9655154176.0,45684470.0,4398.0,4911313.0,564052.8333333334,455953.0,0.0,0.0,35486.0,164144066.0
06:15:50,75918212.75,17139.166666666668,51469.0,537048537.0,1341919716.0,476044080371.625,235427254637.58334,947274478069.75,31548991826.875,30194294083.0,109506447434.0,552203502460.5,54965761.5,9655154176.0,45684470.0,4398.0,4911313.0,564052.8333333334,455953.0,0.0,0.0,35486.0,164144066.0
05:45:49,113047218.75,25708.958333333332,77367.0,825478488.0,2062627996.0,715202483790.7084,353671599760.1667,1419774090389.5,46663549898.75,46351509539.0,165185076324.5,822849660338.5,82341609.5,9667160960.0,70221399.8,6200.285714285715,7238408.0,564054.0,795836.0,0.0,0.0,35486.0,244399847.0
05:55:49,113047218.75,25708.958333333332,77367.0,825478488.0,2062627996.0,715202483790.7084,353671599760.1667,1419774090389.5,46663549898.75,46351509539.0,165185076324.5,822849660338.5,82341609.5,9667160960.0,70221399.8,6200.285714285715,7238408.0,564054.0,795836.0,0.0,0.0,35486.0,244399847.0
06:05:49,113047218.75,25708.958333333332,77367.0,825478488.0,2062627996.0,715202483790.7084,353671599760.1667,1419774090389.5,46663549898.75,46351509539.0,165185076324.5,822849660338.5,82341609.5,9667160960.0,70221399.8,6200.285714285715,7238408.0,564054.0,795836.0,0.0,0.0,35486.0,244399847.0
06:15:50,113047218.75,25708.958333333332,77367.0,825478488.0,2062627996.0,715202483790.7084,353671599760.1667,1419774090389.5,46663549898.75,46351509539.0,165185076324.5,822849660338.5,82341609.5,9667160960.0,70221399.8,6200.285714285715,7238408.0,564054.0,795836.0,0.0,0.0,35486.0,244399847.0
