Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
10:47:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
10:57:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
11:07:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
11:17:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
11:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
11:37:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
11:47:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
11:57:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
12:07:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
12:17:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
12:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
12:37:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
12:47:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
12:57:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
13:07:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
13:17:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
13:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
13:37:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
13:47:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
13:57:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
14:07:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
14:17:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
14:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
14:37:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
14:47:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
14:57:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
15:07:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
15:17:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
15:27:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
15:37:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
15:47:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
15:57:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592555136.0,0.0,0.0,0.0,2048965.7647058824,641.0,0.0,0.0,6421.0,0.0
10:47:01,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
10:57:01,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
11:07:01,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
11:17:01,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
11:27:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
11:37:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
11:47:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
11:57:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
12:07:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
12:17:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
12:27:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
12:37:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
12:47:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
12:57:02,100395088.5,8567.75,0.0,47856663.0,119590432.0,220433376009.95834,53507611795.541664,453989735427.25,1971624663.25,213443649643.0,5215272213.25,198918014424.0,694767255.0,8615506560.0,3425960.3333333335,962.0,6236552.5,2048965.7647058824,139578.0,0.0,0.0,7049.0,205245803.0
