Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
15:07:49,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576584192.0,0.0,0.0,0.0,1156254.8,351.857,0.0,0.5,6970.0,0.0
15:17:49,3232040.545,8571.429,185994.176,600297.9,1496756.0,95003942943.364,145355040557.25,471029050708.5,35521798786.6,2296050956.667,66599474286.0,381982457099.0,26365346.667,8987162112.0,4769830.087,0.0,189501.667,1156254.8,46969.857,0.0,47108097.0,8238.0,3687764.048
15:27:50,4217852.273,17145.714,306963.588,1059772.5,2641710.75,191823995638.364,312771986484.75,966262059854.5,74906017999.8,3227175417.667,138334942598.5,795707867775.5,53924272.333,9075249664.0,4831984.522,0.0,270697.333,1156254.8,78502.143,0.0,48904193.0,8826.333,4921394.762
15:37:50,4322158.364,25720.143,426931.353,1522723.3,3795526.25,284927583855.909,505923938777.75,1466344883580.5,117267237770.0,3739036423.0,211037730112.0,1222507656771.75,82006327.667,9072475904.0,4894886.913,0.0,365470.0,1156254.8,110836.714,0.0,49383425.0,8739.0,5375370.048
15:47:50,4433172.545,34294.143,546980.294,1987243.5,4953293.5,378249910896.546,694177265726.75,1965066458537.0,159361036454.2,4261330647.667,283347338681.25,1647427387551.5,1454265348.333,9082676480.0,4958991.652,0.0,472617.333,1156254.8,140535.571,0.0,49610753.0,8739.333,5809316.762
15:57:50,4507320.273,42867.571,668830.941,2468237.7,6152187.25,472855681551.909,876981497588.75,2457316944749.0,200306566702.0,4876800515.167,353737902166.75,2062034955610.0,1481894469.333,9012166912.0,5014758.609,0.0,589016.667,1156254.8,170596.143,0.0,49786881.0,8755.333,6276712.667
16:07:51,4577362.818,51440.714,791113.235,2940816.3,7329999.5,568859538279.818,1052519568495.5,2947531597802.5,240208877588.0,5503760359.5,422921289715.25,2469879949245.5,2853666168.0,9023203840.0,5064504.087,0.0,727649.333,1156254.8,199240.0,0.0,49915905.0,8803.333,6769377.048
16:17:51,4785634.364,60014.286,911456.059,3418583.1,8520660.5,663250249140.0,1238420603994.25,3445578982364.25,281671495965.8,6043357246.833,494314772600.75,2890508778182.5,2881552107.667,9081589248.0,5227171.826,0.0,840502.0,1156254.8,228164.571,0.0,50132993.0,8771.667,7299093.333
16:27:51,4888086.091,68588.143,1031684.588,3889844.7,9695145.0,757900456105.818,1423599474172.25,3938069753452.25,322566059842.6,6650986899.167,564714304957.75,3304963292301.0,2909203111.333,9023556096.0,5274683.217,9.850203146155891e+17,970847.333,1156254.8,255678.429,0.0,50270209.0,8771.667,7837929.0
16:37:51,4962595.273,77161.571,1149156.0,4345270.3,10830114.0,852272863893.636,1613819557381.75,4436346284515.75,364219632730.6,7214740693.5,636407695141.25,3727121522807.75,2937165636.0,9089141760.0,5321751.261,9.850203146155891e+17,1078020.667,1156254.8,282772.286,0.0,50384897.0,8819.667,8267827.286
16:47:51,5683903.0,85735.143,1269952.059,4820274.5,12013884.25,950622841595.0,1778622751933.75,4917596989391.0,402708193230.0,7974554540.333,703540762595.25,4124160929469.0,4308481385.667,9085462016.0,5364977.609,9.850203146155891e+17,1210093.667,1156254.8,328778.571,0.0,50538497.0,8803.667,9395996.571
16:57:52,6882108.273,94308.286,1388435.588,5297827.7,13204164.0,1046491156711.909,1936889341909.75,5403205250246.25,440968782779.6,8740975566.167,770512123883.75,4521011548677.25,4335554986.667,9034018560.0,5419996.739,9.850203146155891e+17,1335240.0,1156254.8,357264.143,0.0,50864129.0,8771.333,10933238.095
17:07:52,8502434.727,102881.857,1513892.118,5800600.7,14457001.75,1142165529793.546,2094134911270.0,5881573788306.0,478415519450.8,9661201935.833,837562186084.0,4913818062220.5,5706561284.333,9063631616.0,5468479.87,9.850203146155891e+17,1446698.0,1156254.8,387733.429,0.0,51048449.0,9370.667,12866727.571
17:17:52,9134258.727,111455.714,1639315.235,6310597.5,15727862.75,1235213840784.454,2251898754627.5,6361938687323.5,516096496266.2,10446544297.0,903839236410.0,5306899419409.5,5733347097.667,9012374272.0,5648812.435,9.850203146155891e+17,1557902.0,1156254.8,419464.857,0.0,51103745.0,9291.333,13855498.81
