Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:00:51,53690731.636,2214180.429,0.0,27943460600152.9,57973810862262.0,172033919052820.62,10521175210243.0,117516130077262.25,33567677200922.2,3678676523829.166,3770488885241.75,39031140238945.25,0.0,3195257168.5,216987.6,9236552704.0,12411581.739,1.1641149172729329e+18,5621923.333,187257.0,1152531.267,8491232.286,0.0,65751047.5,31808.333,67553020.048
00:10:51,54710042.545,2222751.571,0.0,28034667883687.7,58201662989678.25,172699571729933.47,10561151476751.5,117970878394109.25,33697589796169.4,3698117820462.834,3785404638014.25,39184031023221.0,0.0,3207833795.333,217648.9,9238665984.0,12447624.565,1.1641149172729329e+18,5632296.667,188003.3,1152531.267,8519808.286,0.0,65751047.5,31792.333,68713408.048
00:20:51,54800939.455,2231323.0,0.0,28125356224108.3,58428218326138.75,173366164859221.62,10601176084672.75,118425806179894.25,33827463148871.2,3713686592817.0,3800127330893.0,39336131241495.51,0.0,3220221771.5,218214.9,9240863232.0,12490910.261,1.1641149172729329e+18,5646089.333,188639.5,1152531.267,8550169.857,0.0,65751047.5,31776.333,68844505.19
00:30:51,54873219.0,2239894.286,0.0,28216132420607.8,58654993381842.49,174031190705298.38,10640817350625.25,118880408252902.0,33957355983450.6,3725169393969.0,3814897298488.25,39488478386249.75,0.0,3232799457.0,218826.3,9242982656.0,12523213.348,1.1641149172729329e+18,5663354.667,189319.6,1152531.267,8580127.143,0.0,65751047.5,31728.333,68964152.524
00:40:51,54948476.727,2248465.571,0.0,28306756504032.3,58881388297238.0,174696323892998.72,10680577938009.25,119335610907551.75,34087243588987.6,3730438307549.334,3829679177020.0,39640693324951.0,0.0,3245188207.667,219526.1,9245171712.0,12566228.957,1.1641149172729329e+18,5675857.333,190194.4,1152531.267,8610611.143,0.0,65751047.5,31744.333,69069231.381
00:50:51,55012559.818,2257036.857,0.0,28397296776430.7,59107573804518.25,175361276802551.0,10720845134271.75,119790684574536.25,34217078078524.4,3737753909270.834,3844366912700.75,39792680090731.25,0.0,3257782112.0,220164.5,9247296768.0,12612747.478,1.1641149172729329e+18,5686049.667,190883.9,1152531.267,8641063.857,0.0,65751047.5,31760.333,69169708.143
01:00:51,23803486.636,1031512.571,0.0,12886823829245.0,26921363482341.0,80044576611239.9,4920097504184.5,54691427876863.25,15637011728402.2,2472349606981.0,1721166818520.75,17856359118253.25,0.0,1502653545.833,96111.2,8942125056.0,5964221.826,0.0,2619399.0,87227.5,1152531.267,3960439.714,0.0,65751047.5,31743.667,29991451.714
01:00:52,55100853.909,2265608.286,0.0,28487719771879.1,59333466589874.0,176027401674307.8,10761426656149.25,120245831751888.98,34346916003627.8,3747669578481.666,3859062935838.0,39944676248710.75,0.0,3270169939.833,220656.2,9249501952.0,12652226.304,1.1641149172729329e+18,5698130.0,191568.9,1152531.267,8671888.714,0.0,65751047.5,31728.333,69289220.476
01:10:52,55163456.273,2274179.571,0.0,28578252980652.1,59559634286679.75,176693873321252.28,10801690984753.75,120700975803915.02,34476764028889.8,3758502413004.166,3873750092508.5,40096449712579.0,0.0,3282745039.833,221177.4,9251618304.0,12695220.565,1.1641149172729329e+18,5710274.0,192247.5,1152531.267,8706007.714,0.0,65751047.5,31776.333,69389534.381
01:20:52,55241700.727,2282750.857,0.0,28909768564227.0,59785891935341.75,177360369329961.38,10842020153318.75,121156126088221.5,34606616737880.8,3771586433015.166,3888467323600.75,40248545808401.0,0.0,3295135295.0,221744.5,9253815296.0,12737884.478,1.1641149172729329e+18,5724020.333,192957.8,1152531.267,8740342.857,0.0,65751047.5,31697.0,69500068.429
