Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:03:06,751292.909,17081.714,6948.471,41248304.7,103084213.0,67907089784.0,18023327469.0,869806443198.25,111387894.6,474374410968.167,1039021771.0,74478505872.75,24609671.667,10415189248.0,129250.435,0.947,49290.0,346601.267,12867424.143,0.0,0.5,35280.667,438287.429
00:13:06,1232544.182,25633.0,10613.118,63253094.5,158077284.75,98333860695.727,27066689575.5,1305256311580.5,166205994.6,715870185298.0,1557602238.25,111852033606.75,36904447.667,10415041792.0,303221.913,0.947,85311.0,346601.267,19294475.0,0.0,0.5,35314.667,716892.286
00:23:06,1515631.091,34186.714,14280.412,85260514.3,213076830.5,111472246781.455,36105253286.5,1740720909858.75,223977870.6,954407683828.167,2074689802.25,149183892322.0,49178315.333,10415070976.0,341645.13,0.947,109101.667,346601.267,25716037.0,0.0,0.5,35266.667,882722.143
00:33:06,1894444.182,42728.429,17940.059,107260736.1,268058543.25,137198986740.909,45140156878.5,2176176167012.5,291611014.8,1192122620857.167,2594267341.75,186512329312.25,61502736.667,10415058944.0,385817.478,0.947,176286.333,346601.267,32137036.0,0.0,0.5,35330.667,1124173.048
00:43:06,2171576.273,51282.143,21758.647,130272801.7,325569185.0,159633619449.727,54042031911.0,2611633945136.0,358965317.4,1430995086312.667,3112257003.5,223357339717.25,1418093180.0,10415095808.0,418488.826,0.947,199332.667,346601.267,38464871.571,0.0,0.5,35298.667,1286728.0
00:53:06,2473288.727,59826.571,25427.059,152269011.1,380540817.75,195103669451.091,63077456952.75,3047090502980.0,425708173.6,1667419593525.0,3626975514.0,260640628936.5,1430404639.333,10415089408.0,452458.174,0.947,223147.333,346601.267,44890121.429,0.0,0.5,35298.667,1462276.381
01:03:06,2757500.0,68378.286,29133.059,174270910.7,435526448.25,220413035432.727,72124753566.0,3482547779813.5,493146905.8,1901413747351.5,4144879495.25,298000106864.5,1442733077.0,10415380992.0,501319.87,0.947,249459.0,346601.267,51327907.714,0.0,0.5,35348.0,1630770.905
01:13:06,5313693.091,76932.143,32831.824,196401190.1,490833134.25,234032936344.727,81174958553.75,3918004080051.0,561040757.2,2135811330991.167,4667040681.75,335317699505.0,1455078763.667,10415412224.0,542952.087,0.947,280288.667,346601.267,57755728.143,0.0,0.5,35298.667,2990953.619
23:43:06,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10413830144.0,0.0,0.0,0.0,346601.267,183.0,0.0,0.5,35193.333,0.0
23:53:06,398185.0,8537.714,3278.0,19243590.3,48091386.25,24373222793.636,9018384008.25,434341372937.5,56631395.8,236661834896.167,522479231.75,37265868451.75,12286570.0,10415017728.0,81210.043,0.947,23802.0,346601.267,6441610.857,0.0,0.5,35256.667,232940.0
