Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:16,26022503.727,248570.429,0.0,47380121.9,118273638.75,7901675062947.818,5573861156661.5,13116795369885.5,1006416786168.8,2629546809215.666,2118216958467.5,14686232080645.25,17155924012.333,8871534592.0,2676188.435,0.0,601176579.333,931695.857,0.0,65751042.0,9197.0,14357418249.048
00:12:16,27105300.818,257141.714,0.0,47846169.1,119433824.5,8178240343594.818,5764709657371.25,13569251189199.5,1040447293274.0,2720381612134.834,2190707177673.5,15191168375871.75,17191214954.667,8871847936.0,2724186.174,0.0,623401567.0,960506.143,0.0,65751042.0,9213.0,14890012065.286
00:22:16,28310265.091,265713.286,0.0,48324544.7,120624745.0,8453975629416.363,5956894623816.25,14021838789638.75,1074498892910.2,2810983710148.0,2263216514004.75,15695925932572.25,18570778986.0,8871772672.0,2866482.913,0.0,645307058.667,989355.429,0.0,65751042.0,9202.333,15415506359.238
00:32:16,29427328.545,274284.714,0.0,48797137.9,121801179.0,8730092066364.272,6148469887159.75,14475816342346.25,1108583734127.6,2900729605382.334,2335803134358.75,16201523172538.0,18606053258.667,8871867136.0,2915490.957,0.0,667430878.0,1019536.571,0.0,65751042.0,9249.0,15947556956.095
00:42:16,30397639.364,282856.0,0.0,49278219.9,122998704.25,9007042872910.273,6341855068663.25,14928368393445.75,1142898210759.0,2991360528411.5,2408591301430.25,16708409226695.75,18641361110.667,8871923456.0,2945748.522,0.0,689661694.0,1048505.143,0.0,65751042.0,9265.0,16480832548.714
00:52:16,30464707.545,291427.286,0.0,49753170.1,124181097.5,9283458553502.727,6535619648932.5,15380599735699.75,1177192650001.4,3081842939635.334,2481355705166.5,17215192047358.0,20020903482.667,8871981568.0,2984255.391,0.0,711565721.333,1077117.286,0.0,65751042.0,9218.333,17005872096.19
01:02:16,30562314.545,299998.571,0.0,50224806.5,125355114.5,9560203348495.092,6729098357827.25,15833460400069.5,1211566577321.4,3171903203745.334,2554233139575.75,17723040511645.75,21400449870.333,8872062208.0,3028590.87,0.0,733740971.0,1106153.286,0.0,65751042.0,9233.0,17538107135.095
01:12:17,30648004.636,308570.143,0.0,50698616.9,126534510.75,9837453581820.092,6920442754945.0,16286113905798.5,1245866523853.8,3263146233958.666,2627142892105.25,18228538529428.0,21435746988.0,8871921408.0,3071038.174,0.0,755881487.667,1135950.286,0.0,65751042.0,9265.0,18066727028.143
19:12:13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8579585024.0,0.0,0.0,0.0,205.143,0.0,0.5,6723.667,0.0
19:22:13,6692770.0,8570.429,0.0,34488775.5,86175180.25,212220128902.182,204779609459.5,442634856385.5,41747959910.4,92005452028.167,77350276937.0,526208390990.75,35850665.333,8928850688.0,1096693.522,0.0,270947.667,69644.143,0.0,65751042.0,9033.0,7041558.714
19:32:14,7051781.364,17142.429,0.0,34934976.7,87286537.0,436563082114.364,409236301293.25,885743018008.25,82526630205.0,183050200693.5,154520198778.75,1052730595745.75,1415942569.0,8937272576.0,1143491.478,0.0,4568123.667,98186.143,0.0,65751042.0,9063.333,110508785.19
19:42:14,7715169.0,25713.857,0.0,35377038.9,88387497.75,711191898708.0,600354580321.75,1339131554909.0,117473660553.2,272722195959.667,227536639847.5,1560783764942.25,1451172288.0,8937365760.0,1190347.913,0.0,26530438.333,143355.857,0.0,65751042.0,9069.333,639901464.286
19:52:14,8817688.636,34285.286,0.0,35816832.3,89482821.0,986036933821.273,792861713574.5,1793094077060.0,152492821449.8,362443848234.667,300965224397.0,2070227824305.5,2830711208.0,8930125568.0,1232413.217,0.0,48449939.333,172220.286,0.0,65751042.0,9037.333,1168663400.952
20:02:14,9952993.818,42856.857,0.0,36263520.3,90595382.25,1261840793446.636,980012336493.0,2245761582042.5,186319832208.4,454388298096.0,373360269828.75,2571282915232.5,4210359994.333,8916418304.0,1263652.565,0.0,70738965.333,201795.286,0.0,65751042.0,9087.0,1691769303.714
