Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
12:10:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591966208.0,0.0,0.0,0.0,841466.3888888889,181.0,0.0,0.0,17845.0,0.0
12:20:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591966208.0,0.0,0.0,0.0,841466.3888888889,181.0,0.0,0.0,17845.0,0.0
12:30:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591966208.0,0.0,0.0,0.0,841466.3888888889,181.0,0.0,0.0,17845.0,0.0
12:40:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591966208.0,0.0,0.0,0.0,841466.3888888889,181.0,0.0,0.0,17845.0,0.0
12:50:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591966208.0,0.0,0.0,0.0,841466.3888888889,181.0,0.0,0.0,17845.0,0.0
13:00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591966208.0,0.0,0.0,0.0,841466.3888888889,181.0,0.0,0.0,17845.0,0.0
12:10:51,3318461.25,8568.916666666666,0.0,4929193.0,12299944.0,441914313.0416667,16100786.958333334,183207002922.5,8545754.75,251154544909.5,12652490.5,200098990.0,6438321.5,8609747200.0,431336.2,373710.0,56889.0,841466.3888888889,46620.0,0.0,49173.0,21693.0,3583806.0
12:20:51,3318461.25,8568.916666666666,0.0,4929193.0,12299944.0,441914313.0416667,16100786.958333334,183207002922.5,8545754.75,251154544909.5,12652490.5,200098990.0,6438321.5,8609747200.0,431336.2,373710.0,56889.0,841466.3888888889,46620.0,0.0,49173.0,21693.0,3583806.0
12:30:51,3318461.25,8568.916666666666,0.0,4929193.0,12299944.0,441914313.0416667,16100786.958333334,183207002922.5,8545754.75,251154544909.5,12652490.5,200098990.0,6438321.5,8609747200.0,431336.2,373710.0,56889.0,841466.3888888889,46620.0,0.0,49173.0,21693.0,3583806.0
12:40:51,3318461.25,8568.916666666666,0.0,4929193.0,12299944.0,441914313.0416667,16100786.958333334,183207002922.5,8545754.75,251154544909.5,12652490.5,200098990.0,6438321.5,8609747200.0,431336.2,373710.0,56889.0,841466.3888888889,46620.0,0.0,49173.0,21693.0,3583806.0
12:50:51,3318461.25,8568.916666666666,0.0,4929193.0,12299944.0,441914313.0416667,16100786.958333334,183207002922.5,8545754.75,251154544909.5,12652490.5,200098990.0,6438321.5,8609747200.0,431336.2,373710.0,56889.0,841466.3888888889,46620.0,0.0,49173.0,21693.0,3583806.0
13:00:51,3318461.25,8568.916666666666,0.0,4929193.0,12299944.0,441914313.0416667,16100786.958333334,183207002922.5,8545754.75,251154544909.5,12652490.5,200098990.0,6438321.5,8609747200.0,431336.2,373710.0,56889.0,841466.3888888889,46620.0,0.0,49173.0,21693.0,3583806.0
12:10:51,3599260.25,17138.166666666668,0.0,5642282.0,14075321.0,698940233.875,26080384.958333332,364199732651.0,16145370.375,502632286710.0,19986970.5,302650794.0,12838359.0,8610063360.0,502684.2,376031.0,73608.0,841466.3888888889,81267.0,0.0,49173.0,21676.0,3896488.0
12:20:51,3599260.25,17138.166666666668,0.0,5642282.0,14075321.0,698940233.875,26080384.958333332,364199732651.0,16145370.375,502632286710.0,19986970.5,302650794.0,12838359.0,8610063360.0,502684.2,376031.0,73608.0,841466.3888888889,81267.0,0.0,49173.0,21676.0,3896488.0
12:30:51,3599260.25,17138.166666666668,0.0,5642282.0,14075321.0,698940233.875,26080384.958333332,364199732651.0,16145370.375,502632286710.0,19986970.5,302650794.0,12838359.0,8610063360.0,502684.2,376031.0,73608.0,841466.3888888889,81267.0,0.0,49173.0,21676.0,3896488.0
12:40:51,3599260.25,17138.166666666668,0.0,5642282.0,14075321.0,698940233.875,26080384.958333332,364199732651.0,16145370.375,502632286710.0,19986970.5,302650794.0,12838359.0,8610063360.0,502684.2,376031.0,73608.0,841466.3888888889,81267.0,0.0,49173.0,21676.0,3896488.0
12:50:51,3599260.25,17138.166666666668,0.0,5642282.0,14075321.0,698940233.875,26080384.958333332,364199732651.0,16145370.375,502632286710.0,19986970.5,302650794.0,12838359.0,8610063360.0,502684.2,376031.0,73608.0,841466.3888888889,81267.0,0.0,49173.0,21676.0,3896488.0
13:00:51,3599260.25,17138.166666666668,0.0,5642282.0,14075321.0,698940233.875,26080384.958333332,364199732651.0,16145370.375,502632286710.0,19986970.5,302650794.0,12838359.0,8610063360.0,502684.2,376031.0,73608.0,841466.3888888889,81267.0,0.0,49173.0,21676.0,3896488.0
12:10:51,3685864.0,25707.416666666668,0.0,6369738.0,15886332.0,958010679.625,36072252.75,545375805619.0,23745748.0,753986188374.0,27344497.75,408764139.0,691364306.0,8610373120.0,575287.2,378341.5,89199.5,841466.3888888889,116389.0,0.0,49173.0,21676.0,4004621.0
12:20:51,3685864.0,25707.416666666668,0.0,6369738.0,15886332.0,958010679.625,36072252.75,545375805619.0,23745748.0,753986188374.0,27344497.75,408764139.0,691364306.0,8610373120.0,575287.2,378341.5,89199.5,841466.3888888889,116389.0,0.0,49173.0,21676.0,4004621.0
12:30:51,3685864.0,25707.416666666668,0.0,6369738.0,15886332.0,958010679.625,36072252.75,545375805619.0,23745748.0,753986188374.0,27344497.75,408764139.0,691364306.0,8610373120.0,575287.2,378341.5,89199.5,841466.3888888889,116389.0,0.0,49173.0,21676.0,4004621.0
12:40:51,3685864.0,25707.416666666668,0.0,6369738.0,15886332.0,958010679.625,36072252.75,545375805619.0,23745748.0,753986188374.0,27344497.75,408764139.0,691364306.0,8610373120.0,575287.2,378341.5,89199.5,841466.3888888889,116389.0,0.0,49173.0,21676.0,4004621.0
12:50:51,3685864.0,25707.416666666668,0.0,6369738.0,15886332.0,958010679.625,36072252.75,545375805619.0,23745748.0,753986188374.0,27344497.75,408764139.0,691364306.0,8610373120.0,575287.2,378341.5,89199.5,841466.3888888889,116389.0,0.0,49173.0,21676.0,4004621.0
13:00:51,3685864.0,25707.416666666668,0.0,6369738.0,15886332.0,958010679.625,36072252.75,545375805619.0,23745748.0,753986188374.0,27344497.75,408764139.0,691364306.0,8610373120.0,575287.2,378341.5,89199.5,841466.3888888889,116389.0,0.0,49173.0,21676.0,4004621.0
12:10:51,3815854.25,34276.625,0.0,7083090.0,17662194.0,1231471486.5,46027511.75,726435373215.25,31335905.625,1005394550646.0,34406182.5,512043888.0,697752484.5,8610110848.0,643495.0,380530.0,104876.0,841466.3888888889,151017.0,0.0,49173.0,21681.0,4158422.0
12:20:51,3815854.25,34276.625,0.0,7083090.0,17662194.0,1231471486.5,46027511.75,726435373215.25,31335905.625,1005394550646.0,34406182.5,512043888.0,697752484.5,8610110848.0,643495.0,380530.0,104876.0,841466.3888888889,151017.0,0.0,49173.0,21681.0,4158422.0
12:30:51,3815854.25,34276.625,0.0,7083090.0,17662194.0,1231471486.5,46027511.75,726435373215.25,31335905.625,1005394550646.0,34406182.5,512043888.0,697752484.5,8610110848.0,643495.0,380530.0,104876.0,841466.3888888889,151017.0,0.0,49173.0,21681.0,4158422.0
12:40:51,3815854.25,34276.625,0.0,7083090.0,17662194.0,1231471486.5,46027511.75,726435373215.25,31335905.625,1005394550646.0,34406182.5,512043888.0,697752484.5,8610110848.0,643495.0,380530.0,104876.0,841466.3888888889,151017.0,0.0,49173.0,21681.0,4158422.0
12:50:51,3815854.25,34276.625,0.0,7083090.0,17662194.0,1231471486.5,46027511.75,726435373215.25,31335905.625,1005394550646.0,34406182.5,512043888.0,697752484.5,8610110848.0,643495.0,380530.0,104876.0,841466.3888888889,151017.0,0.0,49173.0,21681.0,4158422.0
13:00:51,3815854.25,34276.625,0.0,7083090.0,17662194.0,1231471486.5,46027511.75,726435373215.25,31335905.625,1005394550646.0,34406182.5,512043888.0,697752484.5,8610110848.0,643495.0,380530.0,104876.0,841466.3888888889,151017.0,0.0,49173.0,21681.0,4158422.0
12:10:51,3927965.5,42845.791666666664,0.0,7822692.0,19503344.0,1501547237.5,56170822.708333336,907394424016.5,38994000.0,1256946343640.5,42104968.75,622437927.5,704142537.0,8610260608.0,713926.4,382989.5,121544.5,841466.3888888889,186383.0,0.0,49173.0,21699.0,4294865.0
12:20:51,3927965.5,42845.791666666664,0.0,7822692.0,19503344.0,1501547237.5,56170822.708333336,907394424016.5,38994000.0,1256946343640.5,42104968.75,622437927.5,704142537.0,8610260608.0,713926.4,382989.5,121544.5,841466.3888888889,186383.0,0.0,49173.0,21699.0,4294865.0
12:30:51,3927965.5,42845.791666666664,0.0,7822692.0,19503344.0,1501547237.5,56170822.708333336,907394424016.5,38994000.0,1256946343640.5,42104968.75,622437927.5,704142537.0,8610260608.0,713926.4,382989.5,121544.5,841466.3888888889,186383.0,0.0,49173.0,21699.0,4294865.0
