Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
11:21:27,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582055680.0,0.0,0.0,0.0,1121218.6,487.571,0.0,0.5,7772.333,0.0
11:31:27,2029270.545,8569.857,0.0,430105.1,1071266.25,73796954.909,7181085.5,182064652132.25,694078.4,252237945416.0,8303387.0,94275560.0,7536526.333,8583921152.0,53558.391,0.0,30449.0,1121218.6,29656.714,0.0,0.5,8500.333,2237482.571
11:41:27,2147716.091,17139.714,0.0,843377.5,2100542.25,143718271.636,13728789.5,362631814615.25,4393187.4,504294853946.5,14953961.75,178725157.0,15040709.333,8583700992.0,101179.261,0.0,45407.333,1121218.6,57265.143,0.0,0.5,8419.667,2376259.429
11:51:27,2227067.727,25709.571,0.0,1271391.9,3166564.5,212432038.455,20139891.5,543940920582.75,17540293.6,756674051675.167,22022820.25,264128741.25,22548526.333,8583971072.0,137716.739,0.0,60078.0,1121218.6,84795.429,0.0,0.5,8432.0,2481570.333
12:01:27,2481455.0,34279.429,0.0,1702025.9,4239156.0,283772263.545,26802629.5,725672760420.25,30809341.6,1008848898287.5,29636746.25,353437317.25,30080303.333,8583992832.0,175079.565,0.0,76702.667,1121218.6,112542.143,0.0,0.5,8482.667,2758626.476
12:11:27,2678107.818,42849.286,0.0,2116344.9,5270983.75,354148030.909,33363309.0,906802071100.75,43976780.0,1261153542966.333,36426269.5,437349359.25,37601845.333,8584260608.0,220534.217,0.0,91810.667,1121218.6,139486.571,0.0,0.5,8477.0,2952520.048
12:21:27,2787994.0,51419.0,0.0,2546612.9,6342551.0,424177004.0,40017808.75,1088426541783.75,57201550.0,1512866079558.667,43600847.5,525091488.0,45122355.0,8583817472.0,271042.174,0.0,107066.667,1121218.6,166269.0,0.0,0.5,8509.0,3083367.667
12:31:27,4608977.091,59989.286,0.0,7077204.5,17623052.5,203398948287.727,8345336039.75,1453605594883.25,73716749.8,1746997888614.0,74690109.5,27568188351.75,65658466.667,8705800960.0,1046955.478,179552.689,224403.333,1121218.6,257892.429,0.0,65966082.5,9886.333,5059110.429
12:41:27,4692792.455,68560.0,0.0,9962299.9,24785457.75,499029122376.636,19551836465.5,1902600895072.25,88074951.8,1974920741079.5,97145910.5,66929453698.25,92338767.0,8708191232.0,1099923.348,179552.689,254217.0,1121218.6,334254.429,0.0,65966082.5,9903.0,5168124.952
12:51:27,4785918.182,77131.0,0.0,13564851.9,33740870.75,749381314068.727,31506864921.75,2309298612105.5,191595656.4,2202634641727.334,459906518.0,102428161127.75,1460291617.667,8778150656.0,1143270.348,190785.461,303660.333,1121218.6,421976.429,0.0,66023426.5,9955.667,5305035.81
13:01:27,4893944.636,85701.857,0.0,16456602.7,40919679.25,1048097123262.182,48397953362.0,2758296401441.75,205939312.4,2434281696000.334,481877463.0,140557131606.5,1486929745.0,8780207872.0,1189025.783,190785.461,335442.0,1121218.6,500953.857,0.0,66023426.5,9957.0,5431933.095
13:11:27,4972924.364,94272.429,0.0,19343691.3,48086920.75,1347218193132.546,65452619561.0,3207292347109.75,211240207.2,2666661757503.334,504317344.25,178606405375.25,1513642560.0,8781589504.0,1238240.13,190785.461,366254.0,1121218.6,578920.143,0.0,66023426.5,9989.0,5545858.667
13:21:27,5057487.091,102843.143,0.0,22228860.1,55249441.25,1646175125195.909,82491062889.75,3656288018769.0,212681320.0,2897569943531.666,527243171.5,216676945086.5,2884673082.333,8782081792.0,1284661.13,190785.461,396277.0,1121218.6,655848.857,0.0,66023426.5,9989.0,5663084.381
13:31:27,5158824.636,111413.857,0.0,25120860.7,62428909.75,1945242744708.182,99387269364.5,4105282991424.25,214219106.2,3127231721285.666,549184825.5,254793925280.75,4255689127.333,8782140160.0,1322380.391,190785.461,428090.667,1121218.6,733532.286,0.0,66023426.5,10005.0,5797583.286
13:41:27,5238172.727,119984.571,0.0,28010186.3,69601750.25,2244166214130.454,116266642978.0,4554279436026.25,215456123.8,3355731449724.334,570175822.25,292917551420.5,4282447017.0,8782196480.0,1361766.435,190785.461,457662.0,1121218.6,810654.143,0.0,66023426.5,10005.0,5903286.524
