Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:40:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
04:50:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
05:00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
05:10:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
05:20:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
05:30:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
05:40:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
05:50:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
06:00:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
06:10:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
06:20:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593946496.0,0.0,0.0,0.0,1399115.5,888.0,0.0,0.0,10735.0,0.0
