Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
14:30:42,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
14:40:42,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
14:50:42,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:00:42,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:10:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:20:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:30:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:40:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:50:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
16:00:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
16:10:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
16:20:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
14:30:42,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
14:40:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
14:50:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:00:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:10:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
15:20:43,8416551.375,51426.958333333336,0.0,221818138352.5,554211536580.5,1557420717020.1667,150203124778.66666,2741778267870.625,23926514219.375,19867321799.5,65671974551.875,660114398005.5,2851789488.75,8665838720.0,3917890.5,160080.5,214781.5,696945.640625,193636.0,0.0,33011713.0,27951.0,9042125.0
