Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
15:58:15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8643396352.0,0.0,0.0,0.0,6811087.0,297.429,0.0,0.5,29525.667,0.0
16:08:16,53701984.818,8572.857,2081.647,8424439.5,21045200.75,709045594.0,30589108327.25,474136309808.25,734337038.2,91743820615.167,44405321589.5,170486613568.75,24840227.333,8657783808.0,21746.739,0.0,8269396.333,6811087.0,59100.571,0.0,0.5,29632.667,63770089.095
16:18:16,98003351.182,17138.714,4226.412,17418051.3,43513159.0,1710235941.636,59447055373.0,951561672090.25,1565344389.8,178671093519.333,89172212698.0,342820355310.25,2738674813.333,10329155072.0,44586.565,0.0,15974375.667,6811087.0,117321.143,0.0,0.5,29631.0,117041727.524
16:28:16,140440205.0,25710.0,6135.471,25253072.1,63086847.5,2680706310.455,86608253619.75,1427270721234.0,2343574543.8,275052178879.333,130422833851.75,515703282938.0,2764082517.667,8657867520.0,65730.0,0.0,24924916.0,6811087.0,173756.571,0.0,0.5,29615.0,168649464.952
16:38:16,186348702.818,34280.0,8222.647,34299273.1,85687653.75,3413937575.909,114351612900.0,1904256608049.5,3111153645.2,374254669213.5,175489101971.0,686922462292.25,2789417166.0,10329828096.0,86866.609,0.0,33430185.0,6811087.0,229546.286,0.0,0.5,29615.0,224355735.905
16:48:16,231929174.636,42846.857,10390.824,43527290.9,108742161.0,4212089005.091,141504507110.0,2379572156467.0,3905721181.8,462482452799.167,213369898914.5,863559336321.5,2814892977.333,10330412800.0,110986.696,0.0,41704583.0,6811087.0,286095.286,0.0,0.5,29671.667,279166634.333
16:58:16,274371683.545,51418.0,12364.412,52006014.3,129924978.0,4946364453.364,169284332104.5,2853974739635.25,4651748470.0,565108213166.833,261897821442.75,1034864483535.0,2839735401.667,8652925440.0,132751.087,0.0,51808139.667,6811087.0,338207.429,0.0,0.5,29687.667,331491114.333
17:08:16,318600552.455,59988.429,14415.059,60857951.3,152040463.25,5775721159.0,199165609622.5,3329946148138.75,5458234066.8,654797902219.667,306953448516.0,1213347976771.75,4209196905.0,10329605888.0,153529.913,0.0,60382615.333,6811087.0,395149.0,0.0,0.5,29608.667,385159228.238
17:18:16,363406366.909,68557.857,16434.824,69711643.1,174160493.5,7370469490.727,229570448705.5,3804948182601.5,6235294126.8,746481582297.667,352584299144.0,1386927860126.25,4234384147.0,10323746304.0,175912.435,0.0,68762797.333,6811087.0,469587.429,0.0,0.5,29657.333,439685312.381
17:28:16,408575673.091,77127.429,18575.765,79199230.1,197864812.25,8159202340.273,260255279952.75,4279243070175.5,7009147800.8,836821864785.667,398388162663.75,1561784586636.0,4259477153.667,10325697792.0,195930.348,0.0,77301694.667,6811087.0,525917.857,0.0,0.5,29644.0,493696539.238
17:38:16,453198419.182,85695.857,20701.176,88406102.5,220866980.0,9041034088.0,291021908610.5,4755708511230.25,7800088657.2,929484575266.0,445675942314.25,1754462116927.0,4284855212.667,10330229760.0,218337.13,0.0,85994017.0,6811087.0,582243.0,0.0,0.5,29616.0,548359445.905
