Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
14:10:57,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580271104.0,0.0,0.0,0.0,1230821.333,871.0,0.0,0.5,29148.333,0.0
14:20:57,4349671.545,8571.857,133431.529,1487371784.0,3717292520.75,927470682.455,390157274.25,269918118563.5,39293466.8,205286630781.833,824336318.5,3216595597.75,9516348.667,9351771392.0,636074676.652,0.0,1936522.667,1230821.333,70702.714,0.0,0.5,37250.0,5797933.381
14:30:57,4591748.727,17143.0,302239.706,3418614061.2,8543937179.0,35868481133.636,2171970154.75,502582507892.5,85519330.0,410737558151.167,2364097255.5,14416958931.75,1365130377.667,9628481792.0,1462056895.609,0.0,3518692.0,1295047.733,114340.714,0.0,0.5,38767.0,7064386.857
14:40:57,4665878.182,25713.857,466532.824,5353108637.2,13378737521.0,70298007759.455,3540137815.75,743493317442.75,146314799.6,651396589123.333,3828388822.5,25871245592.5,1375996354.0,9658810368.0,2289489915.304,0.0,4715136.667,1287964.533,157640.286,0.0,0.5,40097.0,8114740.571
14:50:57,4728460.636,34281.571,597589.647,6829862442.2,17069485000.25,70588587026.545,3704388695.0,1141747237538.5,216166259.2,893990513760.167,4518291764.25,29945647565.25,1388089697.667,9744244224.0,2920686585.261,0.0,4990018.0,1297000.8,200619.429,0.0,0.5,41526.0,8898698.429
15:00:57,4812646.091,42851.429,732600.294,8513518871.0,21277334019.25,105165775892.273,5067423253.25,1467821737831.5,262347234.4,1066539266200.333,5751182775.5,40344259659.25,1400831262.333,9682909440.0,3640667088.913,0.0,6150802.333,1300689.867,242055.143,0.0,0.5,42676.333,9793681.048
15:10:57,4872252.364,51421.571,895332.0,10215280383.4,25530420569.0,139693665720.818,5767757358.75,1764683285985.5,353122337.8,1288465775037.333,6723284568.0,49319860869.0,2756807768.667,9611963904.0,4366982947.217,0.0,6796483.0,1292790.4,284827.857,0.0,0.5,43999.667,10799171.857
15:20:57,4946009.818,59992.0,1021893.118,11687324314.4,29209420358.25,140119675414.909,5960567687.5,2092703353514.0,428031863.4,1531722770964.167,7421871336.75,54484385041.0,2767594437.333,9669750016.0,4996119580.174,0.0,6956656.0,1300768.267,324496.714,0.0,0.5,45077.333,11571114.714
15:30:57,5572038.364,68561.429,1152847.059,13365531051.0,33403668851.5,190365994327.0,6745691126.0,2508910979964.5,496053136.4,1733632429258.833,8391399300.0,66511460059.5,2781677700.333,9585461248.0,5714134145.13,0.0,7561274.667,1300121.067,366694.429,0.0,0.5,46580.667,13149871.0
15:40:57,5639838.818,77131.429,1276105.706,14833536166.8,37072574617.5,224798116308.727,7186357130.75,2813960050117.5,562748716.4,1976697662404.0,9316856196.0,71446228111.75,2792384386.667,9707284480.0,6341914587.13,0.0,7971679.0,1300121.067,407638.429,0.0,0.5,47534.667,14006196.714
15:50:58,5704659.455,85702.429,1399608.647,16284861967.2,40699791474.25,259301615125.909,7828660652.75,3126038078127.0,629621492.4,2159601660615.833,10350337363.5,80977663190.25,2804014579.0,9671679232.0,6962529949.261,0.0,8295216.0,1300121.067,447686.143,0.0,0.5,48563.667,14813344.857
16:00:58,5779161.182,94271.714,1520990.412,17734426979.2,44322620742.25,259595178564.818,8490527750.25,3460072586122.5,678707886.2,2402790707367.0,11179281484.25,89270404175.75,2815899823.667,9652213504.0,7582482387.957,0.0,9024212.333,1300121.067,486335.429,0.0,0.5,49328.333,15600387.476
