Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
05:14:07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8574956544.0,0.0,0.0,0.0,1230829.867,233.0,0.0,0.5,7010.0,0.0
05:24:08,4217894.727,17145.429,0.0,52416171.3,130986082.75,35699777264.0,961752779.5,407257723803.0,17065006.6,468168673961.167,119059739.0,6971475974.75,18152656.667,8792622080.0,1279385.043,258236.354,192658.667,1295280.0,97606.429,0.0,0.5,9073.0,4578563.333
05:34:08,4217894.727,17145.429,0.0,52416171.3,130986082.75,35699777264.0,961752779.5,407257723803.0,17065006.6,468168673961.167,119059739.0,6971475974.75,18152656.667,8792622080.0,1279385.043,258236.354,192658.667,1295280.0,97606.429,0.0,0.5,9073.0,4578563.333
05:44:08,4296128.727,25716.143,0.0,98118154.3,245202280.5,70057378712.909,1774336996.75,656844102602.25,29385468.2,685023145910.0,180266245.25,13528212949.75,1373190872.333,8785890048.0,1325667.652,258244.481,234404.667,1297248.8,123925.571,0.0,0.5,9089.333,4790207.333
05:54:08,4384785.727,34286.286,0.0,119235114.3,297974229.25,92790303405.182,2110014735.0,884372527354.25,41651479.0,935033429440.5,209266871.5,16932545968.0,1382724558.333,8746867200.0,1369303.0,258252.607,253086.0,1294647.2,150880.571,0.0,0.5,9105.333,4974394.667
06:04:08,4486481.727,42857.143,0.0,148380683.5,370812159.75,104451622858.091,2328951413.75,1124659879573.75,63153746.0,1164848640295.333,260082067.0,20102295120.75,1392239360.667,8792992000.0,1426678.087,258329.883,289601.667,1297546.933,176944.0,0.0,0.5,9137.333,5135219.095
06:14:08,4658931.364,51427.286,0.0,196120048.9,490119936.25,138922222430.909,2967782326.25,1391214527015.0,87254659.2,1397150272169.333,323074828.5,26447108488.5,1403205851.333,8779598336.0,1469517.304,258338.005,334722.0,1297548.0,203614.286,0.0,0.5,9097.0,5434390.476
06:24:08,4735305.909,59998.286,0.0,242828727.5,606851382.0,173312768375.545,3436239602.25,1660409370341.0,110867800.8,1588081673201.667,385618107.5,33094334702.75,1414211068.0,8781230592.0,1515384.261,258346.126,376733.0,1300686.933,229780.0,0.0,0.5,9097.0,5652486.286
06:34:08,4858231.909,68569.0,0.0,281592502.9,703728876.75,207767049888.818,3891325578.0,1913164557201.0,132238289.6,1829332501903.5,436206598.5,39030925205.5,1424715978.667,8773045248.0,1553901.304,259036.087,419829.667,1298801.333,256787.571,0.0,0.5,9113.0,5898440.333
06:44:08,4938323.455,77139.429,0.0,291853321.3,729369661.0,207817418365.364,3921353946.25,2147821244799.5,147702434.2,2079565114493.167,458855051.75,40438702629.5,1433160029.333,8782949120.0,1593088.87,259044.214,440161.333,1298925.067,282419.571,0.0,0.5,9129.0,6025113.286
