Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:00:07,5937384431.727,342858.429,0.0,23779929.4,59208695.75,12895960583269.545,3687348938532.0,16755599878977.75,272171514494.8,2049568988289.333,871809552526.5,11429037809688.5,18670594893.667,8759576576.0,4296469.435,4327190.922,539397047.333,53101.467,2630961.0,0.0,0.5,236967.0,6776709547.857
00:10:07,6093345637.455,351429.857,0.0,24403513.4,60760134.5,13224033247015.273,3773829048372.5,17172780573340.5,278476579449.2,2098450852968.333,888572236929.5,11704978822049.25,20044344768.333,8763869696.0,4716526.522,4431386.816,553604025.333,53101.467,2708039.714,0.0,0.5,237015.0,6954067099.286
00:20:08,6221899530.364,360001.286,0.0,24961849.8,62149584.5,13545293170341.545,3859678424388.25,17590348112574.75,285045348035.0,2148073004603.333,907313948440.25,11982607600368.25,20073933706.0,8762237696.0,5119500.913,4535603.078,568142425.0,53101.467,2778410.0,0.0,0.5,236966.667,7103092061.762
00:30:08,6416024700.455,368572.143,0.0,25477351.8,63432652.5,13873925198910.363,3947891155334.75,18008236679345.25,288933211704.0,2203315267927.5,930661321573.75,12256426763347.5,21448612242.333,8771560448.0,5181018.87,4628227.99,580633328.333,53101.467,2838005.571,0.0,0.5,236968.333,7320135444.238
00:40:08,6530427693.727,377143.714,0.0,25988958.8,64706196.75,14194856255202.727,4035945622680.25,18426577487395.754,293785361027.6,2256941739212.666,956433022264.25,12538674064604.5,21479088562.667,8771913216.0,5232213.217,4732431.175,594078919.333,53101.467,2894692.571,0.0,0.5,236966.667,7454883355.667
00:50:08,6703516575.0,385715.286,0.0,27260061.4,67877791.75,14518859018134.727,4121800992875.75,18846036581604.754,299439050578.6,2305806926728.166,976100083375.25,12810209644381.0,21508826288.667,8761991168.0,5275883.174,4949549.481,608048646.667,53101.467,2959221.429,0.0,0.5,236924.0,7650429688.381
01:00:08,6866272610.0,394286.143,0.0,27773383.8,69155570.75,14847352607633.455,4207867147801.5,19265196025376.5,305771706651.8,2351875147566.5,994194079951.25,13085216761835.5,22882497114.667,8766894592.0,5329440.652,5042174.335,622481264.333,53101.467,3018793.714,0.0,0.5,237006.0,7834643815.429
01:10:08,6983621637.545,402858.0,0.0,28286301.4,70432347.75,15169445143925.182,4295396710629.75,19684073000838.0,312378257339.0,2400223962151.666,1016672115511.75,13368209472211.5,22912098613.0,8764664320.0,5367870.261,5146377.403,637539506.0,53101.467,3077336.143,0.0,0.5,236941.0,7972115362.952
01:20:08,7179433163.909,411429.429,0.0,28796536.8,71702414.0,15499566172087.637,4380931932541.5,20102821357827.5,318823498283.6,2446560983977.666,1034078989802.75,13641071144596.25,22941333073.667,8759847424.0,5406731.0,5239009.291,651785250.0,53101.467,3140971.0,0.0,0.5,236925.667,8190961683.381
01:30:08,7318518518.091,420001.143,0.0,29315466.4,72994124.25,15827067546886.908,4467816785929.25,20521967244956.5,325310426860.0,2493831313669.334,1055809371631.25,13922855480903.5,22970795469.0,8767854848.0,5466294.652,5343205.345,665840097.0,53101.467,3199896.429,0.0,0.5,236958.0,8350696071.048
01:40:08,7436293015.273,428573.143,0.0,29822067.4,74255190.5,16150970396636.273,4556269551018.25,20939644949488.5,332155432044.6,2542110939381.5,1078471609656.75,14208401911585.75,24344556502.0,8765500928.0,5515688.783,5435830.238,680694874.333,53101.467,3259036.143,0.0,0.5,236958.0,8488721437.714
01:50:09,7579797404.727,437144.714,0.0,30333256.8,75527702.75,16474710250099.545,4642716197913.5,21359464917771.5,338738086572.2,2589089759044.834,1099034254687.25,14486112205433.5,24373982558.667,8764563456.0,5571522.87,5540033.277,694754339.667,53101.467,3324821.714,0.0,0.5,236990.333,8653533919.476
02:00:09,7753237177.091,445717.0,0.0,30848497.0,76810106.25,16804336853959.455,4729384448954.75,21777417711165.754,345178597699.0,2636504932300.834,1114967613179.5,14762270618943.75,24403250369.667,8765469440.0,5607795.739,5632665.248,709214523.667,53101.467,3382279.429,0.0,0.5,236990.0,8848910043.81
02:10:09,7888845373.636,454288.0,0.0,31370074.4,78108276.0,17127645300242.0,4816816570870.25,22197258472940.754,351888079417.2,2682625089978.334,1131842021280.75,15040284912420.5,24432622002.0,8764905984.0,5650084.13,5736867.888,723746368.0,53101.467,3448075.143,0.0,0.5,237005.333,9005019100.571
02:20:09,8075418826.091,462860.714,0.0,31887886.4,79397034.5,17458884690267.545,4902190247266.0,22615686627422.5,358500870834.6,2730508168358.5,1146295211425.0,15310901280726.5,25806037579.333,8760077824.0,5699391.522,5829499.825,736641537.0,53101.467,3508413.429,0.0,0.5,237022.0,9214377344.0
02:30:09,8189475534.909,471432.857,0.0,32412051.8,80701621.25,17782829121848.816,4991556275943.25,23034447750527.754,365337498792.4,2778158832467.0,1169650399232.5,15597067742168.25,25835528284.667,8768176640.0,5751475.391,5933695.811,749509592.667,53101.467,3568312.0,0.0,0.5,237006.0,9348849224.905
02:40:09,8312432814.091,480005.143,0.0,32932519.4,81997027.0,18105652768117.547,5080445292472.5,23454456639120.0,372014182359.4,2825379932853.666,1194932182231.5,15882493837755.75,27209363152.333,8767748096.0,5793423.0,6037898.762,762190210.667,53101.467,3627784.429,0.0,0.5,237008.667,9492214289.19
02:50:09,8488158072.818,488576.571,0.0,34228746.8,85230963.75,18433433079722.637,5165701915400.0,23872848111899.246,378267423575.0,2873072538861.166,1211546597703.5,16154423974141.25,28583011201.0,8758812416.0,5843751.087,6255015.937,775860724.0,53101.467,3692567.286,0.0,0.5,236950.333,9690150387.238
03:00:09,8635928057.091,497147.429,0.0,34752155.4,86533648.0,18761029280166.453,5252507969047.5,24290472360094.5,384538374185.6,2922338092872.666,1225965418180.75,16430120594698.75,28612500695.0,8768049920.0,5898444.565,6359211.864,790015972.667,53101.467,3753415.857,0.0,0.5,236982.0,9859068786.238
03:10:09,8792942348.364,505718.857,0.0,35275015.6,87834940.5,19087327307153.0,5338475114060.0,24710519224453.5,390808227366.8,2969361175393.166,1241987024619.5,16703480817625.0,28641914932.0,8764869120.0,5948805.826,6463414.893,803969415.667,53101.467,3819461.429,0.0,0.5,237013.333,10037425145.0
03:20:10,8951291161.818,514290.429,0.0,35785169.2,89104733.0,19416084728323.727,5423768184735.0,25128832151535.0,397211141794.2,3016907833344.834,1256641942501.75,16976976072892.0,28671278358.0,8764758784.0,5991738.609,6556046.796,818157872.333,53101.467,3879821.714,0.0,0.5,236998.0,10217534491.238
03:30:10,9067718617.636,522862.0,0.0,36303806.2,90395627.25,19735227459885.09,5510174373885.25,25548387226537.754,404007172076.8,3064435287137.334,1280011313950.25,17259245936478.5,30045172053.667,8768324096.0,6037789.913,6660242.772,832934987.667,53101.467,3940659.286,0.0,0.5,236998.0,10354320891.048
03:40:10,9259050516.636,531433.714,0.0,36819563.6,91679382.75,20061462026312.453,5596234015418.5,25968299807053.754,408688659568.8,3113931137991.334,1302150269578.0,17532334596957.5,30075102832.0,8771715072.0,6104201.0,6764445.694,844782868.0,53101.467,4004159.0,0.0,0.5,236949.0,10567806547.524
03:50:10,9374631935.545,540007.0,0.0,37335797.4,92964321.0,20380690568896.273,5685312892719.75,26387790695747.246,413961059598.8,3164283736545.666,1330910590625.0,17819177888169.25,30105344754.667,8771930624.0,6143551.696,6868648.704,857410390.333,53101.467,4062628.857,0.0,0.5,236964.667,10703496301.19
