Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:03:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8578158336.0,0.0,0.0,0.0,1125589.333,157.571,0.0,9.0,68005.667,0.0
02:13:19,3426506.909,8570.571,1031.059,2168438.7,5410948.5,183759333998.909,75012031029.5,521878714172.75,50772792966.8,3847458089.167,93229324545.5,479852454476.75,34664325.0,8727794944.0,701405.696,0.0,145415.667,1125589.333,53293.714,0.0,21.5,70816.0,3724946.095
02:23:24,3526727.0,17142.0,1590.0,2675655.7,6673364.75,369051405694.0,162806172133.75,1049375062338.75,103611686597.4,7073050912.5,191567319445.25,982171330808.25,70418901.667,8717655296.0,717570.783,12.534,160555.667,1125589.333,82358.714,0.0,21.5,70850.333,3870158.286
02:33:24,3999344.545,25783.0,2167.588,3190996.1,7955908.75,556635536384.727,314130594604.25,1581304070418.0,160899384912.4,10315527631.667,294612492051.0,1508808139919.0,1450731961.667,8717967104.0,735138.783,12.534,166730.667,1125589.333,113529.286,0.0,21.5,70940.667,4455040.905
02:43:24,4074233.0,34354.857,2728.529,3702381.1,9228660.75,741596914318.091,478555744895.25,2108972240183.75,218269317076.6,13535642417.333,397403479788.5,2033606103849.25,2830767799.0,8718348544.0,750467.913,12.534,169758.333,1125589.333,144482.857,0.0,21.5,70940.667,4576603.952
02:53:25,4140560.091,42926.286,3300.647,4220152.1,10517240.0,926548992234.636,643208133567.25,2636623892779.0,275631161176.8,16751154966.667,500178420610.5,2558331353316.5,2866508364.333,8718352128.0,767608.13,12.534,180140.667,1125589.333,174432.0,0.0,21.5,70956.333,4693268.905
03:03:25,4203531.182,51497.857,3865.118,4720056.1,11761509.0,1111579485546.273,807729034140.5,3164269617422.0,332968031811.6,19974243620.667,602946148726.5,3082999697558.5,2902541359.0,8718661632.0,782589.0,12.534,189379.333,1125589.333,204942.429,0.0,21.5,70908.333,4821395.429
03:13:25,4289598.091,60069.286,4428.706,5223315.1,13014096.25,1296541200976.182,972758866380.25,3691912282333.25,390293418921.4,23196998907.667,705705915161.5,3607612090901.75,2939303563.0,8718649088.0,798329.652,12.534,194730.0,1125589.333,235869.571,0.0,21.5,70892.333,4946080.095
03:23:25,4371570.727,68640.714,5005.941,5731316.9,14278416.25,1481518776309.0,1137284199403.0,4219569461504.25,447652400299.4,26423085549.167,808495256046.25,4132372040774.5,4320151287.333,8718710016.0,813950.696,12.534,203694.667,1125589.333,265471.286,0.0,21.5,70876.333,5065015.476
03:33:25,4602883.455,77212.429,5574.941,6239194.5,15542469.25,1666437719776.454,1302205963741.0,4747222588718.5,505004344849.6,29650575269.5,911267190295.0,4657062986326.25,4356638813.333,8718613760.0,830222.435,12.534,234515.0,1125589.333,295665.0,0.0,21.5,70897.667,5326702.429
03:43:25,4693051.0,85783.857,6141.529,6744839.3,16801000.5,1851357867043.182,1466998958110.5,5274874270358.0,562348221668.6,32875932488.333,1014038323471.0,5181766004613.75,5737447074.333,8718947072.0,846022.304,12.534,257517.0,1125589.333,323378.857,0.0,21.5,70929.667,5448652.905
03:53:25,4761611.636,94355.429,6709.176,7251163.7,18061154.5,2036282291052.909,1632081074738.5,5802527536253.5,619682879352.4,36102250308.667,1116800493971.75,5706398910319.5,5774031588.667,8718486528.0,861600.522,12.534,278230.333,1125589.333,351600.571,0.0,21.5,70929.667,5571060.19
