Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:03:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8562718720.0,0.0,0.0,0.0,195213.733,141.0,0.0,6.0,11488.333,0.0
02:13:19,3293161.455,8571.0,1063.647,2153511.9,5373394.5,182948213837.455,101786156113.5,508511420398.25,49378141470.0,23950919118.5,86799977819.5,468040031300.75,1379334410.667,8691236096.0,54375.652,0.0,118120.0,195213.733,51492.429,0.0,18.5,14222.0,3802128.952
02:23:19,3404171.636,17142.286,1611.412,2659368.3,6632465.25,370222146591.727,223379082197.25,1030762062052.25,103621808083.2,27123354483.0,183282155505.75,980413835391.25,1415691577.667,8674286848.0,84515.0,0.0,141668.0,195213.733,80058.143,0.0,18.5,14238.0,3965922.286
02:33:19,3954233.091,25713.571,2160.588,3170296.7,7904124.75,558696163214.182,356321173810.75,1555759209736.25,158555370029.2,30990439732.5,282304147638.75,1502114629489.25,1452419761.333,8673792000.0,135988.87,0.0,167410.0,195213.733,107984.857,0.0,18.5,14258.333,4554873.333
02:43:19,4016827.091,34284.857,2713.412,3681252.9,9175829.0,747168383307.727,489523483614.75,2080883542315.25,213476928565.8,34157404004.5,381317038686.5,2023841905563.5,2833423303.667,8673847552.0,172696.652,0.0,193093.333,195213.733,134548.714,0.0,18.5,14274.333,4663995.667
02:53:19,4078674.0,42856.429,3267.353,4197870.7,10461573.25,935636967909.182,622746652343.25,2605894323200.0,268405732382.4,37980689319.167,480337064514.5,2545571848074.0,4214457420.333,8673779200.0,212705.261,0.0,218793.0,195213.733,161487.429,0.0,18.5,14306.333,4773559.952
03:03:19,4158397.273,51427.571,3820.765,4696691.5,11703180.5,1124167253726.727,756018691691.25,3131036223558.0,323327167181.8,41147113993.0,579360116662.75,3067345998057.5,4251167405.333,8673923584.0,247633.0,0.0,242786.333,195213.733,189889.714,0.0,18.5,14290.0,4891791.714
03:13:20,4252275.0,59998.857,4374.0,5199448.3,12954540.0,1312610611831.0,888918782633.0,3656140142433.5,378258303401.6,44436177287.333,678379186029.25,3589113191928.0,4287907590.667,8673794304.0,290611.739,0.0,268594.667,195213.733,218448.571,0.0,18.5,14290.0,5015486.667
03:23:20,4317105.727,68570.0,4930.471,5704921.7,14212632.25,1501082350081.091,1021863265290.75,4181213324414.25,433193130783.2,47942081596.833,777403839068.25,4110760189508.5,4324673318.0,8673863424.0,327761.913,0.0,287728.333,195213.733,247018.429,0.0,18.5,14274.0,5130153.762
03:33:20,4538724.455,77141.286,5482.294,6210697.9,15471509.0,1689538420372.818,1154844238203.25,4706336879207.75,488125160034.4,51037031678.167,876419332748.0,4632553322112.25,5705650175.667,8674141696.0,377875.435,0.0,319146.667,195213.733,274382.429,0.0,18.5,14279.333,5374842.476
03:43:20,4603923.909,85712.429,6041.941,6716161.7,16729565.0,1878000914228.818,1287705124222.75,5231457825432.75,543047178385.8,54182750844.833,975433665126.75,5154227113110.25,5742377309.333,8674142976.0,418399.217,0.0,344654.333,195213.733,302067.857,0.0,18.5,14247.333,5488018.381
03:53:20,4668377.636,94283.714,7332.412,12397214.9,30923113.0,2066547619665.818,1419338249949.0,5756284679388.0,597910700686.2,58897147832.833,1074396204659.75,5675572332046.25,7123348567.0,8677200384.0,457609.217,0.0,372575.333,195213.733,329725.0,0.0,18.5,14284.333,5598361.524
