Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:33:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
07:43:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
07:53:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
08:03:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
08:13:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
08:23:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
08:33:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
08:43:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
08:53:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592667392.0,0.0,0.0,0.0,1008184.15625,957.0,0.0,0.0,17575.0,0.0
07:33:06,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
07:43:06,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
07:53:06,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
08:03:07,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
08:13:07,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
08:23:07,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
08:33:07,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
08:43:07,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
08:53:07,3282011.0,8566.333333333334,0.0,126016943.0,314662961.0,180156229503.0,99162099765.70833,452994342041.75,13409843544.25,37700351530.5,83208399919.0,357240309826.0,30289046.5,12433553024.0,10873356.6,82392.0,2607894.5,1008184.15625,724859.0,0.0,65751042.0,20503.0,4975762.0
07:33:06,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
07:43:06,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
07:53:06,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
08:03:07,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
08:13:07,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
08:23:07,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
08:33:07,3376064.25,17138.208333333332,0.0,126505934.0,315880076.0,380517217511.75,207361226287.66666,905853542426.5,28330123216.125,52906984746.0,176895488820.0,757307444102.0,62930846.5,12403905920.0,10986962.0,82392.0,2623505.5,1008184.4375,760497.0,0.0,65751042.0,20503.0,5113576.0
