Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:31:29,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8867770624.0,0.0,0.0,0.0,0.0,1152589.533,526.857,0.0,5.0,133549.0,0.0
00:41:29,118473.909,8566.857,0.0,1572027.1,3923125.25,169135004695.545,7297329232.5,454359090378.5,129502326475.0,318200371653.5,6400134552.0,77207049526.75,0.0,1945644.167,7140.4,8847550208.0,49133.13,3.718,32662.667,7480.0,1152589.533,37316.857,0.0,5.0,133619.667,202703.286
00:51:29,188503.727,17137.143,0.0,2724321.7,6797652.5,629256177267.182,14651544583.25,908772068306.5,259034800445.2,580372776681.667,12934451442.0,155494418429.75,0.0,3246463.333,13633.9,8847811072.0,91311.609,3.718,62755.333,13879.9,1152589.533,72914.857,0.0,5.0,133667.667,336243.333
01:01:29,283116.273,25706.857,0.0,3985637.5,9944237.0,1057102791288.0,21917505123.0,1363210514708.75,388579507678.6,831573477972.0,19496122979.0,233896192149.75,0.0,4683029.333,20358.1,8847001088.0,133889.043,3.718,96196.0,20496.7,1152589.533,109114.857,0.0,5.0,133640.333,491180.857
01:11:29,369538.636,34272.0,0.0,5197584.1,12967532.75,1058694666019.0,29190063157.0,1817616081103.5,518107410157.8,1084239679374.333,26022752723.0,312173681519.5,0.0,6049735.833,27463.8,8846931456.0,175930.435,3.718,129345.0,27535.7,1152589.533,144742.714,0.0,5.0,133624.333,635320.19
01:21:29,450000.0,42836.714,0.0,6412391.5,15998094.5,1188324913434.182,36468319261.0,2272040214236.0,647643361936.0,1335287504697.667,32558308969.25,390418599052.0,0.0,7432946.333,34162.5,8847710976.0,214649.261,3.718,162045.0,34732.7,1152589.533,180462.571,0.0,5.0,133640.333,782008.286
01:31:29,550580.909,51400.143,0.0,7617164.1,19003326.0,1190287742105.818,43722429109.25,2726450476671.25,777175264282.6,1587623141626.0,39094377370.75,468785064279.75,0.0,8782096.5,41531.8,8847729664.0,253508.522,3.718,198075.0,41694.0,1152589.533,217139.286,0.0,5.0,133624.333,967807.048
01:41:29,626204.273,59963.857,0.0,8639561.9,21553062.75,1192157102099.636,51016751132.0,3180802923015.75,906679335107.6,1839527943150.0,45569265210.25,546971679640.0,0.0,9882627.833,48768.1,8847728640.0,292087.304,3.718,231148.333,49793.9,1152589.533,252143.571,0.0,5.0,133640.333,1102860.476
01:51:30,707415.818,68532.0,0.0,9737342.7,24291274.25,1476334930476.091,58259844686.0,3635213967878.25,1036207712543.6,2090505061783.667,52085666781.75,625160199331.0,0.0,11099739.833,55916.3,8847855616.0,331352.87,3.718,263965.667,56584.4,1152589.533,287539.143,0.0,5.0,133640.333,1244974.667
02:01:30,796444.182,77098.714,0.0,10950117.9,27316275.75,1618931968542.182,65467328394.75,4089667309117.25,1165753230439.6,2340837098711.334,58633368165.5,703403381087.75,0.0,12445661.833,63014.6,8847218176.0,377365.478,3.718,296742.333,62973.9,1152589.533,323615.857,0.0,5.0,133656.333,1394216.952
02:11:30,943210.0,85666.286,0.0,12289106.1,30656503.75,1886076512710.818,72726944522.75,4544139487289.25,1295296869439.8,2591532798164.5,65198654612.5,782026243590.25,0.0,13971948.5,69831.6,8848134400.0,532391.435,3.718,329932.0,69400.3,1152589.533,360503.286,0.0,5.0,133624.333,1657329.762
02:21:30,1427084.364,94232.429,0.0,13727730.9,34245254.75,2169504503259.909,80072327776.75,4998628263478.5,1424843705080.2,2841938253020.166,71778192879.25,860589516037.25,0.0,15609696.5,76946.3,8847321856.0,574842.783,3.718,363240.667,76701.6,1152589.533,416221.571,0.0,5.0,133656.333,2403528.905
