Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:00:50,32743530.818,762886.857,0.0,56933249.9,141820199.25,19140197610328.727,20812244860968.5,41118134853709.75,973569817755.2,7170197728481.333,8973235311987.5,34863798357198.754,52986052525.667,9069242368.0,1887077.913,0.0,99169932.333,235851.4,674567504.714,0.0,13.0,24441.667,146367884.619
00:10:50,32907427.727,771458.857,0.0,57551781.7,143361002.5,19350135927469.273,21035070921124.0,41580772379045.0,984169873174.4,7250590313877.833,9075118957432.0,35241865844231.25,54366631903.333,9060625408.0,1907611.043,0.0,100580953.333,235476.2,681977646.143,0.0,13.0,24393.667,148024936.143
00:20:50,33310396.818,780030.571,0.0,58106554.5,144742426.75,19558908926222.816,21266710122374.5,42044824486362.0,994319296318.2,7328543870483.5,9178427659504.5,35619201486026.5,54403038540.667,9069887744.0,1928867.087,0.0,101530125.667,236021.8,688880747.0,0.0,13.0,24394.0,149563615.143
00:30:50,33705388.818,788602.143,0.0,58634846.3,146058015.0,19772504473064.727,21505196608883.246,42507027927632.75,1005016156735.2,7410597921448.0,9278308735713.0,36013150081263.25,55783901855.667,9062693888.0,1948270.565,0.0,102457878.333,235105.267,696029101.857,0.0,13.0,24426.0,151022387.81
00:40:50,34039883.636,797173.857,0.0,59162851.5,147372911.0,19987098132788.816,21740921456338.5,42969847832615.25,1015675189661.6,7492511715576.833,9377549463858.25,36406343274823.75,55820431718.0,9065408256.0,1967247.609,0.0,103434949.333,236155.667,703391620.143,0.0,13.0,24378.0,152398958.381
00:50:51,34286845.727,805745.571,0.0,59752956.1,148842664.5,20197600676301.184,21966688272826.0,43433567741589.75,1026085690735.8,7570820327368.333,9479942434346.0,36784847465002.25,55856759912.667,9069551360.0,1989689.522,0.0,104691521.667,235809.8,710685838.0,0.0,13.0,24362.0,153967293.667
01:00:51,34456706.273,814317.286,0.0,60354568.1,150341084.5,20411685664632.91,22189285957197.5,43896810875240.75,1037300122018.4,7650094254636.833,9577839262672.75,37175601970037.0,55893152686.333,9065711872.0,2012908.783,0.0,106068706.333,235579.4,718520083.286,0.0,13.0,24378.0,155620165.381
01:10:51,34595283.0,822888.857,0.0,60951255.5,151826956.75,20619337713652.91,22415694142680.5,44359487962232.25,1046723246984.4,7725486874187.5,9684349462365.5,37538654610007.75,57273627387.0,9069780224.0,2033360.957,0.0,107264818.0,235809.8,725625982.857,0.0,13.0,24378.0,157068411.238
01:20:51,34742050.909,831460.714,0.0,61765893.7,153857016.0,20830980648963.816,22653744819056.0,44823161098053.75,1057358972240.0,7807440897255.667,9784233816309.5,37932250174397.51,58654485549.0,9070796800.0,2054436.652,0.0,108190270.667,236032.733,732783678.143,0.0,13.0,24426.0,158252050.143
01:30:51,34902240.0,840032.714,0.0,62330455.1,155262394.0,21044469219951.91,22892039692878.246,45284641038969.0,1068173482636.2,7890354817677.0,9884135416915.5,38327509679646.0,58691110029.667,9073323776.0,2077467.565,0.0,109134765.333,236561.0,740045709.571,0.0,13.0,24426.0,159487891.81
01:40:51,35167591.273,848604.714,0.0,62882214.7,156636101.0,21260171139854.184,23126166270955.5,45743491203109.75,1078510829467.4,7972853185671.333,9982818400354.25,38718513616326.25,58727611644.333,9077015552.0,2098381.87,0.0,110182474.333,237106.6,747553982.143,0.0,13.0,24410.0,160985701.857
01:50:51,35470049.273,857177.429,0.0,63817437.3,158968204.75,21473129405289.363,23350339464001.0,46207695927157.51,1088854177557.0,8048744522208.0,10085328202794.0,39095793954001.51,60108181554.0,9069563904.0,2118228.87,0.0,111471840.0,235809.533,755015536.143,0.0,13.0,24410.0,162628548.333
02:00:51,35884513.909,865749.143,0.0,64369437.7,160342696.0,21687770197718.727,23584468537158.5,46667814341956.25,1099198212588.4,8130312704305.5,10183898907063.25,39486502385991.75,60144647206.667,9072179200.0,2141355.0,0.0,112508340.667,236329.8,762492064.857,0.0,13.0,24394.0,164270687.857
02:10:52,36144145.455,874321.143,0.0,64898731.5,161660769.25,21902805146963.0,23818368607001.5,47129726709456.75,1109581211029.0,8210979794693.833,10282451170269.25,39877481469417.25,60181100524.667,9075504384.0,2160469.13,0.0,113554842.667,236876.467,769984279.0,0.0,13.0,24410.0,165692316.905
02:20:52,36271182.727,882893.0,0.0,65434279.5,162994370.75,22121036537450.816,24050391514532.0,47591566840418.25,1119899920203.4,8290986174392.667,10380228816753.5,40268198673162.25,61561769921.667,9069110784.0,2180303.261,0.0,114680843.667,236734.867,777747160.857,0.0,13.0,24426.0,167122408.143
02:30:52,36727554.909,891464.857,0.0,66000225.1,164403682.25,22339791827177.637,24281772882751.754,48051713700845.75,1130188213489.0,8370234487509.667,10477710482742.75,40659692105407.25,62942462515.333,9080937728.0,2202612.565,0.0,115889390.0,237952.467,785739489.143,0.0,13.0,24490.0,168980934.19
02:40:52,37083073.0,900036.714,0.0,66595721.1,165886921.5,22553174884942.547,24504354445712.0,48513102471449.51,1140491703411.6,8446283768379.167,10579170199014.75,41036923902303.0,62978666184.667,9060657664.0,2224329.913,0.0,117252013.0,234514.6,793398636.429,0.0,13.0,24442.0,170832250.476
02:50:52,37238032.909,908608.714,0.0,67153623.7,167275981.25,22765559474528.91,24742120518774.0,48973980199778.49,1151070038971.2,8528929301521.833,10678942189820.5,41430163975707.51,63015254894.0,9065127168.0,2248266.348,0.0,118184918.333,235462.867,800588793.429,0.0,13.0,24378.0,172059056.19
03:00:52,37690181.0,917180.857,0.0,67712297.3,168666911.25,22979279284880.184,24980646529960.0,49439188933832.49,1161793235955.6,8610558781471.833,10778850412670.0,41825472923883.0,64396150225.333,9074592512.0,2272589.957,0.0,119146512.0,236657.0,807853536.0,0.0,13.0,24442.0,173606841.381
03:10:52,37801943.818,925752.429,0.0,68262691.1,170037275.0,23193458447341.91,25218315733634.5,49905529669670.0,1172553206178.0,8691894094388.833,10878690452609.5,42220172058077.75,64432752151.333,9077187072.0,2296086.261,0.0,120080762.0,237184.467,815047682.571,0.0,13.0,24410.0,174793280.048
03:20:52,38355472.273,934324.571,0.0,68809774.3,171399502.25,23409705416788.184,25454977873247.754,50368494482139.25,1183375208140.8,8773216880963.5,10978094147558.0,42615833278066.25,64469319321.333,9070831872.0,2318479.609,0.0,121083832.333,236477.267,822500719.857,0.0,13.0,24394.0,176498126.143
03:30:53,38598714.0,942896.714,0.0,69354731.1,172756518.25,23626326757307.637,25690134849314.5,50831173328053.0,1193888476940.6,8854188322239.666,11076891152782.5,43009880212921.75,64505864358.0,9083595776.0,2340153.478,0.0,122191981.0,238077.8,830187586.0,0.0,13.0,24410.0,177962583.286
03:40:53,38947989.273,951468.857,0.0,69974422.1,174300115.0,23838661118964.637,25916405701512.754,51296604755660.49,1204437310398.0,8928210403799.834,11179384368130.75,43390438692689.75,67230776994.0,9070257920.0,2363841.087,0.0,123487662.333,235685.8,837707070.0,0.0,13.0,24394.0,179756599.048
03:50:53,39342730.636,960040.571,0.0,70570283.3,175784067.75,24054639374772.547,26147504720857.754,51756208788601.75,1214569440755.6,9008804428691.0,11276908061423.75,43778934147469.25,67267115413.667,9072913664.0,2386740.391,0.0,124638214.0,236287.133,845485074.571,0.0,13.0,24426.0,181517981.714
04:00:53,39669523.818,968612.429,0.0,71217408.7,177395361.5,24263601789177.637,26374477900335.754,52224041130553.75,1225013863954.2,9085930247719.666,11379990494065.0,44158242456538.75,67303523636.0,9071030272.0,2411483.348,0.0,125805954.333,235818.333,852593363.143,0.0,13.0,24426.0,183132724.143
04:10:53,39814801.818,977184.143,0.0,71819642.1,178895110.25,24472805720029.91,26601143413419.0,52690948258405.51,1235399541301.8,9161461862403.834,11482882266215.75,44536804691529.51,68684205701.333,9070851328.0,2435015.13,0.0,126974907.667,235818.333,859695489.143,0.0,13.0,24442.0,184548347.095
04:20:53,39953379.818,985756.429,0.0,72376458.1,180281395.75,24686708234263.363,26836468828343.246,53152090354441.75,1246130535185.0,9243579259285.5,11582079009317.5,44930666290322.0,68720708867.667,9069751040.0,2458096.0,0.0,128012685.333,236142.333,867109613.571,0.0,13.0,24426.0,185864210.571
