Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:09,16866497.182,239999.429,21147.471,15261928.8,37969649.0,5543616604110.182,2022468933688.75,12572785650767.25,476425912.2,886585248.667,1416422195.5,6287796521992.25,12842387402.333,8665580800.0,1370723.826,0.0,1491055.0,758234.571,0.0,65980418.5,8946.667,17988808.81
00:17:09,17002824.182,248570.857,21623.176,15706615.0,39077303.75,5740284403977.363,2097804041635.5,13021822361760.25,489621827.6,886585248.667,1446170460.75,6520612721004.25,12868942836.333,8665394944.0,1440005.13,0.0,1516225.333,785953.571,0.0,65980418.5,8946.667,18135503.0
00:27:10,17084777.909,257142.143,22107.059,16158820.0,40203624.75,5936365138013.454,2173003763900.25,13470859858256.0,494013117.8,886585248.667,1476140626.75,6753593673589.5,12895485520.333,8665228032.0,1475366.783,0.0,1541206.0,813892.571,0.0,65980418.5,8962.667,18270294.095
00:37:10,17374992.636,265713.714,22609.059,16628051.8,41372170.75,6132438275615.272,2247838924701.75,13919897819200.5,498175395.0,886585248.667,1506822465.75,6986002551771.75,12922271715.667,8665363968.0,1517967.87,0.0,1563750.667,858469.857,0.0,65980418.5,8914.667,18568544.381
00:47:10,17925146.091,274285.0,23102.588,17081290.4,42501032.5,6326791490609.637,2323841358423.5,14368937285695.25,503261087.6,886585248.667,1539489340.25,7222360439989.25,14293186517.333,8666100224.0,1560548.087,0.0,1595072.333,884696.857,0.0,65980418.5,8962.667,19011964.619
00:57:10,18451837.545,282856.571,23572.294,17538035.0,43638681.75,6524160063978.182,2399838522334.75,14817980257660.25,508240757.2,886585248.667,1571655344.25,7460204029821.75,14319836814.667,8666045440.0,1597826.043,0.0,1626711.0,909332.286,0.0,65980418.5,8898.667,19454620.048
01:07:10,18997525.364,291428.143,24041.412,17999953.0,44789153.75,6723949913293.818,2477101862509.5,15267030243507.0,512696833.8,886585248.667,1602367139.25,7699997055478.25,14346496381.667,8665993216.0,1643322.13,0.0,1654300.333,933923.857,0.0,65980418.5,8978.667,19892830.905
01:17:10,19533541.545,299999.571,24543.059,18455016.8,45922494.5,6924273963838.091,2554044136032.75,15716069073789.5,517552026.4,886585248.667,1633351651.75,7940501343904.75,14373250717.667,8665834752.0,1684001.913,0.0,1680869.0,957668.286,0.0,65980418.5,8901.333,20323627.238
01:27:10,20131014.727,308571.286,25069.176,18916405.4,47071531.5,7123617914629.363,2630174772936.5,16165112598408.25,521721296.6,886585248.667,1663483498.25,8179202785568.25,15744479446.333,8666707968.0,1718599.913,0.0,1719068.333,984441.143,0.0,65980418.5,8901.333,20836505.571
01:37:10,20664411.455,317142.714,25606.765,19392101.0,48256007.5,7324047039837.0,2706332276911.75,16613941975818.5,526638053.6,886585248.667,1696301807.5,8413496935856.75,15771866117.333,8667294976.0,1764922.522,0.0,1747353.0,1013823.857,0.0,65980418.5,8997.333,21269498.0
01:47:10,20871167.364,325714.143,26158.529,19866933.0,49438252.25,7523634879722.454,2782216644246.0,17062980983966.5,541124482.6,886585248.667,1727445375.5,8650527790779.5,15798739651.0,8667054336.0,1807452.13,0.0,1772727.333,1039678.286,0.0,65980418.5,8917.333,21486357.143
01:57:10,20940832.818,334285.571,26716.647,20338857.0,50613259.25,7719873881938.546,2859318899542.75,17512019900500.0,558201370.0,886585248.667,1757128394.75,8890430144438.75,17170006652.667,8667625472.0,1849554.0,0.0,1797253.0,1066943.143,0.0,65980418.5,8949.333,21611122.857
02:07:11,21003421.182,342857.0,27271.412,20813522.6,51795072.75,7917830742996.546,2935969791511.25,17961057680572.75,575383511.4,886585248.667,1786821686.75,9129601832262.5,17196819250.0,8667855872.0,1888720.304,0.0,1822481.0,1093744.857,0.0,65980418.5,8933.0,21718442.524
02:17:11,21085374.0,351428.571,27814.118,21289805.6,52980925.5,8113043601254.818,3012546348824.25,18410105122195.0,592708475.0,886585248.667,1817590643.25,9368842973345.75,18567889326.667,8667660800.0,1923884.304,0.0,1843185.667,1121440.429,0.0,65980418.5,8949.0,21833479.0
02:27:11,21178129.182,360000.0,28370.647,21766863.6,54168708.75,8310923576943.728,3089557881501.5,18859146166607.5,610802078.6,886585248.667,1851973910.0,9608879656328.25,18594687352.667,8667728896.0,1976102.217,0.0,1867288.333,1151325.143,0.0,65980418.5,8978.667,21957372.0
02:37:11,21241463.909,368571.429,28925.118,22245373.2,55360134.25,8504928433979.363,3165978339647.75,19308185411372.246,628391049.2,886585248.667,1883722666.5,9848209475000.0,19965676569.667,8668118272.0,2010756.565,0.0,1892180.667,1177148.857,0.0,65980418.5,8898.667,22068158.19
02:47:11,21308900.091,377142.857,29451.235,22709508.0,56515917.25,8698674838568.546,3242850735046.5,19757222314307.5,645794250.8,886585248.667,1915109987.25,10089196678323.25,19992354508.667,8668460032.0,2053781.609,0.0,1916994.0,1203755.143,0.0,65980418.5,8866.667,22178007.333
02:57:11,21386388.455,385714.286,29968.059,23166174.8,57653194.0,8892997285498.637,3321091999156.5,20206259827362.0,663000921.8,886585248.667,1945136242.75,10334087320326.25,20019035771.667,8668027904.0,2091064.13,0.0,1939286.667,1232167.0,0.0,65980418.5,8898.667,22297678.714
03:07:11,21468342.818,394285.714,30495.294,23629491.6,58806954.0,9088312863533.455,3399404378502.25,20655297930125.754,677723525.2,886585248.667,1975384654.5,10579916752256.75,20045755714.667,8668663040.0,2132807.826,0.0,1964032.667,1259826.429,0.0,65980418.5,8898.667,22408413.714
03:17:11,21564076.727,402857.143,31024.118,24096843.2,59970744.0,9282361599579.908,3477056068580.5,21104338028915.246,682596265.8,886585248.667,2007965716.25,10822837596792.75,21416762269.333,8668583936.0,2175701.304,0.0,1987549.667,1286969.714,0.0,65980418.5,8930.667,22539103.429
03:27:11,21628527.818,411428.714,31546.824,24568535.4,61145316.25,9476490611888.273,3555054109268.75,21553380149050.0,687806918.0,886585248.667,2040972475.75,11065343809288.5,21443486486.333,8669015040.0,2216880.696,0.0,2011403.333,1315208.286,0.0,65980418.5,8946.667,22658566.381
03:37:11,21706393.182,420000.0,32076.706,25030419.6,62295537.25,9673575959542.092,3633395938475.0,22002418982812.0,692853628.2,886585248.667,2073208031.5,11307477908812.5,21470218540.333,8668877824.0,2258740.565,0.0,2034057.333,1343002.143,0.0,65980418.5,8946.667,22780258.381
03:47:11,21802130.182,428571.571,32607.588,25495767.4,63454324.5,9873083900592.637,3711118753447.0,22451459159455.0,697957131.4,886585248.667,2105166699.25,11551197741685.25,21496985606.667,8668945408.0,2308524.478,0.0,2058754.0,1371235.857,0.0,65980418.5,8978.667,22904259.524
03:57:12,21881110.636,437143.0,33133.176,25951939.6,64590352.25,10069234215491.0,3789174126646.25,22900499157934.246,702794816.2,886585248.667,2136562256.0,11793103304945.25,22867973033.667,8669222656.0,2355297.739,0.0,2083532.667,1398455.429,0.0,65980418.5,8930.667,23034287.857
04:07:12,21960091.273,445714.429,33650.353,26410595.6,65732565.5,10265783581707.0,3867331651320.5,23349540260510.754,708326945.6,886585248.667,2171842584.75,12035319133597.25,22894701616.0,8669265664.0,2410695.304,0.0,2108306.333,1425724.286,0.0,65980418.5,8962.667,23160348.571
04:17:12,22102378.364,454285.857,34182.176,26875982.8,66891519.5,10461806147012.092,3944693799379.25,23798581228308.754,713307747.0,886585248.667,2205116107.5,12277632909309.5,22921427457.667,8670150912.0,2455613.348,0.0,2129461.333,1451395.857,0.0,65980418.5,8962.667,23337913.286
04:27:12,22175031.091,462857.286,34711.176,27340082.6,68047245.25,10660828672544.092,4021830084312.75,24247622276155.754,717845792.0,886585248.667,2236800357.75,12520559034994.5,22948173600.333,8670099200.0,2486590.261,0.0,2156028.667,1477730.714,0.0,65980418.5,8946.667,23466506.238
04:37:12,22243580.545,471428.857,35240.0,27811259.2,69220471.75,10857851813702.0,4098856804406.75,24696665972786.5,730440907.4,886585248.667,2268027838.25,12763237843915.5,24319186600.667,8669572096.0,2526703.478,0.0,2180729.667,1505531.0,0.0,65980418.5,8946.667,23586934.524
