Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:27,193932429.818,875182.714,0.0,19596987666.8,48942961421.0,68265293068455.37,14402183658424.5,49129000856334.0,15798340735700.8,8607971925728.333,6392727650491.75,46822846936907.0,0.0,33812592.0,193208.6,9460981760.0,4561208.087,0.0,3917291487.0,256108.5,34932.2,30190734.857,0.0,13.5,27328.667,3666991141.19
00:12:27,195683985.091,883754.286,0.0,19597381880.6,48943943932.75,68925452409054.91,14548974860966.75,49612532725931.25,15953928144772.0,8680377690662.667,6457398037233.25,47297599989031.51,0.0,34143648.0,198870.2,9461934592.0,4599775.609,0.0,3957524168.0,261673.2,35017.0,30495349.0,0.0,13.5,27328.667,3704257528.714
00:22:27,197540770.727,892325.714,0.0,19597780602.8,48944937625.75,69584966039056.09,14696100440893.0,50097032540905.51,16109552185507.4,8751247859298.667,6522151696858.25,47772797322936.0,0.0,34474704.0,204399.7,9461932544.0,4643767.565,0.0,3997756688.0,266969.1,35026.333,30803225.857,0.0,13.5,27296.667,3741687106.524
00:32:27,199460204.636,900897.143,0.0,19598179547.6,48945931871.25,70244797636795.82,14843139078823.0,50580761357785.75,16265140670667.8,8822872390704.666,6586818972827.75,48247392026080.25,0.0,34805760.0,210269.6,9461993472.0,4693410.478,0.0,4037937529.667,272770.8,35026.333,31106978.571,0.0,13.5,27344.667,3779176792.762
00:42:27,201276704.091,909468.714,0.0,19598578065.8,48946925046.5,70904907451397.81,14989798867863.5,51064131602663.51,16420747332454.8,8894336312044.334,6651494701166.5,48721975000427.25,0.0,35136816.0,216509.9,9461900032.0,4721895.217,0.0,4078090055.333,279336.7,35026.333,31395972.286,0.0,13.5,27312.667,3816483944.571
00:52:27,203037312.273,918040.429,0.0,19598978967.0,48947924122.25,71565307481185.9,15135267508333.5,51546864781528.25,16576328011878.0,8966465254215.166,6716087777646.5,49196134833355.0,0.0,35467872.0,222861.5,9461935104.0,4767967.261,0.0,4118246051.333,285981.1,35026.333,31700126.571,0.0,13.5,27376.667,3853831256.762
01:02:27,204504496.364,926612.0,0.0,20402934871.2,50956602406.5,72250187689877.27,15275960222414.75,52022198108983.25,16729122165219.6,9031005706227.834,6780881602962.5,49620872225244.0,0.0,35798928.0,226540.1,9366994688.0,4803822.0,0.0,4141848732.333,289867.1,4.919131752989225e+18,31926009.143,0.0,13.5,27345.0,3876232174.19
01:12:27,205659977.364,935183.571,0.0,20403336008.2,50957602062.75,72777160981471.9,15512149144102.25,52499475842376.0,16894629747022.2,9122300552275.834,6897213619979.75,50252824873009.51,0.0,36129984.0,232963.2,9366856960.0,4842903.304,0.0,4141857855.333,296253.5,4.919131752989225e+18,32072013.857,0.0,13.5,27278.333,3877522191.238
01:22:27,206837433.636,943754.857,0.0,20403733973.2,50958593840.5,73306115199148.98,15747468857436.25,52976206764411.51,17059906786355.8,9214234341038.5,7013297603020.25,50883784583715.75,0.0,36461040.0,239206.8,9366896128.0,4881924.043,0.0,4141864892.667,302728.3,4.919131752989225e+18,32233510.0,0.0,13.5,27326.333,3878802854.095
01:32:28,208050701.909,952326.571,0.0,20404134821.4,50959592781.5,73834326522469.45,15982802659041.5,53453093324103.51,17225104914985.8,9304333015907.666,7129408588708.75,51515158264452.49,0.0,36792096.0,245965.0,9366950912.0,4930561.348,0.0,4141879556.333,309601.1,4.919131752989225e+18,32395437.286,0.0,13.5,27311.333,3880133730.048
07:01:14,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8578479872.0,0.0,0.0,0.0,0.0,33758.867,728.714,0.0,1.0,17021.333,0.0
07:11:14,7327568.182,8570.714,0.0,13766514871.8,34375796881.0,772963475623.727,73499079981.5,463923534042.5,141604243302.2,46170243668.167,32889026426.75,237348009517.5,0.0,331056.0,1783.7,9459779584.0,37964.043,0.0,1214738.667,2421.4,33758.867,272287.714,0.0,13.5,19624.667,8909102.238
07:21:14,8703402.455,17142.286,0.0,13767051602.2,34377134689.25,1428100119538.0,227164084665.0,944694404170.25,297975572094.6,140531909186.667,98621036755.25,714659934066.75,0.0,662112.0,6635.7,9458921216.0,80477.565,0.0,3218877.667,8474.6,33961.533,579186.857,0.0,13.5,19683.0,12572116.286
07:31:15,10780574.636,25714.0,0.0,13767472854.6,34378183945.25,2086291642919.546,372599449640.0,1424331162330.5,453331504327.6,233508771942.0,162696293098.5,1183692968671.5,0.0,993168.0,11852.2,9459672832.0,123388.783,0.0,43079638.0,13957.3,33986.067,882217.714,0.0,13.5,19701.0,49821562.333
07:41:15,12738962.273,34285.571,0.0,13767896554.6,34379239220.75,2745363734649.364,517481780131.75,1904226204577.5,608660580483.4,324903695064.667,226726729987.25,1652175115180.75,0.0,1324224.0,17907.0,9458908416.0,155412.913,0.0,82812031.667,19785.9,33993.533,1172152.143,0.0,13.5,19701.0,86894740.762
07:51:15,14631900.455,42857.429,0.0,13768322323.4,34380299605.0,3403492819388.454,663498702708.5,2385390578117.5,763967420462.2,414886560972.333,290745341433.5,2120725391449.75,0.0,1655280.0,24052.2,9458586112.0,197862.043,0.0,122563076.667,25114.7,33997.267,1475630.571,0.0,13.5,19734.333,123962964.429
08:01:15,16651126.455,51429.143,0.0,13768750596.8,34381366203.25,4066348147721.636,806796748613.5,2866413925204.0,919314421960.8,502076082676.833,354844663771.0,2590490897263.75,0.0,1986336.0,31634.1,9457741568.0,234665.217,0.0,162440928.0,31800.5,33997.267,1780204.714,0.0,13.5,19717.0,161273611.429
08:11:15,18555643.909,60000.857,0.0,13769177589.8,34382429610.0,4727959584804.454,951052431363.75,3348045522365.75,1074640710811.8,586544612691.333,418874768782.25,3059621825406.0,0.0,2317392.0,38164.0,9457102080.0,275025.391,0.0,202182067.333,38446.3,34001.533,2069916.0,0.0,13.5,19718.667,198282906.286
08:21:15,20304626.818,68572.429,0.0,13769605546.2,34383495415.0,5388365181910.909,1095665483419.5,3829022835723.75,1230053181512.4,673681706359.833,483043170613.25,3529694717382.25,0.0,2648448.0,45112.1,9456391168.0,323390.261,0.0,242074012.0,44148.5,34017.0,2376513.0,0.0,13.5,19702.667,235327490.762
08:31:15,22470840.364,77144.143,0.0,13770033799.6,34384561977.0,6044729512956.546,1242775375858.0,4310448658126.5,1385594417471.6,762405760636.833,547436950020.75,4001005347853.25,0.0,2979504.0,51515.4,9456015360.0,371855.522,0.0,282069952.0,49590.0,34018.067,2666787.429,0.0,13.5,19692.667,272933116.0
08:41:15,24067297.091,85715.857,0.0,13770458573.4,34385619900.75,6701466918577.818,1389769842138.5,4792140435319.0,1541013318485.6,849385284315.833,611640572642.0,4471133285579.75,0.0,3310560.0,57814.6,9455356160.0,410782.696,0.0,321956403.667,55233.9,34019.133,2972274.714,0.0,13.5,19692.667,309896816.524
08:51:15,25553799.636,94287.571,0.0,14184402928.0,35419856242.5,7433133932974.091,1500553584696.75,5265857208300.0,1689873723030.6,917287672574.0,660568656750.25,4829302796417.25,0.0,3641616.0,61263.5,9455688448.0,453281.913,0.0,352383650.333,58749.1,34031.933,3202338.143,0.0,13.5,19709.0,338394234.524
09:01:15,27339911.545,102859.143,0.0,14184835468.8,35420933384.25,8094473108879.182,1643707738633.5,5746034468187.0,1845394777202.0,1006289587380.0,724930466364.75,5301157196571.5,0.0,3972672.0,61776.5,9456558336.0,492103.391,0.0,392475488.0,60065.4,34183.133,3505376.857,0.0,13.5,19756.667,375833119.667
09:11:16,29300976.545,111430.857,0.0,14185258646.4,35421987423.75,8754461764515.363,1787691085296.75,6226597846093.0,2000846057490.2,1094629673664.833,789180480838.25,5772064900537.25,0.0,4303728.0,62264.0,9456548608.0,531262.13,0.0,432448053.667,61718.7,34185.267,3808884.143,0.0,13.5,19879.333,413284583.095
09:21:16,31419068.909,120002.143,0.0,14185677252.2,35423030173.0,9414226226866.0,1931463282194.75,6706521077470.75,2156393848892.4,1184813029558.167,853617279526.75,6244352718471.25,0.0,4634784.0,67198.5,9455707136.0,679463.87,0.0,472584493.0,67510.8,34363.933,4100468.571,0.0,13.5,19827.333,451017352.286
09:31:16,33111959.364,128573.857,0.0,14186095911.2,35424073073.75,10075838646200.092,2073979677943.5,7186885724838.75,2311876973048.6,1272672722066.167,917884182754.75,6715331150455.0,0.0,4965840.0,73086.7,9454896896.0,715377.087,0.0,512577594.0,73789.1,34878.6,4407768.429,0.0,13.5,19817.0,488245025.286
09:41:16,34998317.636,137145.143,0.0,14186511975.6,35425109521.5,10736158096276.908,2218279386563.25,7668057572766.25,2467306089420.8,1359401318803.667,982161439157.25,7186385450000.0,0.0,5296896.0,78403.4,9454977792.0,753426.739,0.0,552572313.0,79898.6,34878.867,4713551.286,0.0,13.5,19849.0,525594113.19
09:51:16,36781686.455,145716.571,0.0,14186925862.2,35426140582.25,11394307231140.0,2363429359981.0,8149680980859.75,2622852295103.0,1447465171958.0,1046614999467.25,7658523401414.25,0.0,5627952.0,84127.7,9455189504.0,795391.087,0.0,592665682.0,86089.9,34879.933,5019388.571,0.0,13.5,19833.0,562852920.762
10:01:16,38347277.545,154288.0,0.0,14187348447.4,35427193219.75,12053382284004.727,2508379973571.5,8630992288554.5,2778379215370.6,1534510031076.833,1111006939634.75,8130155637351.5,0.0,5959008.0,90211.0,9455143168.0,831020.957,0.0,632677389.333,92456.7,34880.467,5309438.571,0.0,13.5,19849.0,599841015.81
10:11:16,40386594.273,162859.286,0.0,14601261653.2,36461354072.25,12737349764063.182,2641791885262.25,9110337681771.75,2931489499738.6,1614387273100.167,1169853484661.25,8561131226355.0,0.0,6290064.0,95818.4,9455020288.0,862705.739,0.0,669283845.333,98361.6,34805.8,5588668.143,0.0,13.5,19899.333,634274387.143
10:21:16,43917327.727,171430.857,0.0,14601683769.6,36462405476.25,13395537939389.908,2787502784575.75,9591761367486.0,3086884805997.0,1701580084086.333,1234093164621.75,9031636213920.25,0.0,6621120.0,96344.9,9457350144.0,898390.348,0.0,709229690.0,99650.7,34891.933,5895386.857,0.0,13.5,27360.667,673478745.952
10:31:16,45936173.273,180002.429,0.0,14602107174.6,36463460074.0,14056032944776.273,2930934179310.0,10072051580757.0,3242335307050.0,1789946243218.833,1298395135738.5,9502725688382.0,0.0,6952176.0,96855.6,9457568768.0,936293.652,0.0,749240022.333,100878.0,34891.933,6200834.571,0.0,13.5,27344.333,710971124.619
10:41:17,47591047.727,188574.143,0.0,14602527708.8,36464507543.25,14715146656963.908,3076215953457.0,10553102986539.0,3397780913801.6,1876928890487.667,1362701440321.75,9973652908179.5,0.0,7283232.0,97370.9,9457495040.0,976312.13,0.0,789175754.0,102170.9,34892.467,6491496.0,0.0,13.5,27376.333,748083954.524
10:51:17,49455601.364,197145.714,0.0,14602946944.6,36465551805.25,15378445131477.182,3219034232732.25,11034119157194.0,3553161247523.6,1961802161735.5,1426877339780.5,10443898965707.75,0.0,7614288.0,97935.6,9457555968.0,1018890.783,0.0,829078393.667,103847.1,34893.267,6798793.429,0.0,13.5,27374.0,785318822.571
11:01:17,51387349.818,205717.429,0.0,14603368852.6,36466602672.75,16041212838209.545,3362410888470.0,11515417847393.5,3708699522258.6,2048631184482.333,1491343788361.0,10916227403864.5,0.0,7945344.0,98494.2,9457761536.0,1065515.913,0.0,869213199.667,105114.0,34893.533,7107030.0,0.0,13.5,27358.0,822826868.857
11:11:17,53066048.909,214289.0,0.0,14603786930.2,36467644090.75,16704960874684.273,3505162494342.5,11996428480601.0,3864236186272.6,2134117052437.333,1555737018212.25,11387900849916.0,0.0,8276400.0,99007.5,9457681152.0,1097476.913,0.0,909238415.667,106439.2,34893.8,7399904.0,0.0,13.5,27326.0,859963598.571
11:21:17,54986340.636,222860.714,0.0,14604194977.0,36468660757.25,17367679179581.0,3648997062872.0,12477890387635.75,4019707050225.0,2220588955672.666,1620097319512.5,11859563754793.75,0.0,8607456.0,99531.9,9457814528.0,1141078.087,0.0,949309183.0,108141.3,34893.8,7708458.143,0.0,13.5,27278.0,897334280.905
11:31:17,56611320.636,231432.143,0.0,14604603277.0,36469678059.5,18030896010988.273,3792859687578.5,12959046869834.5,4175148101091.8,2306556352274.166,1684420881246.75,12330867942415.25,0.0,8938512.0,100081.9,9458042112.0,1183734.609,0.0,989324106.333,109573.8,34893.8,8014394.0,0.0,13.5,27310.0,934354786.143
11:41:17,58168641.455,240004.143,0.0,15018526813.6,37503863896.25,18788002915514.273,3891791454938.5,13430373656142.75,4321886679513.8,2366147082550.334,1728506925679.5,12653768732154.75,0.0,9269568.0,100615.5,9456782848.0,1226486.783,0.0,1016732197.0,111296.0,34811.4,8234284.0,0.0,13.5,27326.0,960209915.905
11:51:17,59985386.0,248575.571,0.0,15018934194.4,37504878905.75,19450052456985.547,4035250441515.0,13910709558249.25,4477237372633.2,2452146134291.166,1792636973405.5,13123582415066.0,0.0,9600624.0,101156.1,9457962496.0,1261285.783,0.0,1056556707.333,112528.3,34896.467,8526535.0,0.0,13.5,27326.0,997372066.857
12:01:17,61745063.818,257147.286,0.0,15019342167.2,37505895399.5,20112250240237.637,4179377063320.75,14391971740077.75,4632618251490.6,2538205311091.166,1856825202139.25,13593951189004.75,0.0,9931680.0,101727.2,9457752832.0,1307633.391,0.0,1096466893.667,113794.5,34897.0,8832958.429,0.0,13.5,27294.0,1034564394.619
12:11:18,63418176.364,265718.857,0.0,15019750423.4,37506912586.75,20773506748974.547,4323886963528.0,14873458495071.5,4788026489539.0,2624147714748.0,1921079105711.0,14064663385711.75,0.0,10262736.0,102271.8,9457850112.0,1353931.217,0.0,1136404408.0,115076.5,34897.533,9140459.429,0.0,13.5,27310.0,1071687733.429
12:21:18,65257231.364,274290.571,0.0,15020158859.8,37507930210.75,21433193254668.184,4469131369519.0,15355399435194.25,4943431088730.6,2709593756365.334,1985301593601.5,14534939833830.25,0.0,10593792.0,102852.1,9457574144.0,1392567.13,0.0,1176246160.333,116278.5,34897.533,9431462.571,0.0,13.5,27310.0,1108845257.81
12:31:18,66885176.091,282862.143,0.0,15020565481.2,37508943352.0,22092414473509.547,4614806214288.5,15837090071569.0,5098788977046.6,2796652483274.666,2049512307031.5,15005261748701.0,0.0,10924848.0,103414.3,9457978880.0,1441548.348,0.0,1216144033.667,117501.6,34897.533,9736778.286,0.0,13.5,27294.0,1145862533.667
