Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:04:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571655936.0,0.0,0.0,0.0,139.571,0.0,0.5,6072.0,0.0
07:14:19,1129523.818,8674.0,324288.353,555530.9,1382445.5,17506579.545,6516036.0,182011914327.75,13337332.8,255389656690.5,6336830.75,78749760.25,7088296.0,8574102528.0,44248.652,0.0,15549.0,29279.143,0.0,0.5,6475.667,1298992.381
07:24:19,1407363.0,17246.143,631263.471,1081204.9,2690690.25,110570241.545,13039587.5,361951664127.75,26515152.8,507986102032.5,12677197.0,154912336.5,14105159.333,8574627584.0,91083.565,0.0,28837.0,57451.429,0.0,0.5,6526.0,1637215.667
07:34:19,1925400.182,25816.857,948549.235,1624648.3,4043097.0,127422355.545,19162801.0,542055053320.0,28719473.6,760429848429.833,19435247.25,230219678.5,21118001.0,8575201792.0,129741.043,8.059257119581843e+17,42933.667,85725.143,0.0,0.5,6628.0,2272852.524
07:44:19,1996177.0,34387.286,1252938.765,2145875.3,5340332.75,144310335.0,25415333.75,722020911305.75,29233508.0,1012714225296.667,25397363.75,301432132.25,28147662.667,8575204352.0,178893.478,8.059257119581843e+17,56305.667,113376.571,0.0,0.5,6612.0,2377048.286
07:54:19,2070308.455,42957.857,1552728.706,2659111.5,6617800.25,161148008.545,31538454.5,901860549615.0,29775515.8,1265118284809.5,31342475.25,370149568.0,35174547.667,8575393280.0,222145.174,8.059257119581843e+17,70285.333,140885.714,0.0,0.5,6591.667,2490575.524
08:04:19,2164553.818,51528.143,1843491.412,3156749.3,7856684.5,179405693.0,37778641.75,1081825010638.0,30308074.8,1517360051181.167,37269442.5,445872824.5,42196215.0,8575279360.0,257764.435,8.059257119581843e+17,84495.333,168296.0,0.0,0.5,6613.0,2614409.333
08:14:19,2246883.091,60098.571,2141930.882,3667659.3,9128434.0,196324093.091,43899984.75,1262192352654.5,30863643.4,1769486627647.167,43329439.5,520169157.5,49242920.333,8575343104.0,290707.783,8.059257119581843e+17,98153.0,195693.714,0.0,0.5,6613.0,2727023.571
08:24:19,2332562.909,68669.0,2467080.765,4224655.9,10514548.75,213866449.727,50130421.5,1442074763124.75,31424723.0,2021755610180.333,49261072.75,596030567.5,56266754.667,8575516928.0,324317.478,8.059257119581843e+17,111458.333,224175.143,0.0,0.5,6576.667,2843564.81
08:34:19,2547839.091,77239.857,2764705.824,4734172.9,11782772.75,235233783.364,56985349.5,1622342714293.0,32046308.4,2273911322898.5,55934132.75,678506422.0,63300658.0,8575453184.0,372099.957,3.581892053147494e+17,135542.333,253035.143,0.0,0.5,6619.0,3113048.286
08:44:19,2624577.455,85810.571,3061760.588,5242713.1,13048567.5,255476119.0,63834527.25,1802349599445.75,32551528.8,2526216035851.0,61572914.5,746836346.75,70350191.0,8575426560.0,414402.913,3.581892053147494e+17,149021.0,280223.286,0.0,0.5,6603.333,3225956.238
08:54:19,2703919.182,94380.857,3363404.706,5759186.3,14333983.0,275709975.273,72049985.5,1982562684163.75,37125101.8,2778420238384.166,67720172.0,816028163.75,1421662982.0,8575828736.0,452057.217,3.581892053147494e+17,163596.0,307615.143,0.0,0.5,6594.667,3344999.524
