Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:05:05,20062947.545,879708.429,0.0,7710953278214.4,16998994677459.25,70902779825292.45,5087656909438.25,39036987422590.75,13534171795387.6,10156500226145.666,1764608819053.0,16711392212913.75,0.818,33998566.333,73665.8,8742246656.0,4620196.609,0.0,2516357.333,91199.0,1152775.133,2743954.429,0.0,65751043.0,116720.0,27565089.905
00:15:05,20138201.273,888279.714,0.0,7778277697530.6,17167188767103.5,71594110194507.0,5137680029338.5,39416298161075.51,13666068238816.8,10254508563821.0,1782028241780.25,16875304661940.25,0.818,34329622.333,74415.4,8742268416.0,4664764.826,0.0,2546540.0,91951.0,1152775.133,2769964.286,0.0,65751043.0,116656.0,27686293.762
00:25:05,20221646.091,896851.143,0.0,7845566128946.3,17335292962934.5,72285686472626.36,5187682402880.5,39797286709009.51,13797958740796.8,10353249918615.0,1799443927481.0,17039096544963.0,0.818,34660678.333,75112.7,8742428160.0,4712302.043,0.0,2575565.333,92799.6,1152775.133,2798274.143,0.0,65751043.0,116715.667,27796466.048
00:35:05,20314404.545,905422.571,0.0,7912884321193.2,17503471978280.5,72977376833549.81,5237794870897.25,40177330927138.25,13929851731578.4,10451727956935.334,1816857968983.0,17202960906225.25,0.818,34991734.333,76232.1,8742415872.0,4758651.435,0.0,2603406.0,94133.4,1152775.133,2826573.0,0.0,65751043.0,116688.0,27913258.571
00:45:05,20388162.364,913994.143,0.0,8162451593526.2,17672009686727.75,73668900585606.19,5287722892626.0,40557223997308.0,14061743024187.4,10550192640925.334,1834300718352.0,17366929076313.0,0.818,35322790.333,77198.7,8742458624.0,4794680.304,0.0,2633034.0,95277.3,1152775.133,2854137.429,0.0,65751043.0,116688.0,28016668.714
00:55:05,20465648.0,922565.429,0.0,8229915260909.8,17840551719059.75,74359722023504.19,5337714975518.0,40936365829137.51,14193640686007.8,10648531915813.334,1851761723371.75,17530876185124.75,0.818,35653846.333,77704.2,8742473728.0,4833916.217,0.0,2664156.0,96080.4,1152775.133,2881855.0,0.0,65751043.0,116707.333,28124908.143
01:05:05,20536801.909,931136.714,0.0,8297360346309.1,18009047418650.75,75050744564068.19,5387675902730.75,41315810660167.0,14325537533276.6,10747609258828.5,1869233991715.0,17694633001139.75,0.818,35984902.333,78166.4,8742546688.0,4872856.348,0.0,2691358.333,96885.5,1152775.133,2909766.143,0.0,65751043.0,116704.0,28233949.905
01:15:05,20606844.0,939708.143,0.0,8364753196504.8,18177412143294.5,75741808926515.27,5437643406405.5,41695928474070.75,14457428702815.0,10846353769404.334,1886681812257.0,17858291484667.25,0.818,36315958.333,78734.3,8742535424.0,4919149.391,0.0,2721470.333,97583.7,1152775.133,2936945.0,0.0,65751043.0,116674.667,28348629.429
01:25:06,20677253.818,948279.429,0.0,8432107846525.5,18345681744567.246,76432974628095.73,5487689265668.75,42075751277076.49,14589319007484.0,10944503896942.0,1904112236428.75,18022032715671.754,0.818,36647014.333,79792.1,8742638592.0,4960403.565,0.0,2753417.0,98720.8,1152775.133,2964636.714,0.0,65751043.0,116685.333,28472328.429
01:35:06,20780439.818,956851.0,0.0,8499924521375.8,18514032671248.754,77124250750051.9,5537642939123.0,42456242280869.51,14721210964308.2,11043188425094.0,1921552974230.5,18185775007858.5,0.818,36978070.333,80476.7,8742661632.0,5002171.739,0.0,2787274.0,99714.5,1152775.133,2992851.429,0.0,65751043.0,116690.667,28601129.143
