Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:38:48,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575254528.0,0.0,0.0,0.0,1277604.0,146.571,0.0,0.5,8961.0,0.0
07:48:48,3666669.364,8572.571,0.0,40206355.1,100474820.5,26624297486.455,1986248872.5,216510140070.5,27550438.2,223441219254.5,104405840.0,4473389559.75,10195749.667,8757713152.0,1219145.957,0.0,163618.667,1277604.0,71458.286,0.0,0.5,10984.667,4149347.667
07:58:48,3910987.636,17143.0,0.0,76075159.9,190117060.25,52431838106.273,3205797762.25,462792026634.75,37843140.6,448262146237.667,159282764.25,10164877639.0,20513183.0,8749195008.0,1263631.391,94.558,204750.667,1279033.6,97746.0,0.0,0.5,11046.333,4536570.714
08:08:48,4100574.273,25715.0,0.0,120830564.1,301968227.0,128058613848.0,4793339408.25,741944047521.0,48776309.0,670204203863.833,219483281.75,16927461797.25,32013152.333,8733097216.0,1303040.696,105.544,246514.667,1279869.867,124248.286,0.0,0.5,11050.333,4862329.762
08:18:48,4303189.455,34283.571,0.0,169273175.7,423034711.0,135947777960.909,5820824781.5,1050752907923.25,59305835.8,871350955532.833,286221038.75,24783544733.0,43796137.0,8725247488.0,1347615.826,116.529,297207.667,1277744.533,151388.429,0.0,0.5,11142.333,5264203.667
08:28:48,4522951.273,42853.571,0.0,219174938.5,547748397.5,145562336542.273,6463682410.0,1358624640609.25,70159328.0,1080021415642.667,360616015.5,30954102414.75,55459273.333,8743476992.0,1415092.565,838.194,349660.333,1281249.067,179480.429,0.0,0.5,11073.0,5630887.81
08:38:48,4592252.909,51424.857,0.0,255051998.7,637410639.0,196986421818.0,7118267549.0,1637207327492.25,77656023.2,1284857683034.667,410413876.5,34366888094.5,66263209.667,8740278528.0,1465370.435,849.175,388598.0,1281249.067,205972.857,0.0,0.5,11073.0,5816017.048
08:48:48,4659693.0,59993.429,0.0,302714408.7,756528183.5,223026057842.182,7845002513.75,1972020788444.0,87193150.6,1477849540867.333,476924556.5,40389862841.5,78403375.0,8745475584.0,1515411.565,860.165,435018.333,1281249.333,232379.571,0.0,0.5,11057.0,6025480.286
08:58:48,4727129.636,68561.0,0.0,343755474.7,859096587.0,251993255242.727,8441476429.5,2293915911449.5,95483374.6,1682723939127.667,534349943.0,45804890564.5,90091097.333,8726797056.0,1556571.783,940.306,475359.0,1281249.6,258931.0,0.0,0.5,11089.0,6230114.429
09:08:48,4799784.091,77131.429,0.0,387007056.7,967189704.75,299719940810.818,8973848157.75,2627674542551.75,104819776.8,1865006495788.667,601902633.25,51529115473.5,1446299022.667,8730712832.0,1603850.478,951.286,519405.333,1281373.333,285800.857,0.0,0.5,11073.0,6426373.429
