Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:04,14308845.273,380384.0,0.0,38674433413.1,96617641746.75,35287496587546.18,1837892765828.75,19895884505177.246,5936074693936.8,2012729411118.833,228784694774.0,4356097562172.5,0.0,79997756.833,1023573.6,9902033664.0,2096346.13,33191.563,89984912.667,984132.1,1148708.4,4575478.857,0.0,65961987.5,117931.333,806731894.667
00:17:04,14413540.455,388713.714,0.0,39550961412.9,98807545969.25,36056608912149.55,1879005067219.5,20330641137722.5,6065572833979.4,2056693432012.167,233964298567.5,4453305508013.75,0.0,80328812.833,1052045.9,9901048832.0,2154681.174,33191.563,92016749.333,1002849.5,1148708.4,4678608.143,0.0,65961987.5,117883.333,824764428.524
00:27:04,14498875.0,397077.857,0.0,40440687276.5,101030157034.0,36825919443183.73,1920529032580.75,20764305266148.5,6195083521348.4,2101305196172.667,239190488138.75,4551335369163.25,0.0,84949447.833,1072942.9,9966496000.0,2194410.478,33191.563,94084256.0,1018657.6,1148708.4,4783834.714,0.0,65961987.5,117908.0,843033738.524
00:37:04,14581964.091,405414.571,0.0,41321226881.7,103229974698.0,37589986268414.09,1961734438501.75,21198990176609.754,6324579187208.2,2144495644498.167,244387018623.5,4648725197776.0,0.0,85296919.833,1087918.4,9979602944.0,2233802.174,33191.563,96122026.667,1032049.2,1148708.4,4890176.714,0.0,65961987.5,117940.0,861139770.286
00:47:04,14667295.182,413773.571,0.0,42204833055.7,105437404235.25,38364918731991.55,2003191089821.0,21631522822380.246,6454086263107.0,2188863034052.167,249604984399.5,4746867090482.75,0.0,85625258.833,1100170.5,10019042304.0,2284262.0,33191.563,98178821.667,1043331.3,1148708.4,4993211.857,0.0,65961987.5,117940.0,879322510.667
00:57:04,14782428.818,422086.857,0.0,43096005410.5,107663764880.25,39127153986510.45,2044546278353.25,22065196984462.0,6583586847461.8,2231458755421.834,254847021108.5,4845215079629.5,0.0,90242549.833,1119817.4,10028927744.0,2328089.174,33191.563,100248412.667,1071842.9,1148708.4,5099137.857,0.0,65961987.5,117916.667,897607659.429
01:07:04,14874827.636,430432.429,0.0,43967696935.5,109841450927.5,39898791172106.91,2085704951749.5,22496235399487.5,6713065260356.4,2277201894791.334,259982631388.25,4942353919958.5,0.0,90573605.833,1133272.4,10054426112.0,2363930.391,33191.563,102265810.667,1083656.8,1148708.4,5201182.0,0.0,65961987.5,117916.667,915539775.381
01:17:04,14970968.273,438757.286,0.0,44858377101.3,112066605971.5,40664270399909.55,2127178787412.0,22929292678061.754,6842580034935.2,2320010170429.334,265233114783.75,5040559186933.5,0.0,90904661.833,1162117.5,10094433792.0,2396103.217,33191.563,104336322.0,1107559.6,1148708.4,5305453.714,0.0,65961987.5,117916.667,933855000.524
01:27:05,15099876.273,447116.429,0.0,45741646932.7,114273195717.25,41439235298286.55,2168565726687.75,23361032889250.0,6972086644473.2,2364696711886.0,270435777460.5,5138498341124.5,0.0,95537184.5,1172085.4,10122736640.0,2447175.304,33191.563,106399616.667,1121647.6,1148708.4,5411957.0,0.0,65961987.5,117989.333,952026583.381
01:37:05,15187426.091,455449.714,0.0,46624086800.3,116477738516.75,42199004412474.55,2209920254433.0,23789304040364.754,7101605648802.0,2413127748604.334,275639819848.25,5235934624021.75,0.0,95868240.5,1196031.7,10126933760.0,2504210.304,33191.563,108448955.0,1142723.5,1148708.4,5515908.143,0.0,65961987.5,117957.333,970173843.524
01:47:05,15280565.818,463805.571,0.0,47510642275.1,118692599802.5,42966944574409.18,2251485763140.0,24220950222945.5,7231127634874.2,2459419446986.834,280868549589.25,5334304880695.25,0.0,96199296.5,1214589.3,10166349824.0,2547221.174,33191.563,110509755.667,1161408.3,1148708.4,5619430.857,0.0,65961987.5,117941.333,988399645.0
01:57:05,15374086.182,472149.143,0.0,48395020853.5,120901947172.75,43735437182405.0,2292780980347.25,24653684114534.5,7360641744019.8,2504370042810.0,286074427197.25,5432295814447.5,0.0,100815124.5,1233159.7,10206956544.0,2583629.174,33191.563,112563910.0,1186145.3,1148708.4,5724172.571,0.0,65961987.5,117966.0,1006558678.667
02:07:05,15454577.273,480503.857,0.0,49277771522.3,123107264408.25,44506756909720.37,2334226982863.25,25085133830590.754,7490155262419.0,2550853295399.166,291283839877.25,5530446036212.75,0.0,101146180.5,1252475.6,10197438720.0,2623224.739,33191.563,114615823.0,1203429.7,1148708.4,5827002.286,0.0,65961987.5,117966.0,1024713525.381
02:17:05,15625212.273,488850.429,0.0,50156377459.5,125302226124.5,45279402981949.27,2375464666265.75,25519465609206.0,7619658442095.8,2597708268353.666,296467802128.25,5627707310998.5,0.0,101485989.167,1262693.6,10224745216.0,2786363.652,33191.563,116660089.0,1213069.9,1148708.4,5932739.0,0.0,65961987.5,117966.0,1042911943.905
02:27:05,15712022.818,497200.0,0.0,51036184021.9,127500193031.5,46043834910807.0,2416649402413.0,25952892850640.246,7749156311508.4,2644465263005.0,301641846919.0,5725149372929.25,0.0,106119233.833,1278397.3,10225507328.0,2823160.565,33191.563,118700231.667,1229360.7,1148708.4,6036180.857,0.0,65961987.5,117974.667,1060959370.952
02:37:05,15790261.273,505560.429,0.0,51895350664.5,129646589462.75,46814630586718.91,2457350918238.0,26385509273901.0,7878624969780.4,2691637229426.334,306709801629.5,5821082007968.75,0.0,106450289.833,1295605.8,10263840256.0,2862464.0,33191.563,120703864.0,1245043.1,1148708.4,6137435.143,0.0,65961987.5,117926.667,1078632339.81
02:47:05,16666539.909,513904.143,0.0,52741678148.5,131760912106.0,47592042009894.09,2497515048924.5,26818700404528.0,8008063718657.4,2739025305401.166,311707633440.5,5916460099272.5,0.0,106781345.833,1310698.5,10301074944.0,2916266.826,33191.563,122673712.667,1256041.9,1148708.4,6253948.857,0.0,65961987.5,117961.333,1096947961.619
