Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:39:45,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575175168.0,0.0,0.0,0.0,1155046.067,182.571,0.0,0.5,14194.0,0.0
01:49:45,24753649.455,8570.714,0.0,24893011.5,62147384.25,198268590.455,15124530.0,188780440957.75,2857677.6,250074662165.833,28300122.5,326345630.25,6919743.667,8611794688.0,44679.696,0.0,88571.667,1155046.067,69611.143,0.0,0.5,17759.667,26642677.476
01:59:46,147491332.455,17140.714,0.0,101347921.3,253017609.25,720947004.545,304562971.5,469958410259.0,28219044.8,450723246568.5,206052283.25,6538229800.5,15899698.667,8689068032.0,91505.739,355.35,839868.0,1155046.067,268170.0,0.0,0.5,18684.0,156213036.476
02:09:46,489968438.727,25702.857,0.0,167233094.7,417499816.0,106021534740.455,4282082473.0,919842157282.0,373937211.8,520392600667.333,2009871241.5,43460197039.75,33598819.0,8792393728.0,133360.565,859.99,4455025.0,1155046.067,709219.571,0.0,0.5,20309.333,518698299.81
02:19:46,745932536.182,34262.857,0.0,175735663.1,438721359.5,260082818403.818,11364502052.0,1370217888734.25,889455239.8,610410570188.167,4829454893.0,92942582943.0,54767787.667,8752279040.0,183681.348,2725.291,8992597.333,1155046.067,1116545.857,0.0,0.5,19110.0,792910659.619
02:29:46,803813775.909,42830.857,0.0,197396245.3,492798179.25,317582827368.636,13027108403.75,1819527557981.5,967143121.6,717817103759.333,5466603937.25,114784447478.25,1413039135.0,8663443712.0,240693.174,3862.485,10670926.667,1155046.067,1313403.571,0.0,0.5,18275.667,856402776.952
02:39:46,911125937.091,51399.429,0.0,271578882.9,677994002.0,318176893372.546,13403578878.0,2229257809913.25,1000121606.8,892265066768.833,5699271541.25,122307711322.25,1424094547.0,8666128640.0,282948.739,4760.466,11400760.0,1155046.067,1533335.571,0.0,0.5,18400.667,970499110.857
02:49:46,1036369209.545,59965.571,0.0,324491929.5,810086712.75,366853578660.454,14214125850.25,2678417451743.25,1068285844.6,996574896749.167,6120477861.5,135432375842.25,1436978501.333,8699292928.0,336245.783,5803.087,12969132.667,1155046.067,1853191.571,0.0,0.5,18906.0,1103880196.714
02:59:46,1187023098.909,68528.571,0.0,352609932.7,880281073.75,407760697671.818,15849354381.75,3127763968158.75,1189114828.2,1102569697341.667,6796612980.25,155982328323.0,1451259923.0,8765819904.0,373861.478,6634.107,15091368.0,1155046.067,2225189.571,0.0,0.5,19801.333,1264814734.619
03:09:46,1341355964.636,77090.0,0.0,383206102.5,956660630.0,603662361926.182,19863167171.25,3577456328859.25,1531726133.0,1207151784064.0,8274853820.75,191752640965.75,1468733024.667,8764742656.0,417130.826,7827.447,18170868.667,1155046.067,2674959.429,0.0,0.5,19862.0,1430479442.286
03:19:46,1498855305.273,85656.0,0.0,442152551.9,1103808324.25,726847731084.909,23174060155.5,4027070336264.5,1787100821.4,1295952112030.333,9513907964.0,225086382026.75,1485096159.667,8689390336.0,465340.957,9836.505,20975914.667,1155046.067,3040034.143,0.0,0.5,18999.333,1599045436.905
03:29:46,1726293820.545,94220.429,0.0,511465026.7,1276845195.75,821969335121.455,26623285675.75,4476655925834.25,2080635472.8,1391493413888.0,10746038413.0,259450312604.5,1501488965.667,8785418240.0,519380.826,10833.893,24017810.0,1155046.067,3431103.143,0.0,0.5,19621.667,1841969966.524
03:39:46,2091691237.0,102782.143,0.0,560160227.3,1398414861.0,1019283412199.636,34178967761.5,4926989376066.25,2727679448.4,1448457854009.333,13567536841.0,311953572985.0,2867517399.333,8823995136.0,565069.739,11839.961,28490444.667,1155046.067,3961173.0,0.0,0.5,20426.667,2231885662.143
03:49:47,2637443967.0,111349.286,0.0,684754950.9,1709519954.25,1239900426081.636,41906145023.25,5377513861306.0,3342394244.8,1529879740085.5,16760580681.0,365482712577.25,2889274614.0,8912904192.0,605375.696,14166.927,33122495.333,1155046.067,4621628.571,0.0,0.5,21100.333,2810987937.667
03:59:47,3143346275.909,119916.714,0.0,767291060.7,1915647051.5,1499702395947.182,54169737229.5,5828511614004.5,4119840446.0,1560475860992.667,21663456753.0,436589544575.0,2915521220.667,8964842240.0,643609.913,16078.859,39826725.667,1155046.067,5187697.0,0.0,0.5,21074.0,3349775878.143
04:09:47,3487019995.273,128484.714,0.0,817245575.9,2040400626.75,1775824305625.818,67679075909.0,6279436619478.5,4905018609.2,1583121447771.667,26507344376.5,510722164454.5,2942150967.667,8994589952.0,704472.87,17397.476,46455331.0,1155046.067,5665718.0,0.0,0.5,21248.333,3718429132.619
04:19:47,3935364320.727,137053.714,0.0,908664421.1,2268711881.25,2043652493354.818,80646099393.0,6730211816348.25,5694108812.2,1596867655763.667,31962551353.75,583151308756.25,4313282982.0,8954368768.0,747076.522,19402.636,52730040.667,1155046.067,6217213.857,0.0,0.5,21246.0,4196977547.048
04:29:47,4359150399.455,145624.714,0.0,987139202.9,2464695241.5,2306731743150.727,93548178467.25,7181182256526.25,6554257627.0,1612081133317.0,37256376070.75,655918927158.25,4339948836.0,8900696576.0,794778.391,21350.782,58482129.0,1155046.067,6761439.571,0.0,0.5,21071.667,4649561245.762
04:39:47,4732671254.818,154195.286,0.0,1052833323.3,2628762504.5,2573160475445.727,106946006106.0,7632058640714.0,7425217021.4,1623495608108.167,42540946073.5,729952040222.5,4366819368.667,8954216960.0,844897.609,22835.937,64412738.333,1155046.067,7253052.143,0.0,0.5,21190.667,5049596800.286
