Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
18:56:05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9055445504.0,0.0,0.0,0.0,90100.8,655.857,0.0,0.5,245944.0,0.0
19:06:05,1027615.0,8570.0,0.0,2346033.7,5856951.0,426269093.455,3985652788.25,497871380002.5,1918777269.6,3229377337.833,38164555084.0,205086963806.0,1375651367.667,9061738496.0,646417.783,0.0,4907412.667,90100.8,4631893.714,0.0,0.5,246103.0,3478571.238
19:16:05,2288439.818,17139.714,0.0,4576902.5,11426261.25,784203828.455,8296635149.0,996619260403.75,2518612788.2,6954301195.5,72169442833.0,398851096496.0,1407079058.333,9054703872.0,1337654.957,0.0,9961360.333,90100.8,9206778.143,0.0,0.5,246063.0,7204635.571
19:26:06,3823155.545,25710.571,0.0,6745183.9,16839050.0,1172201746.545,12595357554.0,1486846863929.0,3117704811.8,10715807899.833,96324318597.0,547789276942.25,1437336053.0,9052612352.0,1989012.174,0.0,16099394.667,90100.8,13783247.571,0.0,0.5,246061.0,11728944.619
19:36:06,5239393.091,34280.429,0.0,8873661.1,22152695.0,1661493494.909,16888443791.0,1984504748090.5,3714280463.0,14419962962.0,128640376209.75,734090678686.5,1468501160.667,9072481536.0,2641936.739,0.0,21919518.667,90100.8,18339600.857,0.0,0.5,246073.0,15881476.048
19:46:06,6620614.818,42850.0,0.0,11055378.1,27598793.5,2157372628.273,21202372863.5,2486570256271.5,4313016961.6,18163284495.5,166786363067.75,945605287130.25,2844556769.0,9080249600.0,3300079.565,0.0,27131561.333,90100.8,22910382.286,0.0,0.5,246104.0,19843392.952
19:56:06,7998074.182,51421.286,0.0,13203381.5,32960930.25,2657080739.455,25524903555.25,2993689608080.25,4914261833.8,21853246343.5,212306926802.0,1189984130998.75,4221342470.667,9084598016.0,3957848.652,0.0,31522768.0,90100.8,27479403.857,0.0,0.5,246146.667,23499935.143
20:06:06,9188782.182,59992.0,0.0,15312515.3,38226227.25,3108776644.091,29839967472.5,3499347520307.25,5537986536.6,25555413023.0,255670470155.25,1424465336623.0,4253656062.333,9068005376.0,4610427.739,0.0,35724591.333,90100.8,32049403.714,0.0,0.5,246138.333,26893918.143
20:16:06,11233446.273,68561.714,0.0,17495732.1,43675810.0,4109146702.364,34161541844.25,3999203201919.75,6260625841.2,29318576508.5,291735659007.5,1626652578052.75,4285085830.333,9059780608.0,5263244.87,0.0,41033620.5,90100.8,36631754.286,0.0,0.5,246137.0,31549796.429
20:26:06,13668725.273,77133.0,0.0,19709115.9,49201145.75,9725700996.545,38445841691.25,4500901578315.0,7281776775.8,33107607774.833,330433374750.25,1839394736806.0,4316888567.0,9087127296.0,5945235.522,0.0,46032484.833,92150.667,41197187.571,0.0,0.5,246149.333,36843571.095
20:36:06,15890080.636,85703.429,0.0,21832360.7,54501252.25,15382576991.636,42762925650.75,5008305732675.0,9530794565.0,36822170996.5,376910103387.25,2102226991259.75,5693664882.333,9085597440.0,6597855.304,0.0,51073607.0,92150.667,45763164.286,0.0,0.5,246176.0,41870648.0
