Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:08:45,709242175.727,77142.714,0.0,4028719.9,10033126.75,2962176100018.727,838564247664.0,3612540338099.5,50653053789.2,586070492212.667,103849033218.75,2379090209817.0,4296317178.667,8605050624.0,348250.13,0.908,33384506.667,3288368.429,0.0,0.5,13128.667,773056683.095
00:18:45,781220085.273,85712.0,0.0,4473232.3,11140084.5,3288923146880.818,928072816238.5,4010436404974.5,55490280216.2,654655774308.0,114705767824.75,2631723587515.75,4325858441.667,8633058304.0,411202.87,0.908,37012779.667,3656359.857,0.0,0.5,13112.667,851499501.905
00:28:45,861626443.545,94283.286,0.0,4917437.1,12246443.75,3615723187172.546,1027932794026.25,4417039713071.5,61195905228.2,715480691554.833,126337374051.5,2911378050246.5,4354963861.667,8617815808.0,454192.739,0.908,41021896.333,4029601.143,0.0,0.5,13096.667,939294243.524
00:38:45,936089426.636,102855.143,0.0,5389592.7,13421655.75,3949547632494.546,1117263873152.0,4820174938805.75,67438971069.0,779017613977.667,138021666168.5,3169788308199.0,5728215386.333,8651104256.0,485582.435,0.908,44201756.667,4409514.714,0.0,0.5,13159.0,1020465448.333
00:48:46,1007287278.0,111425.571,0.0,5830584.7,14520142.5,4273992023480.727,1207654223213.0,5224198810841.0,72366857550.4,841817555800.833,148291169431.75,3421043219174.75,5757042723.667,8650059776.0,516850.522,0.908,47646793.0,4792996.857,0.0,0.5,13112.667,1097979333.286
00:58:46,1081142726.818,119999.143,0.0,6273531.7,15623407.0,4597074421214.909,1294402222762.0,5629096047251.75,77162846872.4,903873720473.333,158442537287.25,3663686976516.5,5785870276.0,8649853952.0,551499.217,0.908,51104601.333,5185729.857,0.0,0.5,13144.667,1178313791.19
01:08:46,1164914421.909,128570.571,0.0,6707946.7,16705461.5,4933473357715.909,1400266571260.5,6032113373143.0,83897208479.2,968085017044.5,170747382130.25,3961999983651.25,7159160621.667,8605880064.0,593969.304,0.908,54641584.333,5530862.0,0.0,0.5,13112.667,1268713064.524
01:18:46,1241104168.182,137141.286,0.0,7155768.7,17820590.0,5262695044168.728,1486643186754.75,6426827344555.75,89131528782.4,1040638965114.333,182728507146.5,4213025135110.5,7189215091.333,8595212544.0,653844.522,0.908,58889751.0,5883517.571,0.0,0.5,13096.667,1351605847.476
01:28:46,1319212568.545,145713.857,0.0,7614517.3,18962800.25,5588666634352.454,1575182537971.5,6830939821641.0,94003294283.2,1102205476410.5,193228946819.75,4462004397514.5,7218225916.333,8627443456.0,703972.783,0.908,62437745.0,6274116.714,0.0,0.5,13128.667,1436402911.048
01:38:46,1399793444.455,154284.0,0.0,8061711.5,20076414.25,5918620695012.546,1681014458393.75,7236029369426.25,100127044299.4,1164785935187.333,204986546433.0,4755856846468.5,7247187684.667,8629413888.0,749247.043,0.908,65964156.667,6630668.714,0.0,0.5,13064.667,1523738020.619
01:48:46,1482518346.091,162855.714,0.0,8514444.1,21203759.5,6252392561654.637,1767046196563.0,7640515571871.5,106167784449.2,1227907221597.167,216514134463.25,5004747279457.25,8620400560.667,8620757504.0,780959.826,0.908,69487434.667,7011903.429,0.0,0.5,13144.667,1613876710.571
01:58:46,1552503163.909,171426.429,0.0,8959618.3,22312534.75,6577434079586.637,1857658293143.5,8043952589150.0,111094323825.8,1291661612379.5,226763340361.75,5256182796258.0,8649240538.333,8625219328.0,823959.435,0.908,72712635.333,7393772.429,0.0,0.5,13128.667,1690139899.286
