Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
23:05:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
23:15:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
23:25:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
23:35:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
23:45:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
23:55:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
00:05:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
00:15:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
00:25:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
00:35:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
00:45:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
00:55:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
01:05:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10054476032.0,0.0,0.0,0.0,628257.4583333334,1399.0,0.0,0.0,61702.0,0.0
23:05:27,32103077.0,8570.125,0.0,859878.0,2143660.0,231565082572.95834,158262375583.79166,475383839306.75,15693346529.75,4529966808.5,49070742973.0,253592220169.5,699536413.0,10057346304.0,91224.2,2547.8,1861654.0,628257.4583333334,194547.0,0.0,0.0,61872.0,69312920.0
