Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:09:12,19040032.091,128568.0,706462372.529,10599133289.1,26233244748.5,4008171765291.727,2260642880475.25,6267673582937.75,321003000665.8,1373043929096.833,895116962337.0,5902696136438.25,7183570425.333,8765365504.0,1841994.913,159.675,1838448.0,516008.286,0.0,65984514.5,13187.0,29675876.095
00:19:12,19126833.364,137139.143,708488418.706,11287500637.5,27936940814.0,4275509917890.636,2407932723280.5,6684300762225.5,341967959435.8,1464756782829.667,953386611457.75,6287704362915.25,8558563272.333,8765507072.0,1886337.957,159.675,1944800.333,542563.571,0.0,65984514.5,13171.0,30357677.286
00:29:12,19219219.727,145710.429,710506300.118,11973230378.0,29634113703.25,4542631751618.454,2554827196967.25,7100083520239.5,362913076582.6,1556337245709.833,1011430369866.75,6671508480339.25,9933524795.667,8765528832.0,1957011.696,159.675,2052057.333,575517.286,0.0,65984514.5,13123.0,31055816.19
21:39:10,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572164608.0,0.0,0.0,0.0,217.857,0.0,0.5,6491.0,0.0
21:49:10,4249256.273,8570.571,185349661.941,632565813.7,1566301922.25,265214989989.727,129784241299.0,417800741072.5,18362864929.2,84056285523.5,51128339662.0,342395704393.5,30035720.667,8763391744.0,805291.043,159.675,304514.0,85142.857,0.0,65984514.5,9240.333,5298667.19
21:59:11,4538262.636,17142.0,393837351.647,1338172590.9,3312630315.75,532562584115.909,280934955776.5,834914161645.75,39844406360.6,176536406780.833,110973683649.75,736743750279.25,1405138814.667,8764163840.0,854212.0,159.675,416380.333,116814.571,0.0,65984514.5,9346.0,6212623.952
22:09:11,4624309.182,25713.0,606991059.941,2058818790.3,5096227285.5,799844705180.636,434907719738.5,1253684364361.75,61734964535.4,269174036801.833,172009333054.5,1138725724196.0,2780341397.333,8747745280.0,910702.609,159.675,532437.667,150594.286,0.0,65984514.5,9298.0,6950336.857
22:19:11,4820588.091,34284.429,683440404.765,2779082712.9,6878806708.5,1067524857986.909,589066092755.75,1671997356651.0,83650555772.2,361183869840.333,233106202931.25,1540910497927.25,2811269215.667,8764102656.0,970491.13,159.675,643571.0,182000.143,0.0,65984514.5,9282.0,7758461.429
22:29:11,4965478.091,42855.714,685563868.353,3499689865.1,8662275496.25,1334784205005.818,743206217097.0,2090731468902.25,105535696994.2,453073300959.0,294166456586.0,1942987818249.75,2842197772.0,8764559872.0,1013097.696,159.675,755702.0,213046.571,0.0,65984514.5,9299.333,8480905.333
22:39:11,5049663.455,51426.857,687676868.941,4216929662.9,10437428025.5,1602126549167.636,896590615297.25,2509088670322.25,127263416126.0,545260806639.0,354937952361.5,2343129188109.25,4217365845.333,8764617472.0,1057660.609,159.675,865822.0,243456.0,0.0,65984514.5,9379.0,9183309.19
22:49:11,5127517.818,59998.143,689787397.941,4933619941.2,12211200338.0,1869534973238.0,1049747599872.75,2926107410444.25,148974253792.0,637493472916.833,415601350992.5,2742634286648.25,4248270046.0,8764565504.0,1110580.609,159.675,975268.667,273387.857,0.0,65984514.5,9331.0,9878641.143
22:59:11,5234795.182,68569.286,691892874.882,5648732002.7,13981083238.75,2137051929128.091,1202580294146.5,3343246712155.0,170639070151.6,729535453885.667,476138430812.5,3141314667513.0,4279162999.333,8764751104.0,1172480.957,159.675,1082561.333,303120.429,0.0,65984514.5,9347.0,10571198.238
23:09:11,5294027.545,77140.571,694005967.294,6366635133.5,15757879937.0,2404387344603.727,1356002114183.75,3760607149780.25,192398884757.0,821710839177.5,536884351008.5,3540945345839.75,4310058477.333,8764803328.0,1224021.217,159.675,1192919.0,333097.286,0.0,65984514.5,9363.0,11267965.81
23:19:11,5376732.455,85711.857,696157228.471,7097946074.7,17567871168.0,2671793094570.0,1511903701285.75,4179735304842.5,214570832225.6,913724194471.0,598757072478.75,3947618514565.75,5685325367.0,8764826880.0,1299700.13,159.675,1305011.667,364077.714,0.0,65984514.5,9363.0,11983926.476
23:29:11,5473961.636,94283.143,698313694.118,7830561249.8,19381079246.25,2938984597980.727,1668161402571.5,4599914158919.25,236796964424.0,1006148378199.333,660759991431.0,4354870533932.5,5716329421.667,8764576000.0,1362920.478,159.675,1416471.333,393646.571,0.0,65984514.5,9395.0,12702183.048
23:39:11,5534691.364,102854.429,700462146.118,8561440610.3,21190014793.25,3206364172143.454,1823848851869.0,5020030913906.25,258937565719.8,1098479491292.167,722549431179.25,4761122584523.25,5747313227.0,8765025280.0,1412184.739,159.675,1529963.333,422034.286,0.0,65984514.5,9363.0,13428233.667
23:49:11,18869413.818,111425.571,702414671.412,9224327872.3,22830636888.0,3473550406772.546,1966135488847.0,5435009337559.5,279083786932.2,1190027708514.333,778700476346.5,5133440146833.75,7122142861.667,8764858112.0,1722829.609,159.675,1629132.0,455073.714,0.0,65984514.5,13171.0,28317404.429
23:59:11,18979304.091,119996.714,704439251.529,9911848766.7,24532230502.25,3741016172344.273,2113476749204.0,5851183635137.25,300046400446.4,1281414116705.667,836933796514.0,5518340283985.5,7152859392.333,8765300736.0,1794285.609,159.675,1736430.667,487447.571,0.0,65984514.5,13187.0,29016358.0
