Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
20:14:51,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8940142592.0,0.0,0.0,0.0,52017.533,774.0,0.0,0.5,298139.0,0.0
20:24:51,5999344.636,8568.857,10201.412,374456098.3,935844721.25,774924860.0,33769242930.5,481972806890.5,7773383951.4,5731135288.333,36109066662.25,195406234333.5,32542136.333,9642820608.0,61977.174,426501.422,3524103.0,52017.533,94746.143,0.0,0.5,298219.333,8764296.571
20:34:51,13342178.818,17139.286,13887.059,451689401.3,1128855661.75,1599703505.636,68147148251.25,958899416469.25,16034841021.8,10381630165.333,67411814801.0,372519752302.0,64205584.0,9606036736.0,118695.652,905046.204,7362545.667,52017.533,164155.857,0.0,0.5,298278.667,19092803.857
20:44:52,18701985.273,25707.714,15568.941,454097953.1,1134862103.0,2386075875.273,102277444898.25,1434275752399.0,24447155130.6,13991219074.667,95586165000.0,534030333489.75,1439910042.667,9613241344.0,177848.087,1321134.117,13001856.333,52017.533,238105.0,0.0,0.5,298274.333,28293759.0
20:54:52,22670257.364,34274.571,29433.118,511298229.7,1277734561.0,3359562027.909,135910092120.0,1910200324315.75,32724129088.8,18958464970.5,123913345783.75,694878845591.75,2815584032.0,9431669248.0,227704.609,1841247.505,17939276.667,52017.533,425777.286,0.0,0.5,298257.667,35417779.714
21:04:52,25792937.455,42840.714,51808.176,591909065.5,1479062599.25,4652660249.545,170234997463.0,2385488591319.5,40749203519.4,24742035267.333,151928167336.5,856200266637.25,2846988368.333,9523280896.0,289956.304,2756418.558,22117801.0,52017.533,696274.143,0.0,0.5,298348.667,41320777.429
21:14:52,28806461.545,51407.286,74388.647,673089323.9,1681811691.25,5763109184.273,202866467436.0,2862178778661.25,48556491075.0,30574161000.5,180094235236.5,1012796300437.25,2878506247.667,9600143616.0,345404.391,3526017.175,26277956.0,52017.533,968804.714,0.0,0.5,298317.667,46863448.286
21:24:52,32000113.0,59975.143,80115.529,694913830.3,1736319734.25,6584522010.455,237090645955.5,3336891519246.25,56291543761.2,34687652713.0,207209531034.0,1168072463694.25,4254193975.667,9691694848.0,405619.652,4181300.515,30348813.333,52017.533,1060690.0,0.0,0.5,298370.333,52877462.0
21:34:52,37337745.727,68543.286,84415.0,911291491.1,2277103911.75,7405290546.909,269648756184.25,3810252731177.5,63970021246.6,38364473912.333,233363936707.5,1318994024823.5,4284816464.667,9728745728.0,560405.957,5034087.175,34327496.167,52017.533,2984467.286,0.0,0.5,298345.667,60987196.905
21:44:52,43712732.909,77112.0,86266.588,915356692.3,2287249810.5,8199138809.182,300696716991.0,4283062457645.25,71351335024.8,42247799350.5,258596745029.5,1460687113231.25,4314256262.667,9737986048.0,721746.304,6250769.811,38458111.167,52017.533,3043006.286,0.0,0.5,298408.0,70299015.857
